#{"t_start": 1680170597.4233882, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9496,7,2963.709936
0.9496,7,2963.729499
0.9856,2,2963.735689
0.9784,3,2963.74423
0.9712,4,2963.754903
0.9496,7,2963.774391
0.9784,3,2963.783418
0.9784,3,2963.792266
0.9856,2,2963.798491
0.9784,3,2963.806984
0.964,5,2963.820968
0.9712,4,2963.832417
0.928,10,2963.861563
0.9496,7,2964.443781
0.964,5,2964.458715
0.9496,7,2964.479123
0.9856,2,2964.484544
0.9928,1,2964.488024
0.9856,2,2964.494166
0.9856,2,2964.499709
0.9784,3,2964.509853
0.9496,7,2964.531402
0.9784,3,2964.540468
0.9712,4,2964.552801
0.9784,3,2964.561111
0.9712,4,2964.571295
0.9856,2,2964.577351
0,2,2964.583936
0.9784,3,2964.592146
0,1,2964.595662
0.9928,1,2964.599581
0.9712,4,2964.610456
0,3,2964.619292
0.9784,3,2964.628615
0.9856,2,2964.634145
0.9784,3,2964.642932
0.9856,2,2964.649276
0.9856,2,2964.655522
0.964,5,2964.671122
0.9712,4,2964.683656
0.9928,1,2964.686485
0,9,2964.714139
0.9712,4,2964.726089
0.9712,4,2964.737732
0.964,5,2964.752876
0.9856,2,2964.758469
0.9568,6,2964.777766
0.9856,2,2964.784069
0.928,10,2964.812397
0,2,2965.379677
0.4312,79,2965.600333
0.964,5,2965.613504
0.9784,3,2965.623227
0.9424,8,2965.644665
0.964,5,2965.659298
0.9856,2,2965.665208
0.9496,7,2965.684362
0.964,5,2965.700553
0,2,2965.706038
0.9784,3,2965.715441
0.9856,2,2965.721264
0.964,5,2965.735965
0.9856,2,2966.304806
0.9064,13,2966.342497
0,2,2966.347663
0.9856,2,2966.354055
0.9856,2,2966.360448
0.856,20,2966.415881
0.9712,4,2966.428099
0,29,2966.511339
0.9568,6,2966.527827
0.9496,7,2966.547327
0.9928,1,2966.550701
0.9424,8,2966.573022
0.9568,6,2966.589031
0.9568,6,2966.606502
0.9208,11,2966.637547
0.9784,3,2966.646161
0.9784,3,2966.654891
0.9568,6,2967.237037
0.9568,6,2967.254112
0.9928,1,2967.258032
0.964,5,2967.271318
0.9856,2,2967.277729
0.9928,1,2967.280849
0.9856,2,2967.287038
0,3,2967.295738
0.9928,1,2967.298659
0.9856,2,2967.304292
0.9712,4,2967.31624
0.9856,2,2967.322136
0,4,2967.334489
0.9496,7,2967.353962
0.9568,6,2967.371572
0.9856,2,2967.378409
0.7984,28,2967.456311
0.9856,2,2967.462524
0.9496,7,2967.481107
0,2,2967.487312
0.964,5,2967.501795
0.964,5,2967.51527
0.9352,9,2967.541669
0.9784,3,2967.55086
0.9496,7,2967.578456
0.9928,1,2967.581555
0,11,2968.177679
0.9712,4,2968.189606
0,2,2968.195819
0.9496,7,2968.216347
0.9856,2,2968.222708
0.9928,1,2968.226226
0.9712,4,2968.239439
0.9496,7,2968.260432
0.9784,3,2968.269769
0.8272,24,2968.337928
0,1,2968.341294
0.9424,8,2968.36316
0.964,5,2968.377734
0.9496,7,2968.396973
0.9928,1,2968.400806
0.9856,2,2968.406548
0.9928,1,2968.4097
0.9712,4,2968.420552
0.9784,3,2968.428947
0.532,65,2969.17922
0.9568,6,2969.194725
0,4,2969.207561
0.9928,1,2969.210896
0.9784,3,2969.219049
0.712,40,2969.332644
0.9856,2,2969.338562
0.9856,2,2969.34473
0.9496,7,2969.363185
0.9424,8,2969.386949
0.9856,2,2969.392736
0.9568,6,2969.410417
0.964,5,2969.42583
0.9568,6,2969.444125
0.9712,4,2969.455492
0.9928,1,2969.458165
0.9064,13,2970.062285
0,1,2970.065472
0.9928,1,2970.068653
0.9496,7,2970.086853
0.9496,7,2970.106869
0.9568,6,2970.12436
0.9712,4,2970.135399
0.9784,3,2970.14381
0.9784,3,2970.152012
0.9496,7,2970.170563
0.9856,2,2970.175735
0.9784,3,2970.183813
0.9568,6,2970.199301
0.9712,4,2970.210428
0.9568,6,2970.225697
0.9424,8,2970.24893
0.9712,4,2970.259403
0.9784,3,2970.267577
0.964,5,2970.281554
0.9712,4,2970.292566
0.964,5,2970.307353
0.9856,2,2970.31289
0.9784,3,2970.322562
0.9784,3,2970.331828
0.9496,7,2970.352959
0.9784,3,2970.361152
0.9928,1,2970.364057
0.9928,1,2970.366818
0.9424,8,2970.390351
0.9928,1,2970.393865
0.9712,4,2970.967942
0.9568,6,2970.986357
0.9568,6,2971.005229
0.9856,2,2971.010731
0.9784,3,2971.018783
0,1,2971.022043
0.9568,6,2971.038323
0,2,2971.044888
0.9856,2,2971.051524
0.9928,1,2971.055385
0.9712,4,2971.067174
0.9784,3,2971.077842
0.9712,4,2971.089616
0.964,5,2971.104857
0.9784,3,2971.113981
0.9568,6,2971.132461
0.964,5,2971.148194
0.928,10,2971.17622
0.9568,6,2971.194157
0,1,2971.197141
0.9424,8,2971.219381
0.9136,12,2971.253721
0,9,2971.282658
0.8272,24,2971.915752
0,5,2971.930287
0.9784,3,2971.93911
0.9352,9,2971.964381
0,2,2971.971152
0.9496,7,2971.990583
0.9496,7,2972.010264
0.9712,4,2972.02065
0.9712,4,2972.030913
0.9712,4,2972.042645
0.9712,4,2972.055427
0.9856,2,2972.061366
0.9784,3,2972.069744
0.9928,1,2972.07348
0.9784,3,2972.081962
0.9496,7,2972.103471
0.9496,7,2972.123871
0.9784,3,2972.133532
0.9928,1,2972.136571
0.964,5,2972.150868
0.9208,11,2972.183024
0.9712,4,2972.195205
0.964,5,2972.209842
0.9352,9,2972.235332
0.9424,8,2972.25771
0.9424,8,2972.281361
0.9064,13,2972.8876
0.9784,3,2972.895156
0.9856,2,2972.901477
0.9784,3,2972.90938
0.9928,1,2972.912769
0.964,5,2972.927651
0.9856,2,2972.934836
0.9712,4,2972.94626
0.9568,6,2972.963187
0.9712,4,2972.97475
0.928,10,2973.004483
0,1,2973.007685
0,53,2973.155835
0.9424,8,2973.176868
0.928,10,2973.203254
0.964,5,2973.854176
0.964,5,2973.867663
0.9928,1,2973.870374
0.964,5,2973.885403
0.9568,6,2973.902999
0.9856,2,2973.909553
0.9064,13,2973.945579
0.9352,9,2973.971573
0.9928,1,2973.974715
0.964,5,2973.990419
0.9712,4,2974.002815
0.9856,2,2974.00844
0.9568,6,2974.025788
0.9784,3,2974.033675
0.9568,6,2974.050669
0.9424,8,2974.073442
0.9496,7,2974.092727
0.9568,6,2974.110302
0.9568,6,2974.126141
0.9712,4,2974.136889
0.9496,7,2974.155965
0.9856,2,2974.162156
0.9568,6,2974.17961
0.9424,8,2974.202832
0.9856,2,2974.208844
0.9784,3,2974.785366
0.9496,7,2974.806657
0,6,2974.825461
0.9856,2,2974.831468
0.9784,3,2974.840934
0.964,5,2974.856659
0.9784,3,2974.865777
0.9928,1,2974.868742
0.9712,4,2974.879176
0.9712,4,2974.891273
0.9424,8,2974.91221
0.9712,4,2974.924877
0.964,5,2974.93961
0.9856,2,2974.945306
0,1,2974.948836
0.964,5,2974.964214
0.964,5,2974.978492
0.9784,3,2974.988394
0.9928,1,2974.991491
0.964,5,2975.006296
0.9712,4,2975.018828
0.8704,18,2975.071835
0.9712,4,2975.083842
0.964,5,2975.098673
0.9856,2,2975.105506
0.964,5,2975.120514
0.9712,4,2975.133342
0.9856,2,2975.139832
0.9784,3,2975.148309
0.8488,21,2975.778387
0.9496,7,2975.799218
0.9568,6,2975.817025
0.9784,3,2975.826768
0.9856,2,2975.832974
0.9856,2,2975.838892
0.9784,3,2975.847376
0.9424,8,2975.870774
0.964,5,2975.885792
0.9568,6,2975.902221
0,2,2975.908073
0.9856,2,2975.913962
0.9784,3,2975.923143
0.9712,4,2975.935023
0,2,2975.941144
0.9424,8,2975.963261
0.964,5,2975.97856
0,1,2975.981453
0.9496,7,2976.001299
0.9856,2,2976.00727
0.8992,14,2976.047996
0.9784,3,2976.05638
0.9568,6,2976.073846
0.964,5,2976.087089
0.9928,1,2976.090685
0.9424,8,2976.679873
0.9928,1,2976.682734
0.9064,13,2976.721224
0,2,2976.727667
0.9568,6,2976.74499
0.9568,6,2976.761163
0.9208,11,2976.791527
0.9424,8,2976.81398
0.9208,11,2976.843263
0,4,2976.854139
0.7336,37,2976.959274
0,1,2976.961954
0.9712,4,2976.972993
0.9784,3,2976.98173
0.9856,2,2976.9876
0.9784,3,2976.996125
0.9928,1,2976.998828
0.9496,7,2977.017608
0.9784,3,2977.025801
0.9352,9,2977.620692
0.8704,18,2977.671001
0.9568,6,2977.687154
0.856,20,2977.743385
0.9784,3,2977.752213
0.9928,1,2977.755305
0,102,2978.611615
0.9856,2,2978.617256
0.7768,31,2978.705423
0.964,5,2978.719798
0.9928,1,2978.722431
0.964,5,2978.736502
0.9712,4,2978.748104
0.9856,2,2978.754245
0.9784,3,2978.763407
0.9856,2,2978.768821
0,1,2978.771739
0.9712,4,2978.782381
0.9784,3,2978.790915
0.9568,6,2978.807168
0.9928,1,2978.810289
0.964,5,2978.824343
0.8776,17,2978.873015
0.9784,3,2978.881662
0.9856,2,2978.887534
0.9856,2,2978.893994
0.964,5,2979.478262
0.9784,3,2979.487421
0.964,5,2979.502376
0.9928,1,2979.506019
0.9496,7,2979.527744
0.9928,1,2979.531504
0.9856,2,2979.537095
0.928,10,2979.566762
0.9856,2,2979.572311
0,4,2979.583636
0.9352,9,2979.610339
0.9784,3,2979.619002
0.9136,12,2979.656018
0.9424,8,2979.679561
0.9568,6,2979.696715
0,3,2979.70519
0.9784,3,2979.714268
0.9784,3,2979.723764
0,1,2979.727307
0.964,5,2979.741783
0.9784,3,2979.749819
0.9712,4,2979.770788
0.9784,3,2979.77902
0.9568,6,2979.796036
0.964,5,2979.811072
0.9568,6,2979.829049
0.9712,4,2979.841111
0.9424,8,2980.432024
0.9928,1,2980.434598
0.9856,2,2980.441547
0.9784,3,2980.450079
0.9712,4,2980.4615
0,1,2980.464741
0.9712,4,2980.477553
0,4,2980.48865
0,1,2980.491821
0.9856,2,2980.497726
0.9424,8,2980.519605
0.9856,2,2980.525811
0.9856,2,2980.532541
0.9928,1,2980.536164
0.9712,4,2980.548254
0.9856,2,2980.553943
0.9496,7,2980.574119
0.9136,12,2980.609119
0.9856,2,2980.614769
0.9712,4,2980.626433
0.9928,1,2980.629998
0.9928,1,2980.634037
0.9856,2,2980.640343
0.9856,2,2980.645593
0.9784,3,2980.654314
0.9712,4,2980.666155
0.9784,3,2980.675297
0.964,5,2980.689646
0.9856,2,2980.695995
0,38,2981.372814
0.9712,4,2981.384713
0.9784,3,2981.394271
0.9568,6,2981.412186
0.9928,1,2981.415939
0.9712,4,2981.429116
0.964,5,2981.443931
0,2,2981.450781
0,3,2981.458767
0,1,2981.462488
0.9856,2,2981.468738
0.9568,6,2981.487303
0.9928,1,2981.490448
0.964,5,2981.505138
0.9352,9,2981.531766
0.9568,6,2981.549188
0.9784,3,2981.557501
0.9784,3,2981.566558
0.9424,8,2981.587538
0.9712,4,2981.599563
0.9784,3,2981.610945
0.9928,1,2981.614345
0.9496,7,2981.635008
0.9352,9,2981.661957
0.7696,32,2982.324411
0.9712,4,2982.335403
0.9856,2,2982.341627
0.9424,8,2982.363136
0.9712,4,2982.375233
0,3,2982.384239
0.928,10,2982.414527
0.9856,2,2982.420954
0.9712,4,2982.432983
0.9928,1,2982.436378
0.9784,3,2982.444925
0.9928,1,2982.44795
0.9856,2,2982.454839
0.964,5,2982.469512
0.9712,4,2982.480888
0.964,5,2982.49565
0.9352,9,2982.52202
0.9784,3,2982.531218
0.9928,1,2982.533951
0.9856,2,2982.540041
0.9712,4,2982.551435
0.856,20,2982.608431
0.9784,3,2982.617068
0.9784,3,2982.62627
0.9712,4,2982.638597
0.9712,4,2982.650548
0.9784,3,2982.660165
0,4,2982.672133
0.9784,3,2982.680651
0.9856,2,2982.686338
0.9856,2,2982.691587
0.9784,3,2983.268106
0.9352,9,2983.295177
0.9928,1,2983.297975
0.9424,8,2983.31967
0.9712,4,2983.331649
0.9928,1,2983.3353
0.9712,4,2983.347555
0.9784,3,2983.357085
0.9496,7,2983.377821
0.9784,3,2983.386511
0.9712,4,2983.398948
0.9856,2,2983.404981
0.8776,17,2983.455293
0.9352,9,2983.480484
0.9928,1,2983.483254
0.9784,3,2983.493161
0.9928,1,2983.496654
0.9784,3,2983.505642
0.9784,3,2983.514162
0.9568,6,2983.532227
0.9928,1,2983.535519
0.9712,4,2983.548465
0.964,5,2983.562699
0.9568,6,2983.580487
0.9712,4,2983.592358
0,4,2983.60387
0.9568,6,2983.622984
0.9712,4,2983.634836
0.9568,6,2984.21911
0.9784,3,2984.227165
0.9784,3,2984.236579
0.9712,4,2984.249065
0.928,10,2984.276699
0,2,2984.283189
0.9784,3,2984.291943
0.9424,8,2984.316807
0.964,5,2984.331075
0.9928,1,2984.334018
0.9784,3,2984.342111
0.964,5,2984.354996
0.9856,2,2984.360677
0.9856,2,2984.36619
0.964,5,2984.379525
0.9712,4,2984.392389
0.9856,2,2984.399076
0.9928,1,2984.402126
0.9856,2,2984.407072
0.9784,3,2984.416438
0,2,2984.422409
0.964,5,2984.437113
0.964,5,2984.45245
0,4,2984.46404
0.9496,7,2984.483479
0.9928,1,2984.486482
0.964,5,2984.501349
0.9928,1,2984.503902
0.9928,1,2984.5068
0,2,2984.513494
0,5,2984.528299
0.9928,1,2984.53135
0.9712,4,2984.542804
0.9928,1,2984.546075
0.9496,7,2984.567183
0,1,2984.570539
0.9496,7,2985.156972
0.9784,3,2985.166698
0,1,2985.17025
0.9712,4,2985.182331
0.9784,3,2985.191534
0.9928,1,2985.195235
0.9568,6,2985.214208
0.9928,1,2985.217382
0.9784,3,2985.227719
0.9496,7,2985.246832
0.9856,2,2985.252915
0.9568,6,2985.270695
0.9568,6,2985.287778
0.9496,7,2985.309073
0,1,2985.312092
0.9712,4,2985.323763
0.9856,2,2985.330092
0.9928,1,2985.332852
0.9496,7,2985.351453
0.9712,4,2985.363112
0.9856,2,2985.37027
0.9856,2,2985.375601
0.9928,1,2985.378161
0.9784,3,2985.387278
0.9856,2,2985.392675
0.964,5,2985.406662
0.9856,2,2985.412682
0.9712,4,2985.42398
0.9784,3,2985.432122
0.9856,2,2985.437908
0.9784,3,2985.446283
0.9928,1,2985.449729
0.9928,1,2985.453236
0,1,2985.456496
0.964,5,2985.471801
0.9136,12,2985.504868
0.9424,8,2985.526891
0,1,2986.266943
0,4,2986.280342
0.9712,4,2986.291502
0.9856,2,2986.297933
0.9568,6,2986.313272
0.9496,7,2986.334033
0.964,5,2986.348202
0.9712,4,2986.359601
0.964,5,2986.376019
0.9568,6,2986.394318
0.9784,3,2986.402743
0.9568,6,2986.41983
0.9424,8,2986.442145
0.9856,2,2986.448329
0.9712,4,2986.460386
0,3,2986.468482
0.9856,2,2986.473758
0.9712,4,2986.485011
0.9712,4,2986.497167
0.9784,3,2986.505262
0.9784,3,2986.51441
0.9856,2,2986.520206
0.964,5,2986.53654
0,3,2986.545503
0.9712,4,2986.557554
0.9928,1,2986.560896
0.9568,6,2986.577735
0.9784,3,2986.587286
0.9424,8,2986.610339
0.9712,4,2986.622261
0.9568,6,2986.639346
0.9424,8,2987.239305
0.4456,77,2987.47946
0.9784,3,2987.492108
0.7984,28,2987.577106
0.9712,4,2987.588614
0.9856,2,2987.597905
0.9712,4,2987.609964
0.9568,6,2988.227102
0.964,5,2988.240762
0.9856,2,2988.246717
0.9784,3,2988.256002
0.9568,6,2988.274487
0.9928,1,2988.277488
0.964,5,2988.291324
0.9568,6,2988.308406
0.9712,4,2988.320782
0,2,2988.326398
0,1,2988.329738
0.9568,6,2988.346431
0.9928,1,2988.350002
0.9856,2,2988.356385
0.9928,1,2988.359713
0.964,5,2988.375591
0.9496,7,2988.396523
0.9568,6,2988.41319
0.9928,1,2988.415894
0.9712,4,2988.428024
0.928,10,2988.457971
0.964,5,2988.472915
0,1,2988.475883
0,6,2988.492707
0.9496,7,2988.512561
0.9784,3,2988.520711
0.9712,4,2988.531745
0.9712,4,2988.543683
0,4,2988.55448
0,1,2988.557077
0.9856,2,2988.56252
0.9784,3,2988.571303
0.9712,4,2988.582768
0.964,5,2989.269452
0.964,5,2989.283484
0.9856,2,2989.289453
0.9856,2,2989.295259
0.9856,2,2989.302044
0.9856,2,2989.308319
0,4,2989.32092
0.9928,1,2989.323956
0.9784,3,2989.333134
0.9784,3,2989.341182
0.964,5,2989.355114
0.9568,6,2989.372385
0.9856,2,2989.378373
0.9352,9,2989.404279
0.9568,6,2989.421995
0.9784,3,2989.432753
0.964,5,2989.447353
0.9712,4,2989.459671
0.9712,4,2989.471971
0.9424,8,2989.494097
0.9712,4,2989.505442
0.9352,9,2989.532155
0.9712,4,2989.543252
0.9424,8,2989.564396
0.9568,6,2989.582043
0.9856,2,2989.588477
0.9784,3,2989.596831
0.8704,18,2990.28637
0.9568,6,2990.303799
0.9712,4,2990.315313
0.9856,2,2990.322034
0.9712,4,2990.335241
0.9784,3,2990.346461
0.9856,2,2990.353647
0.9784,3,2990.365065
0.9712,4,2990.378438
0.9568,6,2990.395918
0.928,10,2990.427168
0.964,5,2990.447455
0,1,2990.450838
0.9784,3,2990.459216
0.9712,4,2990.471327
0,1,2990.474111
0.964,5,2990.490047
0.9712,4,2990.50297
0.964,5,2990.523224
0.9928,1,2990.530842
0.9424,8,2990.554409
0.9064,13,2990.593935
0.9496,7,2990.617781
0,3,2990.62751
0.9568,6,2990.650211
0.9784,3,2990.658843
0.9784,3,2990.667967
0.9928,1,2990.671259
0.9784,3,2990.679358
0.9856,2,2990.686401
0,2,2991.264592
0.9784,3,2991.273615
0.9928,1,2991.276584
0.9568,6,2991.293795
0.9568,6,2991.31098
0.964,5,2991.325054
0.9568,6,2991.341562
0.8776,17,2991.387595
0.9784,3,2991.395321
0.964,5,2991.408938
0.9568,6,2991.424378
0.9424,8,2991.445764
0.9784,3,2991.453964
0.9856,2,2991.460362
0.9208,11,2991.489824
0.9568,6,2991.507888
0.9784,3,2991.516469
0.9784,3,2991.524532
0.9928,1,2991.527479
0.9712,4,2991.537827
0.4168,81,2992.431919
0.9568,6,2992.448532
0.9856,2,2992.454528
0.9496,7,2992.473745
0,4,2992.484345
0.9064,13,2992.518223
0.9856,2,2992.524872
0.9424,8,2992.546717
0.9568,6,2992.561889
0.9856,2,2992.56758
0.9496,7,2992.585692
0.9856,2,2992.590886
0.856,20,2993.322516
0.964,5,2993.337683
0.928,10,2993.365034
0,1,2993.368596
0.9496,7,2993.387338
0,4,2993.399346
0.9712,4,2993.411247
0.9784,3,2993.420481
0.9784,3,2993.430275
0.928,10,2993.45935
0.9712,4,2993.470817
0,4,2993.482104
0.9784,3,2993.491401
0.9784,3,2993.500195
0.9856,2,2993.506001
0.9856,2,2993.512284
0.9136,12,2993.546306
0.9784,3,2993.554808
0.9928,1,2993.55804
0.9784,3,2993.566287
0.964,5,2993.581958
0.9784,3,2993.590069
0.9784,3,2993.59911
0.9712,4,2993.609715
0.9712,4,2993.620805
0,2,2993.625977
0.9928,1,2993.629469
0.964,5,2993.645151
0.9712,4,2993.657066
0.9568,6,2993.674252
0,3,2993.682422
0.9712,4,2994.291719
0.964,5,2994.31094
0.9496,7,2994.335541
0.9424,8,2994.367903
0.964,5,2994.388418
0.9784,3,2994.397167
0.9712,4,2994.413121
0.9424,8,2994.440288
0.9856,2,2994.449343
0.9856,2,2994.455181
0.9496,7,2994.480545
0.9568,6,2994.502678
0.9496,7,2994.523718
0.9568,6,2994.541305
0.9856,2,2994.547416
0.9568,6,2994.56463
0.8704,18,2994.613154
0.9856,2,2994.619018
0.9424,8,2994.643079
0.9496,7,2994.662524
0.964,5,2994.677292
0.9568,6,2994.693578
0.2368,106,2995.598006
0.964,5,2995.615851
0,1,2995.61902
0.9208,11,2995.658623
0,5,2995.67793
0.9568,6,2996.282169
0.9856,2,2996.288221
0.9208,11,2996.320193
0.9568,6,2996.337268
0.9064,13,2996.372608
0.9856,2,2996.377541
0.9496,7,2996.396562
0,3,2996.404856
0.9784,3,2996.414394
0.9928,1,2996.417133
0.964,5,2996.43088
0.9712,4,2996.441717
0.964,5,2996.455563
0.9928,1,2996.45857
0.964,5,2996.473023
0.9424,8,2996.49495
0.9712,4,2996.50631
0.9784,3,2996.515099
0,4,2996.526636
0,5,2996.541465
0.964,5,2996.55489
0.9712,4,2996.566764
0.9784,3,2996.57565
0.9856,2,2996.581684
0.9568,6,2996.599717
0.9712,4,2996.612114
0.8848,16,2997.329384
0.964,5,2997.343126
0.964,5,2997.358938
0.9784,3,2997.367828
0.9568,6,2997.38421
0.964,5,2997.398201
0.964,5,2997.412804
0.9784,3,2997.421176
0.9568,6,2997.437826
0.9712,4,2997.449375
0.9784,3,2997.515167
0.9784,3,2997.523474
0.9784,3,2997.531615
0.9784,3,2997.539599
0.9712,4,2997.549767
0.9352,9,2997.574171
0.9712,4,2997.584751
0.9784,3,2997.593436
0.964,5,2997.607209
0.9928,1,2997.60985
0.9784,3,2997.618681
0.9784,3,2997.626009
0.9928,1,2997.628683
0.9784,3,2997.637337
0.9856,2,2997.642854
0.9568,6,2997.659609
0.9568,6,2997.675767
0.964,5,2997.690078
0.9784,3,2997.698714
0.9568,6,2997.715644
0.9856,2,2998.397415
0.9928,1,2998.400775
0,7,2998.42071
0,1,2998.424088
0.9928,1,2998.427386
0.9712,4,2998.437256
0.9424,8,2998.457825
0,1,2998.460824
0.9928,1,2998.464558
0.9856,2,2998.470281
0.964,5,2998.485514
0.9568,6,2998.503358
0.964,5,2998.520072
0,1,2998.524052
0.9712,4,2998.536054
0,1,2998.539553
0.9784,3,2998.548046
0.9928,1,2998.551342
0.9784,3,2998.561114
0.9928,1,2998.564552
0.9496,7,2998.585672
0.9568,6,2998.603642
0.9712,4,2998.615345
0.964,5,2998.629225
0.9784,3,2998.636955
0.9856,2,2998.64199
0.9928,1,2998.644802
0,2,2998.650244
0.9784,3,2998.657921
0.9784,3,2998.666222
0.6688,46,2999.415359
0.9424,8,2999.446946
0.9856,2,2999.454094
0.964,5,2999.472435
0.9784,3,2999.486778
0.9784,3,2999.497381
0,4,2999.511943
0,4,2999.525883
0.9784,3,2999.535455
0.9424,8,2999.563034
0.928,10,2999.590343
0.9712,4,2999.601163
0.9712,4,2999.612446
0.9928,1,2999.61617
0.964,5,2999.629812
0,3,2999.637681
0.9856,2,2999.6436
0.9928,1,2999.646428
0.9712,4,2999.657073
0.9712,4,2999.668652
0.9712,4,2999.680579
0.9568,6,2999.697488
0,1,2999.700844
0.964,5,2999.715316
0.9568,6,2999.732952
0.9856,2,2999.739766
0.9568,6,2999.75803
0.9784,3,2999.765951
0.9712,4,2999.778689
0.9856,2,3000.348879
0.9568,6,3000.368681
0.9064,13,3000.406985
0,3,3000.417197
0.9856,2,3000.423293
0.9856,2,3000.43036
0,3,3000.439047
0.9568,6,3000.456204
0.9784,3,3000.467402
0.892,15,3000.523415
0.9928,1,3000.52758
0.9712,4,3000.542847
0.9424,8,3000.56835
0.9856,2,3000.577106
0,1,3000.580562
0.9784,3,3000.593804
0,3,3000.602619
0.9496,7,3000.628141
0,1,3000.634029
0.9784,3,3000.64238
0.9712,4,3000.657047
0.964,5,3000.676239
0,4,3000.691648
0.9784,3,3000.700523
0.9136,12,3000.744958
0.9352,9,3000.778447
0.9856,2,3000.785643
0.964,5,3001.36573
0.9712,4,3001.377311
0.964,5,3001.391409
0.9856,2,3001.397127
0.9928,1,3001.399937
0.9784,3,3001.408263
0.9856,2,3001.413847
0,3,3001.422077
0.9352,9,3001.447989
0.9928,1,3001.451046
0.9712,4,3001.463247
0.9856,2,3001.469469
0.9568,6,3001.486979
0.9928,1,3001.490407
0.9712,4,3001.501967
0.9712,4,3001.514982
0.9856,2,3001.521626
0.9352,9,3001.548157
0.9496,7,3001.568162
0.9568,6,3001.586239
0.964,5,3001.599736
0.964,5,3001.614733
0.9496,7,3001.634633
0.9784,3,3001.643355
0.9928,1,3001.646211
0.9784,3,3001.654707
0.9784,3,3001.662277
0.9784,3,3001.671219
0.9784,3,3001.680036
0.9784,3,3001.688267
0.9424,8,3001.717905
0.964,5,3001.736574
0.9928,1,3001.74002
0.9784,3,3002.410105
0.9712,4,3002.421841
0.9784,3,3002.430906
0.9712,4,3002.442781
0.964,5,3002.456917
0.8848,16,3002.502619
0.9568,6,3002.520945
0.9856,2,3002.527086
0.9352,9,3002.551881
0.964,5,3002.566582
0,5,3002.580952
0.964,5,3002.594266
0.9568,6,3002.61293
0.9856,2,3002.618063
0.9856,2,3002.624095
0.9496,7,3002.643397
0.9712,4,3002.654848
0.9784,3,3002.662469
0.9784,3,3002.670998
0.9784,3,3002.679377
0.9712,4,3002.689452
0.964,5,3002.702904
0.9856,2,3002.708234
0.964,5,3002.722995
0.964,5,3002.736624
0.9928,1,3002.739372
0.9784,3,3002.749025
0.9928,1,3002.752267
0.964,5,3002.766164
0.9928,1,3003.440984
0.9568,6,3003.458823
0.9424,8,3003.482483
0.964,5,3003.496637
0.964,5,3003.509815
0.9856,2,3003.515668
0.9712,4,3003.52837
0.928,10,3003.555848
0.9496,7,3003.575043
0.9856,2,3003.580158
0.9784,3,3003.588034
0.9496,7,3003.608372
0.9568,6,3003.626494
0.9928,1,3003.629473
0,3,3003.638033
0.9496,7,3003.658034
0.9856,2,3003.663471
0.9784,3,3003.671964
0.964,5,3003.686294
0.9712,4,3003.697999
0.9856,2,3003.703861
0.9568,6,3003.719813
0.9568,6,3003.735862
0.9712,4,3003.746653
0.9856,2,3003.752321
0.9928,1,3003.755268
0.9928,1,3003.758272
0.9568,6,3003.776257
0,3,3003.785037
0,4,3003.79645
0.9784,3,3004.428478
0.9496,7,3004.453716
0.9856,2,3004.459596
0.9856,2,3004.469843
0.9856,2,3004.475495
0.9784,3,3004.489243
0.9496,7,3004.514438
0.9928,1,3004.51742
0.9568,6,3004.539693
0.9568,6,3004.558841
0.9856,2,3004.57126
0.9856,2,3004.576765
0.9784,3,3004.585877
0.9856,2,3004.592278
0.9856,2,3004.598922
0.964,5,3004.614429
0.9856,2,3004.62036
0.9928,1,3004.623678
0.8776,17,3004.671261
0.9712,4,3004.682588
0,2,3004.688802
0.9568,6,3004.705964
0.964,5,3004.720048
0.9568,6,3004.736051
0.9928,1,3004.73962
0,5,3004.752326
0.9496,7,3004.770553
0.9424,8,3004.792892
0.9856,2,3004.798366
0.9784,3,3004.808171
0,1,3004.810715
0.9928,1,3004.813695
0.9424,8,3005.400341
0.9424,8,3005.421586
0.9712,4,3005.432895
0,2,3005.4387
0.2296,107,3005.791778
0.9568,6,3006.440493
0.9712,4,3006.451853
0.9784,3,3006.460695
0.9856,2,3006.466685
0,4,3006.479272
0.9856,2,3006.484609
0.9784,3,3006.492962
0.964,5,3006.506874
0,1,3006.510019
0.964,5,3006.523181
0.9352,9,3006.548468
0.9424,8,3006.570063
0.9424,8,3006.592964
0.9496,7,3006.612632
0,5,3006.626184
0.9784,3,3006.634823
0.964,5,3006.649699
0.964,5,3006.66476
0.9784,3,3006.674359
0,5,3006.688498
0.9856,2,3006.694261
0.9928,1,3006.697845
0.9712,4,3006.709648
0.928,10,3006.740502
0.9568,6,3006.757659
0.9784,3,3006.766236
0.9928,1,3006.769193
0.9928,1,3006.772509
0.9928,1,3006.775439
0.9712,4,3006.787453
0.9712,4,3006.798256
0.9784,3,3007.481355
0.9496,7,3007.500215
0.9568,6,3007.517815
0.928,10,3007.543626
0.964,5,3007.558074
0.9784,3,3007.567032
0.9568,6,3007.584591
0.9856,2,3007.591689
0.9784,3,3007.60138
0.964,5,3007.615173
0.9712,4,3007.626108
0.8704,18,3007.677922
0.9928,1,3007.680847
0.964,5,3007.695131
0,2,3007.700209
0.784,30,3007.779005
0.5248,66,3008.584926
0.9856,2,3008.591639
0.9856,2,3008.597585
