#{"t_start": 1680170597.4176018, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9928,1,2754.467052
0.964,5,2754.481976
0.9568,6,2754.500564
0.964,5,2755.08385
0.964,5,2755.09866
0,6,2755.117896
0.9496,7,2755.137534
0.172,115,2756.040198
0.964,5,2756.055148
0,5,2756.069587
0.9424,8,2756.092443
0.9496,7,2756.111259
0.9712,4,2756.122857
0,1,2756.126274
0.964,5,2756.141569
0.9424,8,2756.164922
0.9856,2,2756.17159
0.9784,3,2756.179721
0.9856,2,2756.186764
0,1,2756.189495
0.9712,4,2756.202165
0.9568,6,2756.218315
0.9136,12,2756.252921
0.964,5,2756.26941
0.9856,2,2756.275759
0.9496,7,2756.296423
0.9568,6,2756.313243
0.9712,4,2756.325685
0.9856,2,2756.33122
0.9784,3,2756.338988
0.9712,4,2756.350759
0.9928,1,2756.354634
0.9568,6,2756.371652
0,5,2756.386193
0.9784,3,2756.396032
0.9712,4,2756.970765
0.964,5,2756.985575
0,1,2756.988849
0.9784,3,2756.997686
0.964,5,2757.011341
0,1,2757.014032
0.9568,6,2757.030943
0.9856,2,2757.037402
0,2,2757.043382
0.9784,3,2757.052624
0.9568,6,2757.071178
0.9856,2,2757.077784
0.9568,6,2757.096548
0.9856,2,2757.102556
0.964,5,2757.116504
0.9712,4,2757.12888
0.9784,3,2757.137337
0.9784,3,2757.146748
0.9784,3,2757.155537
0.9784,3,2757.163285
0.964,5,2757.177338
0.9784,3,2757.186661
0.9496,7,2757.206444
0.9424,8,2757.22963
0.9712,4,2757.240359
0,4,2757.251909
0.9568,6,2757.269593
0.9568,6,2757.286195
0.9784,3,2757.29549
0.784,30,2757.951932
0.9352,9,2757.977144
0.9712,4,2757.989015
0.9712,4,2758.001405
0.964,5,2758.017026
0.9856,2,2758.022929
0.8776,17,2758.071134
0.9496,7,2758.092078
0.9856,2,2758.098791
0.9856,2,2758.105398
0.9928,1,2758.108726
0.9712,4,2758.121253
0,3,2758.13027
0.9712,4,2758.143147
0.9856,2,2758.149987
0.9856,2,2758.155833
0.9424,8,2758.180414
0.9856,2,2758.186285
0.9784,3,2758.195844
0.9856,2,2758.202192
0.9856,2,2758.208346
0.9712,4,2758.220793
0.9856,2,2758.227209
0.9784,3,2758.237355
0.9928,1,2758.240758
0.964,5,2758.256014
0.9784,3,2758.265585
0,3,2758.274649
0.964,5,2758.289327
0.9856,2,2758.868226
0.9568,6,2758.888311
0.9352,9,2758.915329
0.9784,3,2758.925054
0.9784,3,2758.934077
0.9568,6,2758.951843
0.9784,3,2758.962361
0.928,10,2758.99089
0.9856,2,2758.998018
0.9712,4,2759.008402
0.964,5,2759.023845
0.9424,8,2759.047758
0,2,2759.054269
0.9712,4,2759.06609
0.9784,3,2759.075274
0.928,10,2759.103653
0.784,30,2759.193514
0.9712,4,2759.204361
0.9496,7,2759.224967
0.9568,6,2759.242572
0.9568,6,2759.830991
0,35,2759.930878
0,3,2759.93961
0.9712,4,2759.951371
0,5,2759.967132
0.9568,6,2759.987903
0.9928,1,2759.990725
0.46,75,2760.779034
0.784,30,2760.866963
0.9928,1,2760.928792
0,2,2760.934364
0.9568,6,2760.951213
0.8344,23,2761.015563
0.9856,2,2761.021346
0.9784,3,2761.030471
0.9784,3,2761.039252
0.964,5,2761.053632
0.9784,3,2761.063009
0.9856,2,2761.068842
0.9712,4,2761.080841
0.9568,6,2761.098193
0.9856,2,2761.103963
0.964,5,2761.118389
0.9784,3,2761.126472
0.9568,6,2761.142439
0.9784,3,2761.15113
0.9712,4,2761.162895
0.9496,7,2761.182226
0.9856,2,2761.188353
0.9784,3,2761.765955
0.9712,4,2761.778575
0,3,2761.787618
0.9784,3,2761.795898
0.9568,6,2761.814376
0.9784,3,2761.823618
0.9568,6,2761.841502
0,1,2761.84521
0.9928,1,2761.847875
0.9856,2,2761.853796
0.9064,13,2761.892994
0.9712,4,2761.904955
0.9712,4,2761.915632
0.964,5,2761.930854
0.9856,2,2761.936619
0,2,2761.942204
0,2,2761.949203
0.928,10,2761.977383
0.9208,11,2762.009542
0.9568,6,2762.027037
0.9928,1,2762.03015
0.9928,1,2762.033943
0.9496,7,2762.052192
0.9856,2,2762.05776
0.9712,4,2762.069723
0.9856,2,2762.07669
0.6184,53,2762.805284
0.9856,2,2762.811192
0.9712,4,2762.822689
0.9496,7,2762.843607
0.9784,3,2762.852307
0.964,5,2762.866438
0.9352,9,2762.893594
0,3,2762.902728
0.9712,4,2762.915096
0.9496,7,2762.936412
0.964,5,2762.950203
0.9928,1,2762.95292
0.9712,4,2762.963662
0.9784,3,2762.971446
0.9784,3,2762.979689
0.9856,2,2762.985218
0.9928,1,2762.98783
0.9568,6,2763.003982
0.9856,2,2763.009736
0.9928,1,2763.012839
0,36,2763.668268
0,2,2763.675758
0.964,5,2763.690045
0.9856,2,2763.696141
0.9784,3,2763.704501
0,7,2763.724791
0.9784,3,2763.734274
0.9424,8,2763.757587
0.9856,2,2763.764074
0.9712,4,2763.776944
0.9568,6,2763.795659
0.9568,6,2763.814806
0.964,5,2763.830206
0,1,2763.833063
0.9208,11,2763.866953
0,6,2763.886369
0,3,2763.895036
0.964,5,2763.908455
0.964,5,2763.923782
0.9856,2,2763.929787
0.9712,4,2763.943181
0.9928,1,2763.945844
0.9784,3,2763.95472
0.9712,4,2763.966827
0.9784,3,2763.975798
0.9856,2,2763.982032
0.9352,9,2764.008221
0.9856,2,2764.014173
0.9856,2,2764.020232
0,1,2764.59435
0.964,5,2764.610576
0.9856,2,2764.616831
0.9856,2,2764.623579
0.9784,3,2764.631707
0.9928,1,2764.635607
0,1,2764.639632
0.9496,7,2764.660302
0.964,5,2764.674339
0.9928,1,2764.677714
0.9712,4,2764.688514
0.9928,1,2764.691512
0.9784,3,2764.700214
0.9496,7,2764.719006
0.9496,7,2764.737151
0.9712,4,2764.749121
0,3,2764.757981
0,3,2764.766567
0.9712,4,2764.77673
0.9352,9,2764.799671
0.9568,6,2764.816034
0.9856,2,2764.821159
0.9496,7,2764.83918
0.9712,4,2764.85037
0.9712,4,2764.860466
0.8632,19,2764.911964
0.9784,3,2764.920152
0.964,5,2764.933727
0.9784,3,2764.942003
0.9928,1,2764.945348
0.964,5,2765.530417
0.9064,13,2765.566782
0.9496,7,2765.586888
0.9856,2,2765.592891
0.9496,7,2765.613666
0.9928,1,2765.616748
0.9712,4,2765.627999
0.9784,3,2765.635929
0,7,2765.654871
0.9784,3,2765.663299
0.9928,1,2765.665965
0.9712,4,2765.677263
0.9712,4,2765.689937
0.9928,1,2765.692561
0.9784,3,2765.701619
0.9856,2,2765.707037
0.8632,19,2765.761492
0.9856,2,2765.766925
0.9856,2,2765.774305
0.9784,3,2765.782816
0.9424,8,2765.806512
0.964,5,2765.819917
0.9712,4,2765.830922
0.964,5,2765.847851
0.9856,2,2765.854696
0,1,2765.858188
0.9496,7,2765.878812
0,2,2765.884818
0.964,5,2766.464231
0.9784,3,2766.472741
0.964,5,2766.48691
0.964,5,2766.502213
0.9784,3,2766.510309
0,1,2766.513615
0,2,2766.519809
0.9568,6,2766.5363
0,2,2766.542234
0.964,5,2766.557397
0.9496,7,2766.579106
0,1,2766.582643
0.964,5,2766.597863
0,1,2766.600936
0,3,2766.610536
0.9784,3,2766.619116
0.9712,4,2766.630828
0.9784,3,2766.639536
0.9856,2,2766.645844
0.9784,3,2766.654811
0.9712,4,2766.667779
0.9928,1,2766.670847
0.9712,4,2766.682585
0.9856,2,2766.688681
0.964,5,2766.702164
0.9928,1,2766.70505
0,2,2766.711923
0.964,5,2766.728086
0.964,5,2766.742665
0.964,5,2766.757516
0.9712,4,2766.771258
0.964,5,2766.785359
0.9784,3,2766.793577
0.9712,4,2766.806342
0,1,2766.809004
0.9784,3,2766.817251
0.9856,2,2766.822836
0.9712,4,2766.833451
0,2,2767.411868
0.964,5,2767.428393
0.9784,3,2767.437944
0.964,5,2767.453531
0.9496,7,2767.473612
0.9496,7,2767.493123
0.9496,7,2767.51288
0.9496,7,2767.533657
0,2,2767.539603
0.9424,8,2767.563471
0.9424,8,2767.587998
0.9784,3,2767.59662
0,4,2767.608533
0.9928,1,2767.611177
0.9784,3,2767.619947
0.9856,2,2767.625541
0.9568,6,2767.644738
0.9784,3,2767.653664
0.9712,4,2767.665656
0.9568,6,2767.6838
0.9928,1,2767.686811
0.9856,2,2767.692377
0.9856,2,2767.698845
0.9784,3,2767.708264
0.964,5,2767.72372
0.9784,3,2767.732602
0.9856,2,2767.738443
0.9856,2,2767.745235
0.9928,1,2767.74866
0.9784,3,2767.757618
0.964,5,2767.77123
0.9424,8,2768.360289
0.9712,4,2768.373391
0.964,5,2768.388143
0.928,10,2768.41801
0.9856,2,2768.424408
0.9784,3,2768.433618
0.9928,1,2768.437073
0.9928,1,2768.440573
0.9496,7,2768.46224
0.9784,3,2768.471166
0.9928,1,2768.475202
0.9496,7,2768.496316
0.964,5,2768.511009
0.9784,3,2768.519829
0.9568,6,2768.538258
0.9856,2,2768.543825
0.9496,7,2768.564198
0.9784,3,2768.572824
0.9496,7,2768.592612
0.9496,7,2768.613462
0.9856,2,2768.619555
0.964,5,2768.634043
0.9712,4,2768.646441
0.9928,1,2768.650424
0,2,2768.65634
0.9784,3,2768.665657
0,1,2768.669018
0.9784,3,2768.677691
0.9496,7,2768.698748
0.9712,4,2768.711068
0.9856,2,2768.717372
0.9928,1,2768.721077
0.9496,7,2768.742219
0.9568,6,2769.329982
0.9784,3,2769.339209
0.9928,1,2769.343894
0.9784,3,2769.353494
0.9568,6,2769.37348
0.9928,1,2769.376612
0.964,5,2769.391268
0.964,5,2769.406211
0.9568,6,2769.424518
0,3,2769.432395
0.9712,4,2769.444593
0.964,5,2769.459851
0.9568,6,2769.478009
0.964,5,2769.492311
0.9352,9,2769.517689
0.9712,4,2769.529804
0.8704,18,2769.581339
0.9784,3,2769.590321
0,1,2769.593415
0.9784,3,2769.601526
0,1,2769.604801
0.9568,6,2769.623052
0.9496,7,2769.64377
0.9856,2,2769.649523
0.9784,3,2769.658249
0.9712,4,2769.669177
0.9496,7,2769.688821
0.964,5,2770.272025
0.9856,2,2770.27795
0.9424,8,2770.300006
0.9568,6,2770.316431
0.9784,3,2770.324478
0.9856,2,2770.329882
0.9784,3,2770.338739
0.9424,8,2770.361613
0.9496,7,2770.381611
0,1,2770.384818
0.9568,6,2770.401567
0.9712,4,2770.412992
0.9712,4,2770.425223
0.964,5,2770.439206
0.9352,9,2770.462933
0.9784,3,2770.470941
0.964,5,2770.484654
0.964,5,2770.497854
0.7912,29,2770.574986
0.9568,6,2770.592032
0.9712,4,2770.604054
0.9568,6,2771.188766
0.9856,2,2771.19655
0.9856,2,2771.202774
0.964,5,2771.219255
0.9856,2,2771.224546
0.9568,6,2771.243092
0,2,2771.249238
0.9784,3,2771.258709
0.9856,2,2771.264128
0.9496,7,2771.282684
0.9712,4,2771.30173
0.9496,7,2771.321069
0.9712,4,2771.331259
0.9712,4,2771.343581
0.9784,3,2771.351897
0.9496,7,2771.371995
0.964,5,2771.386448
0.9568,6,2771.405066
0.964,5,2771.421005
0.9784,3,2771.429439
0.9424,8,2771.451701
0.964,5,2771.467042
0,3,2771.476602
0.9568,6,2771.494159
0.9784,3,2771.504004
0.9928,1,2771.50732
0.9856,2,2771.513526
0,1,2771.517052
0.9136,12,2771.555691
0.9856,2,2771.561385
0.9712,4,2771.574675
0.9568,6,2772.165333
0.964,5,2772.179804
0.9496,7,2772.202599
0,2,2772.209273
0.9712,4,2772.221149
0.9424,8,2772.244088
0.9352,9,2772.270335
0.964,5,2772.28535
0.9496,7,2772.306534
0.9856,2,2772.312279
0,3,2772.321739
0.9784,3,2772.330641
0.9712,4,2772.342817
0.9856,2,2772.349493
0.964,5,2772.365029
0.9784,3,2772.373253
0.9784,3,2772.383277
0.9856,2,2772.389534
0.9568,6,2772.409147
0.9496,7,2772.430143
0.9784,3,2772.437974
0.964,5,2772.453232
0.9856,2,2772.45991
0.9352,9,2772.487115
0.9712,4,2772.498575
0.9568,6,2772.51905
0.9496,7,2772.540684
0,1,2773.114992
0.9712,4,2773.126501
0,6,2773.144563
0.964,5,2773.161065
0.9856,2,2773.167894
0.9568,6,2773.186382
0,2,2773.192502
0.964,5,2773.207158
0,2,2773.214207
0.9496,7,2773.233805
0.9712,4,2773.245434
0.9784,3,2773.254749
0.9712,4,2773.266206
0.9856,2,2773.272612
0,1,2773.275368
0.9424,8,2773.299628
0.9856,2,2773.305384
0.9712,4,2773.317483
0.9712,4,2773.328374
0.9856,2,2773.334725
0.9568,6,2773.35174
0.9784,3,2773.36128
0.9712,4,2773.374537
0.9568,6,2773.39203
0,2,2773.397975
0.9928,1,2773.400846
0.9712,4,2773.412577
0,3,2773.421233
0.9712,4,2773.432929
0.9784,3,2773.442319
0.9496,7,2773.460713
0.9856,2,2773.466382
0.964,5,2773.481157
0.9712,4,2773.49313
0.9928,1,2774.064982
0.6832,44,2774.199693
0.8992,14,2774.23961
0.9136,12,2774.273784
0.964,5,2774.289851
0.9712,4,2774.301972
0.9856,2,2774.308358
0.9712,4,2774.319224
0.9424,8,2774.341095
0.9856,2,2774.347034
0.9856,2,2774.353558
0.9856,2,2774.359651
0.9568,6,2774.375448
0.964,5,2774.389787
0.9712,4,2774.402346
0.9496,7,2774.422349
0.9784,3,2774.430367
0.9136,12,2775.028366
0.9928,1,2775.031514
0.9424,8,2775.055219
0.9856,2,2775.061271
0.9712,4,2775.073386
0.9712,4,2775.084832
0.9496,7,2775.105796
0.9784,3,2775.114502
0.928,10,2775.144305
0.964,5,2775.157944
0.9352,9,2775.184431
0.9712,4,2775.195271
0.9856,2,2775.202617
0.9856,2,2775.2086
0,2,2775.215306
0.9784,3,2775.223855
0.9784,3,2775.233109
0.9784,3,2775.242485
0,3,2775.251741
0.9496,7,2775.272867
0.9784,3,2775.281927
0,5,2775.296587
0.9568,6,2775.314522
0.9424,8,2775.34017
0.9928,1,2775.343395
0.964,5,2775.358236
0.928,10,2775.958621
0,3,2775.968028
0.9856,2,2775.974113
0.9784,3,2775.983738
0.9784,3,2775.993287
0.964,5,2776.007929
0.9856,2,2776.013954
0.964,5,2776.029527
0.9712,4,2776.04166
0.964,5,2776.05759
0.9784,3,2776.066266
0.964,5,2776.081461
0.9928,1,2776.084152
0,1,2776.087754
0,5,2776.10248
0.9856,2,2776.108239
0.9496,7,2776.12787
0.9568,6,2776.143623
0.9856,2,2776.149186
0.9712,4,2776.160717
0.9928,1,2776.163435
0,3,2776.171832
0.9712,4,2776.18327
0.9568,6,2776.201119
0.9928,1,2776.204627
0.9712,4,2776.216819
0.9856,2,2776.222924
0.9208,11,2776.255358
0,1,2776.258816
0.9712,4,2776.270813
0,2,2776.276601
0.9712,4,2776.28744
0.9352,9,2776.311742
0.9712,4,2776.323334
0.9568,6,2776.918384
0.9856,2,2776.924237
0.9352,9,2776.951148
0.964,5,2776.966831
0.9424,8,2776.98928
0.9856,2,2776.995497
0.9568,6,2777.01432
0.9712,4,2777.025908
0.9928,1,2777.029456
0,4,2777.040274
0,4,2777.052912
0.9712,4,2777.063291
0.9568,6,2777.0815
0.7696,32,2777.169658
0,5,2777.184377
0.9712,4,2777.196713
0,2,2777.202819
0.9928,1,2777.205951
0.9208,11,2777.239345
0.9424,8,2777.262869
0.9784,3,2777.271997
0.9784,3,2777.280939
0.964,5,2777.864291
0.964,5,2777.877852
0.964,5,2777.893388
0.9712,4,2777.906749
0.9856,2,2777.913635
0.9568,6,2777.932192
0.9856,2,2777.938374
0.9856,2,2777.943975
0.8056,27,2778.021828
0.9568,6,2778.038973
0.928,10,2778.070028
0.964,5,2778.08585
0.9712,4,2778.097005
0,2,2778.103827
0.9784,3,2778.113014
0.9856,2,2778.119263
0.9424,8,2778.142773
0.9784,3,2778.152081
0,4,2778.162918
0.964,5,2778.176912
0,20,2778.802943
0.9496,7,2778.823581
0.9856,2,2778.829405
0.9352,9,2778.856241
0.964,5,2778.872153
0.964,5,2778.888647
0.9496,7,2778.909344
0.9568,6,2778.927441
0,6,2778.945168
0.9568,6,2778.963355
0.9856,2,2778.969884
0,4,2778.981641
0.9568,6,2778.999477
0.964,5,2779.014516
0.9856,2,2779.020422
0.9712,4,2779.032652
0.9568,6,2779.050834
0.9784,3,2779.060332
0.9712,4,2779.074403
0.9424,8,2779.098495
0.9136,12,2779.134046
0.9568,6,2779.151886
0.9784,3,2779.160024
0,2,2779.165032
0.9568,6,2779.182347
0.9496,7,2779.771321
0.9784,3,2779.780275
0.9928,1,2779.783365
0.9856,2,2779.789053
0,3,2779.797932
0.964,5,2779.81232
0,2,2779.818578
0.9712,4,2779.830238
0.9568,6,2779.846697
0.964,5,2779.859897
0.9712,4,2779.871583
0.9712,4,2779.882631
0.9208,11,2779.912943
0,1,2779.916536
0.9856,2,2779.923009
0.9856,2,2779.929583
0.9784,3,2779.938935
0.9712,4,2779.950729
0.9784,3,2779.959948
0.9928,1,2779.963755
0.9424,8,2779.986598
0.9784,3,2779.996392
0,1,2779.999466
0.9352,9,2780.025482
0.964,5,2780.039978
0,1,2780.043875
0.9856,2,2780.050188
0.9856,2,2780.056056
0.964,5,2780.071172
0.9856,2,2780.077701
0.9784,3,2780.087187
0.9856,2,2780.094374
0.9568,6,2780.113163
0.9784,3,2780.121681
0,1,2780.125058
0.9496,7,2780.715981
0.9208,11,2780.749485
0.9568,6,2780.767245
0.9136,12,2780.799433
0.7192,39,2780.909232
0.9856,2,2780.915218
0.9352,9,2780.94106
0.964,5,2780.956309
0.9712,4,2780.967137
0.9712,4,2780.979178
0.9784,3,2780.988159
0.9784,3,2780.99729
0.9496,7,2781.018758
0.9712,4,2781.031408
0.9424,8,2781.054449
0.964,5,2781.070261
0.9424,8,2781.658834
0.9712,4,2781.67081
0.9496,7,2781.69257
0.9496,7,2781.712886
0.9856,2,2781.718341
0.964,5,2781.732275
0.9712,4,2781.743705
0.9784,3,2781.753008
0.9784,3,2781.761106
0.9712,4,2781.772852
0.9856,2,2781.777626
0.9928,1,2781.780723
0.9784,3,2781.789357
0.9784,3,2781.797219
0.9856,2,2781.803211
0.9928,1,2781.806794
0,2,2781.812887
0.9568,6,2781.829422
0.9784,3,2781.838692
0.9568,6,2781.85532
0,2,2781.861973
0.964,5,2781.875023
0.964,5,2781.889244
0.9568,6,2781.906029
0.9784,3,2781.914273
0.8128,26,2781.985458
0.9784,3,2781.993059
0.9784,3,2782.00088
0.9856,2,2782.572423
0.9712,4,2782.583267
0.9856,2,2782.589238
0.9856,2,2782.595989
0.964,5,2782.610237
0,1,2782.614013
0.9712,4,2782.625498
0.964,5,2782.640871
0.964,5,2782.655072
0.964,5,2782.670801
0.9784,3,2782.680109
0.9784,3,2782.687949
0.9856,2,2782.695409
0.9712,4,2782.706621
0.9712,4,2782.718997
0.9496,7,2782.739722
0.9424,8,2782.762371
0.9712,4,2782.774276
0.9784,3,2782.782228
0.9712,4,2782.795728
0.9856,2,2782.801404
0.9712,4,2782.81373
0.9712,4,2782.825063
0.9856,2,2782.831278
0,2,2782.837535
0,7,2782.85801
0.9208,11,2782.890157
0.9496,7,2782.910784
0.964,5,2782.924854
0.9568,6,2782.943271
0.9856,2,2782.948386
0,3,2783.525599
0.9784,3,2783.535383
0.9568,6,2783.553709
0,2,2783.560055
0.9856,2,2783.566451
0.964,5,2783.581057
0,3,2783.590692
0.9424,8,2783.613995
0.8344,23,2783.683594
0.9784,3,2783.693304
0.9928,1,2783.696343
0.9424,8,2783.721446
0.9856,2,2783.727316
0.9784,3,2783.737058
0.964,5,2783.752865
0.9424,8,2783.777114
0.9784,3,2783.786448
0.9784,3,2783.84178
0.964,5,2783.858285
0.9568,6,2783.876884
0.9424,8,2783.899651
0.9568,6,2783.919133
0.9712,4,2783.930319
0.964,5,2783.945776
0.8704,18,2784.569022
0.9568,6,2784.586704
0,2,2784.592432
0.9784,3,2784.600951
0.3232,94,2784.875517
0.9856,2,2784.88154
0.8992,14,2785.491062
0.964,5,2785.504409
0.9568,6,2785.532282
0.9928,1,2785.535712
0.9856,2,2785.54219
0.9784,3,2785.552056
0.9424,8,2785.574658
0.9784,3,2785.585304
0,46,2785.717515
0.9712,4,2785.728751
0.8344,23,2785.79262
0.964,5,2785.806617
0.9784,3,2785.815337
0.9784,3,2785.824019
0.8992,14,2786.435959
0.9568,6,2786.455147
0.9424,8,2786.479306
0.9568,6,2786.497789
0.9208,11,2786.530764
0.9424,8,2786.554635
0,1,2786.558583
0.9568,6,2786.576219
0.9928,1,2786.580261
0.9856,2,2786.58655
0.9856,2,2786.591948
0.9352,9,2786.61851
0.9568,6,2786.634792
0.9568,6,2786.652053
0.9856,2,2786.658509
0.928,10,2786.686484
0.928,10,2786.714645
0.964,5,2786.729042
0.9496,7,2786.749595
0.9424,8,2786.77213
0.928,10,2787.374173
0.9568,6,2787.392584
0.9856,2,2787.398335
0,2,2787.40379
0.9568,6,2787.420866
0.9856,2,2787.427141
0.964,5,2787.442802
0.9424,8,2787.466259
0.9712,4,2787.47853
0.9856,2,2787.484861
0.9568,6,2787.502648
0.9712,4,2787.513483
0.9712,4,2787.524048
0.9208,11,2787.55453
0,2,2787.560516
0.9928,1,2787.563335
0.9496,7,2787.581912
0.928,10,2787.609468
0,2,2787.615131
0.9784,3,2787.623655
0,2,2787.629674
0.9856,2,2787.635317
0.9064,13,2787.669127
0.9352,9,2787.693814
0.9784,3,2787.702587
0.9712,4,2787.713631
0.9784,3,2787.722044
0.9928,1,2787.724801
0.9568,6,2788.312604
0.9568,6,2788.329486
0.9424,8,2788.350692
0.9856,2,2788.355747
0.9712,4,2788.368169
0.9496,7,2788.388232
0.9712,4,2788.399812
0.9496,7,2788.421115
0.9928,1,2788.424139
0.964,5,2788.438608
0.964,5,2788.452981
0.8992,14,2788.489781
0.9784,3,2788.497652
0.964,5,2788.51147
0,2,2788.517233
0.9928,1,2788.520618
0.9568,6,2788.538111
0.9496,7,2788.558184
0.9784,3,2788.567665
0.9496,7,2788.587118
0.928,10,2788.615651
0.9784,3,2788.624491
0.9424,8,2788.646978
0,2,2788.652927
0.9784,3,2788.662012
0.9568,6,2789.253012
0.9424,8,2789.27675
0.9928,1,2789.279771
0.9928,1,2789.283198
0.9784,3,2789.292956
0.964,5,2789.305603
0.964,5,2789.318836
0.9784,3,2789.328254
0,4,2789.339981
0,1,2789.34256
0.8992,14,2789.381957
0.9496,7,2789.401255
0.9856,2,2789.407489
0.9208,11,2789.440365
0.9856,2,2789.445772
0.9784,3,2789.455627
0.9784,3,2789.464282
0.9784,3,2789.472678
0.9496,7,2789.492608
0.9856,2,2789.499349
0.9856,2,2789.505442
0.9784,3,2789.514452
0.9784,3,2789.523659
0.9784,3,2789.53201
0.9856,2,2789.538465
0.9928,1,2789.541219
0.964,5,2789.555663
0.9784,3,2789.563323
0,4,2789.575675
0.9784,3,2789.583882
0.9928,1,2789.586839
0.9856,2,2789.59281
0.9856,2,2789.59868
0.9856,2,2789.604263
0.9496,7,2790.200979
0.9568,6,2790.218578
0.9928,1,2790.221408
0.964,5,2790.236083
0.9784,3,2790.246134
0.9856,2,2790.252023
0.9856,2,2790.258616
0.9856,2,2790.26491
0,12,2790.299878
0.9784,3,2790.31012
0.9424,8,2790.335899
0.9712,4,2790.348081
0.9712,4,2790.359384
0.9856,2,2790.365856
0.9712,4,2790.377972
0.964,5,2790.392732
0.9928,1,2790.395655
0.9352,9,2790.421691
0.964,5,2790.43547
0.9784,3,2790.444682
0.9928,1,2790.448107
0.9784,3,2790.456422
0.9496,7,2790.47708
0.9712,4,2790.488596
0.9784,3,2790.497694
0,1,2790.501272
0.9568,6,2790.528228
0.9352,9,2790.553425
0.9496,7,2790.572301
0.9784,3,2791.156535
0,6,2791.173124
0,3,2791.181807
0.9568,6,2791.197481
0.9856,2,2791.203764
0.9712,4,2791.215767
0.9424,8,2791.238608
0.9856,2,2791.243847
0.9568,6,2791.260739
0.9784,3,2791.269956
0.9496,7,2791.289487
0.9856,2,2791.295801
0.9928,1,2791.298594
0.9136,12,2791.335115
0.9712,4,2791.346703
0.9784,3,2791.355075
0.9496,7,2791.376533
0.9568,6,2791.395817
0.9784,3,2791.405031
0.9784,3,2791.413635
0,1,2791.416701
0.964,5,2791.431944
0.9712,4,2791.443851
0.8992,14,2791.486233
0.964,5,2791.500589
0.9496,7,2791.520862
0.9712,4,2792.101059
0.964,5,2792.117491
0.9784,3,2792.126521
0.9856,2,2792.132305
0.9568,6,2792.150079
0.9496,7,2792.17147
0.9568,6,2792.191163
0.9856,2,2792.1969
0.9784,3,2792.206498
0.9712,4,2792.218193
0.9568,6,2792.23544
0.9928,1,2792.238918
0.964,5,2792.253619
0.9568,6,2792.270332
0.9712,4,2792.28161
0.9568,6,2792.299588
0.9712,4,2792.312344
0,4,2792.324177
0.9856,2,2792.330403
0.9928,1,2792.333843
0.9784,3,2792.341941
0,4,2792.354017
0,9,2792.379824
0,1,2792.383054
0.9568,6,2792.400812
0.9496,7,2792.421674
0.9496,7,2792.442043
0.9568,6,2792.459939
0.9856,2,2792.466038
0.9712,4,2792.478705
0,1,2793.049414
0.9424,8,2793.073777
0.9568,6,2793.091163
0.964,5,2793.106167
0,9,2793.13375
0.9568,6,2793.152448
0.8272,24,2793.22005
0.9496,7,2793.240642
0.964,5,2793.255409
0,1,2793.258799
0,1,2793.262332
0.9712,4,2793.272903
0.9352,9,2793.296896
0.9856,2,2793.302512
0.9856,2,2793.308265
0.9568,6,2793.324706
0.9784,3,2793.333833
0.964,5,2793.347694
0.9784,3,2793.355914
0.9712,4,2793.366588
0.9136,12,2793.399898
0.9712,4,2793.410069
0.964,5,2793.997618
0.9712,4,2794.009173
0.9712,4,2794.019557
0,1,2794.02284
0.9712,4,2794.034793
0.9928,1,2794.03746
0.9496,7,2794.057794
0.9712,4,2794.068891
0.9784,3,2794.077373
0.964,5,2794.091539
0.964,5,2794.10687
0.9784,3,2794.115432
0.9856,2,2794.120939
0.9784,3,2794.129615
0.9064,13,2794.167561
0.9712,4,2794.179348
0,1,2794.181962
0.9352,9,2794.208629
0.9712,4,2794.220701
0.9784,3,2794.230704
0.964,5,2794.246559
0.9856,2,2794.252799
0.9064,13,2794.290987
0,5,2794.306524
0.9568,6,2794.322909
0,7,2794.343305
0.9784,3,2794.352518
0.9856,2,2794.358648
0.8992,14,2794.974227
0.9784,3,2794.98418
0.9424,8,2795.007139
0.9784,3,2795.016513
0.9712,4,2795.027102
0.9784,3,2795.036354
0.9712,4,2795.047779
0.964,5,2795.061881
0.9568,6,2795.077959
0.9496,7,2795.097727
0.964,5,2795.111929
0.9568,6,2795.129631
0.9928,1,2795.13221
0,8,2795.154801
0,1,2795.157906
0,1,2795.161316
0.9496,7,2795.179056
0.9928,1,2795.181996
0,115,2796.061069
0.9856,2,2796.067884
0,12,2796.102943
0.964,5,2796.116677
0.9424,8,2796.138688
0.9712,4,2796.151343
0.9856,2,2796.157069
0.9928,1,2796.16057
0.9424,8,2796.18486
0.9928,1,2796.188219
0.9424,8,2796.21364
0.964,5,2796.797212
0.9928,1,2796.800596
0.9712,4,2796.812369
0.9424,8,2796.835897
0.9568,6,2796.854416
0.9712,4,2796.865957
0,1,2796.868978
0.9568,6,2796.887367
0.9712,4,2796.900919
0.9352,9,2796.92678
0.9928,1,2796.929457
0.964,5,2796.944124
0.9928,1,2796.947361
0.9352,9,2796.973092
0.9496,7,2796.993454
0.9496,7,2797.014332
0.9928,1,2797.017292
0.964,5,2797.03118
0.9856,2,2797.037539
0.9856,2,2797.042485
0,3,2797.053239
0.9424,8,2797.077795
0.9712,4,2797.089332
0.9856,2,2797.095581
0.9712,4,2797.106779
0,4,2797.118526
0.9568,6,2797.136309
0.9712,4,2797.147908
