#{"t_start": 1680170597.424357, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9712,4,3494.429169
0.9496,7,3494.450911
0.9496,7,3494.472494
0.9784,3,3494.481994
0.9424,8,3494.504584
0.9424,8,3494.529307
0,3,3495.124859
0.964,5,3495.140413
0.9784,3,3495.149915
0.9352,9,3495.178976
0.9352,9,3495.206243
0.9784,3,3495.216532
0.9784,3,3495.226084
0.9712,4,3495.238129
0.9856,2,3495.244635
0.9928,1,3495.247806
0.9856,2,3495.254014
0.9784,3,3495.26398
0,4,3495.275697
0.964,5,3495.290913
0.9928,1,3495.294545
0.964,5,3495.30936
0.9712,4,3495.321872
0.9784,3,3495.331874
0.9928,1,3495.335313
0.9856,2,3495.340951
0.964,5,3495.356242
0.9856,2,3495.36247
0.9712,4,3495.374101
0.9496,7,3495.395039
0.9712,4,3495.407069
0.9784,3,3495.415335
0,2,3495.421269
0.9856,2,3495.428355
0.9928,1,3495.43104
0.9712,4,3495.443403
0,3,3495.453127
0.9928,1,3495.456129
0.9712,4,3495.467808
0.9856,2,3495.474019
0.9784,3,3495.484023
0.964,5,3495.49977
0.9784,3,3495.508472
0.9784,3,3495.518523
0.9712,4,3496.110676
0.9568,6,3496.128667
0.9856,2,3496.135925
0.9712,4,3496.146882
0.9928,1,3496.150535
0.9856,2,3496.156837
0.9856,2,3496.163138
0.9712,4,3496.174742
0,4,3496.19222
0.9856,2,3496.199204
0,7,3496.222112
0,125,3497.215942
0.9928,1,3497.218865
0,5,3497.233007
0.9712,4,3497.245528
0,3,3497.255181
0.9784,3,3497.263708
0.964,5,3497.278496
0.964,5,3497.293801
0.964,5,3497.30834
0.9496,7,3497.329509
0,1,3497.332585
0.9784,3,3497.341689
0.9784,3,3497.349336
0.9856,2,3497.355462
0.9712,4,3497.36785
0.9424,8,3497.391505
0.9712,4,3497.402687
0.9784,3,3497.411535
0.9856,2,3497.417698
0.9712,4,3497.429684
0.9712,4,3497.44184
0.9928,1,3497.445671
0,2,3497.45163
0.964,5,3497.46816
0.928,10,3498.121501
0.9856,2,3498.128252
0.9568,6,3498.145745
0.964,5,3498.161321
0.9784,3,3498.170308
0.9856,2,3498.177395
0,1,3498.181105
0.9856,2,3498.187302
0.9784,3,3498.199906
0.964,5,3498.214696
0.9712,4,3498.227103
0.9568,6,3498.245183
0,1,3498.248653
0.9568,6,3498.269543
0.9712,4,3498.282885
0.9568,6,3498.302902
0,5,3498.319617
0.9352,9,3498.348733
0.9352,9,3498.375835
0.9784,3,3498.386932
0.9568,6,3498.407741
0.9712,4,3498.420377
0.9784,3,3498.429924
0,13,3498.475186
0.9928,1,3498.479745
0.9712,4,3498.494959
0.9784,3,3498.50743
0.9856,2,3498.515214
0.964,5,3498.532552
0.928,10,3499.22734
0.9928,1,3499.230999
0.964,5,3499.246818
0.9856,2,3499.252246
0.9424,8,3499.277221
0.9712,4,3499.289709
0.9352,9,3499.316442
0,3,3499.326899
0.9928,1,3499.329505
0.9712,4,3499.341562
0.9856,2,3499.347982
0.9928,1,3499.350552
0.9712,4,3499.363182
0.9712,4,3499.375342
0.9064,13,3499.410757
0.9568,6,3499.429241
0.9928,1,3499.432681
0.9928,1,3499.435953
0.9496,7,3499.455683
0.9712,4,3499.467224
0.9784,3,3499.477211
0.964,5,3499.49304
0.9856,2,3499.499407
0.9712,4,3499.511606
0.9856,2,3499.517253
0,1,3499.521369
0.9928,1,3499.524401
0.9928,1,3499.527766
0.9568,6,3499.545887
0.9712,4,3499.55803
0.9784,3,3499.567822
0.9784,3,3499.576556
0.9424,8,3500.195837
0.9784,3,3500.20428
0.928,10,3500.233253
0.9928,1,3500.23602
0.9928,1,3500.239237
0.9856,2,3500.24557
0.9928,1,3500.248685
0.9712,4,3500.260057
0.9712,4,3500.271698
0.964,5,3500.287299
0.9928,1,3500.290288
0.9424,8,3500.313553
0.9712,4,3500.326071
0,2,3500.332976
0.964,5,3500.347322
0.9712,4,3500.358702
0.9928,1,3500.36208
0.856,20,3500.417837
0.9928,1,3500.420996
0.964,5,3500.434687
0.9424,8,3500.458216
0.9496,7,3500.479867
0.9496,7,3500.500334
0,1,3500.503024
0.9424,8,3500.524482
0.9784,3,3500.533959
0.9424,8,3500.557636
0.9784,3,3500.565503
0.9712,4,3501.167946
0.9424,8,3501.193711
0.9712,4,3501.208857
0.9856,2,3501.217284
0.9856,2,3501.224402
0.9928,1,3501.227635
0.9856,2,3501.234982
0.964,5,3501.249543
0.9712,4,3501.26081
0.9784,3,3501.269693
0.9568,6,3501.286358
0.9496,7,3501.306561
0.9856,2,3501.313261
0.9712,4,3501.324475
0.9712,4,3501.337137
0.4888,71,3502.139821
0.9568,6,3502.159355
0,2,3502.166242
0.9712,4,3502.178396
0.9568,6,3502.197301
0.9856,2,3502.205238
0.928,10,3502.236331
0.9856,2,3502.243762
0,2,3502.250257
0,11,3502.282337
0.9856,2,3502.288568
0.9856,2,3502.29488
0.9856,2,3502.301707
0.9856,2,3502.308198
0.964,5,3502.324669
0.9928,1,3502.328024
0.964,5,3502.342894
0.9568,6,3502.362687
0.964,5,3502.376207
0.9856,2,3502.38267
0.9496,7,3502.402724
0.9928,1,3502.405745
0.9352,9,3502.433974
0.9352,9,3502.460102
0.9352,9,3502.488908
0.9568,6,3502.507131
0.9784,3,3502.516474
0.9136,12,3503.151232
0.9856,2,3503.157645
0.9712,4,3503.171734
0.9856,2,3503.178763
0.9712,4,3503.190543
0.964,5,3503.2065
0.964,5,3503.222087
0.9568,6,3503.241429
0,6,3503.259735
0,2,3503.267371
0.928,10,3503.296819
0.964,5,3503.311981
0.9496,7,3503.33637
0.9208,11,3503.37105
0.9496,7,3503.39399
0.9712,4,3503.407285
0.9424,8,3503.433335
0.9856,2,3503.440606
0.9496,7,3503.465202
0.9568,6,3503.486952
0,7,3503.513621
0.9712,4,3503.526663
0.9784,3,3503.536596
0.9784,3,3503.545922
0.9712,4,3504.159724
0,1,3504.162472
0,3,3504.172295
0.9784,3,3504.181081
0.964,5,3504.195496
0.9856,2,3504.250278
0.9712,4,3504.261998
0.9856,2,3504.267475
0.9928,1,3504.270517
0.9712,4,3504.281918
0.928,10,3504.309288
0.9856,2,3504.316222
0.9856,2,3504.321824
0.9568,6,3504.339138
0.9784,3,3504.347766
0,1,3504.350896
0,1,3504.354611
0.9712,4,3504.366463
0.964,5,3504.38085
0.9712,4,3504.392958
0.9568,6,3504.411418
0,2,3504.416899
0.9352,9,3504.442314
0.9568,6,3504.461572
0.9856,2,3504.467037
0.9856,2,3504.473745
0.9856,2,3504.480122
0.9568,6,3504.496891
0.9784,3,3504.505448
0.9856,2,3504.511549
0.9424,8,3504.536219
0.8272,24,3505.183397
0,1,3505.186684
0.9928,1,3505.189827
0.9856,2,3505.195553
0.9784,3,3505.204591
0.9712,4,3505.215811
0.9784,3,3505.22456
0.9712,4,3505.236591
0.964,5,3505.252496
0.9784,3,3505.261344
0.9712,4,3505.273767
0.9928,1,3505.276907
0.9784,3,3505.286134
0.9784,3,3505.295749
0.9784,3,3505.304331
0,1,3505.307149
0,1,3505.310421
0.964,5,3505.323953
0.9928,1,3505.327374
0.9784,3,3505.335596
0.964,5,3505.35115
0,3,3505.360385
0.928,10,3505.387871
0.9856,2,3505.393993
0.964,5,3505.4077
0.9712,4,3505.418866
0.9784,3,3505.428851
0.9856,2,3505.435933
0,125,3506.387046
0.9856,2,3506.392019
0.964,5,3506.406333
0.9712,4,3506.417645
0.9712,4,3506.429603
0.9784,3,3506.439153
0.9856,2,3506.445524
0.964,5,3506.461222
0.964,5,3506.476194
0.9352,9,3507.091336
0.9784,3,3507.102088
0.9712,4,3507.117153
0,4,3507.135011
0.9928,1,3507.138442
0.9784,3,3507.147534
0.9496,7,3507.169284
0.9784,3,3507.178729
0.964,5,3507.194715
0.9352,9,3507.227337
0,4,3507.240763
0.964,5,3507.256481
0.9784,3,3507.26666
0.964,5,3507.281648
0,4,3507.295022
0.9856,2,3507.30017
0,1,3507.304239
0.9712,4,3507.3174
0,2,3507.323594
0.9856,2,3507.330718
0.9856,2,3507.33611
0.9784,3,3507.345535
0.9568,6,3507.36377
0.9208,11,3507.399378
0.9712,4,3507.412407
0.9784,3,3507.421278
0.9784,3,3507.43201
0.9712,4,3507.443474
0.9928,1,3507.446433
0.964,5,3507.461595
0.9928,1,3507.465454
0.9784,3,3507.474298
0.964,5,3507.488224
0.9784,3,3507.496238
0.9352,9,3508.11036
0.9712,4,3508.123266
0.964,5,3508.139403
0.9496,7,3508.161583
0.9712,4,3508.174092
0.9784,3,3508.183914
0,2,3508.190424
0.9784,3,3508.199493
0.9712,4,3508.212173
0.9712,4,3508.223968
0.9856,2,3508.230381
0.9784,3,3508.239304
0.9712,4,3508.252467
0.964,5,3508.267386
0.964,5,3508.282067
0.9784,3,3508.290449
0.9568,6,3508.306478
0.9856,2,3508.312134
0.9928,1,3508.315399
0.9784,3,3508.32412
0.9928,1,3508.327214
0.9496,7,3508.347564
0.9496,7,3508.368434
0.964,5,3508.383096
0.9568,6,3508.400508
0.9712,4,3508.415401
0.9568,6,3508.436098
0.9424,8,3508.467076
0.9712,4,3508.481589
0.9568,6,3509.130132
0.9784,3,3509.138778
0.9568,6,3509.158006
0.9856,2,3509.163699
0.964,5,3509.177938
0.9784,3,3509.187279
0.9928,1,3509.190413
0.964,5,3509.205798
0.964,5,3509.220001
0.964,5,3509.235667
0,1,3509.239522
0.9784,3,3509.247729
0,1,3509.251688
0.9928,1,3509.255036
0.9928,1,3509.258815
0.9856,2,3509.266147
0.964,5,3509.280674
0.9784,3,3509.290337
0.964,5,3509.304906
0.9856,2,3509.31141
0.9784,3,3509.321369
0,1,3509.324364
0.9424,8,3509.346901
0.9712,4,3509.359603
0.9856,2,3509.366121
0.9568,6,3509.381797
0.9856,2,3509.388237
0.964,5,3509.403865
0,3,3509.413776
0.964,5,3509.428893
0.9712,4,3509.441926
0.9928,1,3509.445304
0.9856,2,3509.451568
0.9928,1,3509.45556
0.9496,7,3509.476377
0.9856,2,3509.48458
0.9568,6,3509.503509
0.9712,4,3510.11556
0.9712,4,3510.127587
0.964,5,3510.142139
0.9712,4,3510.154641
0.9928,1,3510.157887
0.9424,8,3510.181794
0.9424,8,3510.204886
0.964,5,3510.219931
0.9712,4,3510.232752
0.9856,2,3510.238338
0.9424,8,3510.2633
0.9208,11,3510.29657
0.9496,7,3510.318423
0.9784,3,3510.32788
0.9856,2,3510.333809
0.9784,3,3510.343173
0.9928,1,3510.347141
0.9928,1,3510.350364
0.784,30,3510.437392
0.9856,2,3510.443609
0.9568,6,3510.473264
0.964,5,3510.488382
0.9928,1,3510.491512
0.9928,1,3510.495152
0.9424,8,3511.125429
0.9856,2,3511.130835
0.9856,2,3511.136603
0.9568,6,3511.153807
0.9784,3,3511.163404
0.9856,2,3511.169189
0.9568,6,3511.187624
0,77,3511.420772
0.9784,3,3511.430942
0.9928,1,3511.434384
0.9712,4,3511.446856
0.964,5,3511.463067
0,34,3512.162424
0.964,5,3512.178425
0.9568,6,3512.196699
0.9568,6,3512.214955
0.964,5,3512.230398
0.9784,3,3512.239215
0.9928,1,3512.242935
0.9712,4,3512.255496
0,7,3512.275988
0.9784,3,3512.284975
0.964,5,3512.300262
0.964,5,3512.315112
0.9856,2,3512.321558
0.9712,4,3512.333448
0.9496,7,3512.354566
0.964,5,3512.370154
0.9424,8,3512.393934
0.9784,3,3512.40253
0.9712,4,3512.413864
0.9784,3,3512.423665
0.9784,3,3512.432204
0.9928,1,3512.434857
0.9784,3,3512.443502
0.9784,3,3512.453085
0.9352,9,3512.478865
0.9496,7,3513.087027
0.9784,3,3513.095616
0.9352,9,3513.122807
0.9712,4,3513.135703
0.9424,8,3513.159557
0.9784,3,3513.16912
0.9784,3,3513.178055
0.9928,1,3513.181716
0.9712,4,3513.194725
0.9856,2,3513.200892
0,1,3513.205036
0.9424,8,3513.23023
0.9568,6,3513.24912
0.9352,9,3513.276624
0.928,10,3513.306919
0.964,5,3513.323107
0,1,3513.326443
0.964,5,3513.341256
0.9928,1,3513.344592
0.9928,1,3513.34802
0.9784,3,3513.356103
0.9784,3,3513.365561
0.9496,7,3513.386333
0.9856,2,3513.392316
0.9568,6,3513.410012
0.9784,3,3513.417552
0,10,3513.448963
0.964,5,3513.463988
0.9856,2,3514.070431
0.9928,1,3514.073709
0.9928,1,3514.076844
0.9784,3,3514.085894
0.9424,8,3514.109621
0.9928,1,3514.112651
0.928,10,3514.141551
0,1,3514.144724
0.9784,3,3514.154307
0.9784,3,3514.163015
0.9352,9,3514.188476
0.9424,8,3514.212134
0.9496,7,3514.233173
0.9424,8,3514.258042
0.9784,3,3514.266583
0.9784,3,3514.27634
0.9424,8,3514.2995
0,2,3514.307401
0.9856,2,3514.313329
0.964,5,3514.327779
0.9712,4,3514.340319
0,1,3514.343028
0.9856,2,3514.349759
0.9856,2,3514.356663
0.9424,8,3514.380494
0.9568,6,3514.399077
0.9568,6,3514.417687
0.9856,2,3514.423939
0.9856,2,3514.430691
0.928,10,3515.04211
0.9856,2,3515.047405
0.9856,2,3515.053599
0.9496,7,3515.074389
0.9784,3,3515.08373
0.9424,8,3515.108153
0.9784,3,3515.118094
0.964,5,3515.134001
0.9784,3,3515.144171
0.9496,7,3515.163607
0.9928,1,3515.166912
0.3736,87,3515.993867
0.9784,3,3516.002757
0.9496,7,3516.023847
0,3,3516.033298
0.9856,2,3516.039526
0.9712,4,3516.05205
0.9712,4,3516.064878
0.9568,6,3516.083091
0.9784,3,3516.092708
0.9856,2,3516.099504
0.9712,4,3516.111459
0.9568,6,3516.130003
0.9928,1,3516.13308
0.964,5,3516.147995
0.9712,4,3516.160982
0.9568,6,3516.180495
0.9928,1,3516.184336
0.9856,2,3516.190818
0.9856,2,3516.197623
0,1,3516.201932
0.9784,3,3516.213686
0.9496,7,3516.23682
0.9856,2,3516.245282
0.9928,1,3516.248561
0.964,5,3516.265205
0,1,3516.268974
0.9784,3,3516.278774
0.9712,4,3516.291905
0.9712,4,3516.303783
0.9712,4,3516.317793
0.9424,8,3516.346441
0.964,5,3516.362891
0.9568,6,3516.382307
0.9712,4,3516.396691
0.9856,2,3516.403826
0.9928,1,3516.407762
0.964,5,3517.004628
0.9496,7,3517.026229
0.9568,6,3517.044266
0.9568,6,3517.062782
0.964,5,3517.077554
0.9568,6,3517.095751
0.8776,17,3517.146015
0.9496,7,3517.167894
0.9712,4,3517.179527
0.9928,1,3517.183036
0.9856,2,3517.189367
0.9424,8,3517.214264
0.9712,4,3517.225488
0.9856,2,3517.231892
0.9928,1,3517.235455
0.964,5,3517.25069
0.9856,2,3517.257149
0.9928,1,3517.260256
0.9496,7,3517.281126
0.9568,6,3517.299063
0.9928,1,3517.30235
0.9424,8,3517.325588
0.9352,9,3517.353005
0.9712,4,3517.365204
0.9856,2,3517.371333
0.9568,6,3517.983974
0.9784,3,3517.99334
0.9784,3,3518.001891
0.9856,2,3518.007147
0.9928,1,3518.011379
0.9784,3,3518.020211
0,1,3518.024196
0,1,3518.027437
0.964,5,3518.04301
0.9856,2,3518.048669
0.964,5,3518.063023
0.9496,7,3518.082212
0.9784,3,3518.092061
0.9424,8,3518.115138
0.9856,2,3518.121381
0.9424,8,3518.145458
0.9856,2,3518.150622
0.9928,1,3518.153467
0.9712,4,3518.164746
0.9568,6,3518.183345
0.9496,7,3518.203835
0.9784,3,3518.212964
0.9352,9,3518.240132
0.9424,8,3518.263528
0.9856,2,3518.269919
0.9784,3,3518.278244
0.9928,1,3518.281594
0.9496,7,3518.301533
0.9928,1,3518.305051
0.9496,7,3518.325035
0.9784,3,3518.334689
0.9856,2,3518.341011
0.964,5,3518.962706
0.9928,1,3518.966563
0.964,5,3518.980199
0.9856,2,3518.987166
0.9856,2,3518.993845
0.9712,4,3519.005366
0.9496,7,3519.026142
0.9712,4,3519.039488
0.9712,4,3519.051867
0.9856,2,3519.058495
0.9712,4,3519.071068
0,4,3519.082654
0.9784,3,3519.09139
0.9928,1,3519.094278
0.9712,4,3519.105251
0.964,5,3519.119967
0.9352,9,3519.14657
0.9784,3,3519.15581
0.9856,2,3519.161714
0.9928,1,3519.165484
0.964,5,3519.17949
0.9352,9,3519.204436
0.9784,3,3519.213072
0.9784,3,3519.221516
0.9496,7,3519.242941
0.964,5,3519.258067
0.9568,6,3519.276407
0.9856,2,3519.282623
0.9856,2,3519.288789
0.964,5,3519.305653
0.9568,6,3519.324773
0.9856,2,3519.330873
0.9856,2,3519.337622
0.8776,17,3519.986393
0.9352,9,3520.013605
0.9712,4,3520.025695
0.964,5,3520.041681
0.964,5,3520.058229
0.9784,3,3520.067213
0.9352,9,3520.094142
0.9784,3,3520.10283
0.8632,19,3520.159397
0.964,5,3520.174376
0.964,5,3520.188157
0.964,5,3520.20298
0.9784,3,3520.211413
0.9712,4,3520.223877
0.9424,8,3520.246557
0.9856,2,3520.252511
0.9568,6,3520.270227
0.964,5,3520.285287
0.9424,8,3520.309808
0.9784,3,3520.318786
0.964,5,3520.906697
0.9928,1,3520.909981
0.928,10,3520.940325
0.964,5,3520.955687
0.9496,7,3520.97949
0.9784,3,3520.988254
0.9856,2,3520.995183
0.9784,3,3521.004073
0.9424,8,3521.028898
0.9784,3,3521.037877
0.9064,13,3521.072211
0.9712,4,3521.084054
0.964,5,3521.098272
0.9784,3,3521.106013
0.9712,4,3521.118256
0,1,3521.121053
0.9784,3,3521.130453
0.9496,7,3521.150011
0.9928,1,3521.154042
0.9856,2,3521.16019
0.964,5,3521.175317
0,1,3521.178047
0.9784,3,3521.186438
0.9784,3,3521.194609
0.9568,6,3521.212347
0.9856,2,3521.217859
0.9424,8,3521.24099
0.9856,2,3521.24701
0.9568,6,3521.264176
0.9784,3,3521.273291
0.9712,4,3521.857759
0.9928,1,3521.861232
0.9784,3,3521.869723
0.9568,6,3521.888325
0.9712,4,3521.900648
0.9856,2,3521.906672
0.964,5,3521.922804
0.9568,6,3521.939208
0.9496,7,3521.958666
0.9928,1,3521.961802
0.9856,2,3521.967453
0.9856,2,3521.973527
0.9856,2,3521.979261
0.9568,6,3521.99791
0.9928,1,3522.000716
0.9928,1,3522.004051
0.9712,4,3522.017345
0.9856,2,3522.023387
0.964,5,3522.038453
0.964,5,3522.055923
0.9784,3,3522.064624
0.9568,6,3522.083432
0.9856,2,3522.088651
0.9712,4,3522.099893
0.964,5,3522.115135
0.9928,1,3522.118644
0,1,3522.121343
0.9424,8,3522.14468
0.9568,6,3522.163361
0.9784,3,3522.171599
0.964,5,3522.186769
0.9784,3,3522.195452
0,7,3522.21705
0.9784,3,3522.225847
0.9856,2,3522.231428
0.964,5,3522.816675
0,1,3522.820006
0.9568,6,3522.838949
0.9712,4,3522.851982
0.964,5,3522.869218
0.9928,1,3522.873208
0.9856,2,3522.879683
0.9712,4,3522.891849
0.9424,8,3522.915924
0.9712,4,3522.928025
0.9856,2,3522.93351
0.928,10,3522.96378
0.9856,2,3522.970556
0.9784,3,3522.980477
0.9928,1,3522.983684
0.9712,4,3522.997399
0.9784,3,3523.006966
0.9856,2,3523.013508
0.9784,3,3523.02251
0.9784,3,3523.030487
0.964,5,3523.044654
0.964,5,3523.059355
0.964,5,3523.073614
0.9424,8,3523.097487
0.9712,4,3523.108932
0.9712,4,3523.119828
0,1,3523.122393
0.9784,3,3523.130542
0.9712,4,3523.141628
0.9712,4,3523.153639
0,1,3523.156732
0.9856,2,3523.162748
0.9712,4,3523.173373
0.9784,3,3523.181646
0.9928,1,3523.185103
0,1,3523.188637
0.9496,7,3523.793076
0.9856,2,3523.79909
0.9568,6,3523.816677
0.9856,2,3523.823329
0.9424,8,3523.848183
0.9784,3,3523.856473
0,1,3523.859386
0.9496,7,3523.87946
0.964,5,3523.894194
0.9496,7,3523.912948
0.9568,6,3523.929705
0,1,3523.932717
0.9928,1,3523.935744
0.9568,6,3523.950994
0.9856,2,3523.95614
0.9784,3,3523.964765
0,1,3523.967801
0.9424,8,3523.989638
0.9856,2,3523.99509
0.9568,6,3524.010658
0.9856,2,3524.015947
0.9712,4,3524.02728
0.964,5,3524.039932
0.9784,3,3524.047856
0.9496,7,3524.06689
0.9928,1,3524.070203
0.9928,1,3524.073409
0.9568,6,3524.088419
0,5,3524.102016
0.928,10,3524.126063
0.9784,3,3524.717022
0.9496,7,3524.737831
0.9928,1,3524.740769
0,2,3524.749065
0.9856,2,3524.755022
0.9856,2,3524.761451
0,3,3524.770723
0.964,5,3524.785989
0,1,3524.789157
0.9928,1,3524.79253
0.9784,3,3524.801796
0.964,5,3524.816192
0.9568,6,3524.834394
0.9568,6,3524.855097
0,3,3524.864037
0,4,3524.876573
0.8992,14,3524.916416
0.9928,1,3524.919353
0.9784,3,3524.928491
0.9928,1,3524.931793
0.9352,9,3524.958759
0,5,3524.972318
0.9568,6,3524.988153
0.9856,2,3524.993847
0,1,3524.997345
0.9424,8,3525.018653
0.964,5,3525.033941
0.964,5,3525.047446
0.892,15,3525.092818
0.964,5,3525.682365
0.9568,6,3525.701374
0.9712,4,3525.714691
0,1,3525.718316
0.9784,3,3525.727623
0.9568,6,3525.745855
0.9568,6,3525.764851
0,1,3525.768125
0.964,5,3525.783022
0.9928,1,3525.785905
0.9784,3,3525.795905
0.9928,1,3525.798898
0.964,5,3525.813006
0,1,3525.816351
0.9928,1,3525.819889
0.964,5,3525.834633
0.9856,2,3525.840951
0.9784,3,3525.849318
0.9928,1,3525.852907
0.9568,6,3525.869924
0.9568,6,3525.886695
0.9928,1,3525.889265
0.9424,8,3525.913229
0.9784,3,3525.921443
0.9568,6,3525.938997
0.9568,6,3525.95486
0.9568,6,3525.971173
0.9784,3,3525.9788
0.9784,3,3525.986376
0.9568,6,3526.003087
0.9424,8,3526.024586
0,3,3526.032896
0.9856,2,3526.038474
0.9784,3,3526.626382
0.964,5,3526.64165
0.9568,6,3526.669406
0.9856,2,3526.675844
0.9712,4,3526.68815
0.9712,4,3526.699584
0.9712,4,3526.713691
0.9496,7,3526.735116
0.6832,44,3526.854836
0.9784,3,3526.863951
0.964,5,3526.87758
0.9424,8,3526.899637
0.9784,3,3526.907271
0.9496,7,3526.925598
0.9424,8,3526.945906
0.9424,8,3526.966838
0.9856,2,3526.973038
0.9928,1,3526.976517
0.9496,7,3527.565685
0.9784,3,3527.574544
0.9856,2,3527.579431
0.9928,1,3527.582468
0.9424,8,3527.604855
0,1,3527.607773
0.964,5,3527.621813
0.9712,4,3527.633296
0.9784,3,3527.641697
0.9784,3,3527.650354
0.9496,7,3527.669726
0.9712,4,3527.681323
0.9928,1,3527.68483
0.9568,6,3527.701664
0.9712,4,3527.713211
0.9784,3,3527.722049
0.9928,1,3527.725516
0.9856,2,3527.731168
0.9712,4,3527.742863
0.9712,4,3527.753701
0.9928,1,3527.902109
0.9856,2,3527.908632
0.9784,3,3527.916967
0,4,3527.92977
0.9784,3,3527.938933
0.9784,3,3527.948153
0.6472,49,3528.652425
0.7408,36,3528.75417
0.9784,3,3528.763473
0.9568,6,3528.781555
0.9568,6,3528.79817
0.9712,4,3528.810802
0,5,3528.825823
0.9208,11,3528.857916
0.964,5,3528.873205
0.9784,3,3528.88295
0,3,3528.891608
0.9784,3,3528.90101
0.9712,4,3528.912313
0.9568,6,3528.930643
0,3,3528.939548
0.9784,3,3528.948531
0.9712,4,3528.95965
0.9856,2,3528.966467
0.9784,3,3528.974579
0.9784,3,3528.983703
0.964,5,3528.99906
0.8776,17,3529.614316
0.9784,3,3529.62267
0.9352,9,3529.647615
0.964,5,3529.661208
0.9928,1,3529.664396
0.9496,7,3529.684284
0.9712,4,3529.697371
0.9856,2,3529.703298
0.9568,6,3529.720213
0.9568,6,3529.736153
0.9784,3,3529.745359
0,1,3529.748843
0.964,5,3529.763732
0.9856,2,3529.770743
0.9424,8,3529.79302
0.9568,6,3529.80937
0.9712,4,3529.821796
0.9568,6,3529.839562
0.964,5,3529.854094
0.9928,1,3529.857318
0.964,5,3529.872416
0.9496,7,3529.892304
0.9712,4,3529.904258
0.9784,3,3529.913836
0.9784,3,3529.923072
0,18,3530.53938
0.9496,7,3530.562673
0.9712,4,3530.575303
0.9568,6,3530.592534
0.9928,1,3530.595926
0.9568,6,3530.614727
0.9568,6,3530.632956
0.9856,2,3530.639773
0.9928,1,3530.643582
0.9784,3,3530.653788
0.9928,1,3530.656564
0.9856,2,3530.664468
0.9928,1,3530.667842
0.9568,6,3530.686142
0.892,15,3530.729032
0.9424,8,3530.753132
0,5,3530.767476
0.9568,6,3530.787888
0.9496,7,3530.808773
0.9928,1,3530.811575
0.9424,8,3530.83481
0.9784,3,3530.844992
0.9712,4,3530.857072
0.964,5,3530.873567
0.9856,2,3530.879328
0.9712,4,3530.891489
0.9712,4,3530.903511
0.9568,6,3531.492191
0.9424,8,3531.516016
0.9928,1,3531.519668
0,3,3531.528854
0.964,5,3531.542519
0.9424,8,3531.565858
0.9712,4,3531.577268
0.9928,1,3531.580102
0.9496,7,3531.601296
0.9784,3,3531.610625
0.9712,4,3531.623206
0.9352,9,3531.648245
0.9496,7,3531.66753
0.9784,3,3531.675752
0.9496,7,3531.696619
0.9352,9,3531.721753
0.9784,3,3531.731492
0.9856,2,3531.737199
0.964,5,3531.751064
0.9496,7,3531.773269
0.9928,1,3531.776866
0.964,5,3531.793352
0.964,5,3531.806743
0.9928,1,3531.810172
0.9856,2,3531.816094
0.9928,1,3531.819253
0.9856,2,3531.826202
0.9712,4,3531.838039
0.9784,3,3531.847589
0.9712,4,3531.859867
0.964,5,3532.438273
0.9064,13,3532.478576
0.9856,2,3532.484139
0.9856,2,3532.489724
0.7768,31,3532.57689
0.9856,2,3532.583579
0.964,5,3532.598356
0.9856,2,3532.604325
0.9856,2,3532.610118
0.9496,7,3532.629696
0,1,3532.632382
0.9856,2,3532.638208
0.9496,7,3532.658929
0.9064,13,3532.69451
0.9784,3,3532.703258
0,7,3532.724398
0.9928,1,3532.727424
0.9712,4,3532.738701
0.9856,2,3532.744027
0.9928,1,3532.746784
0.9784,3,3532.755986
0.9712,4,3532.766532
0.9424,8,3532.788764
0.9856,2,3532.793992
0.9712,4,3533.386929
0.9856,2,3533.39306
0.9424,8,3533.414568
0.9856,2,3533.420861
0.9568,6,3533.437486
0.964,5,3533.453939
0.9856,2,3533.460813
0.9712,4,3533.473477
0.9928,1,3533.476567
0.9136,12,3533.516518
0.9496,7,3533.542177
0.964,5,3533.562691
0.9928,1,3533.567458
0.9568,6,3533.589583
0.9856,2,3533.598467
0.9712,4,3533.616687
0.9568,6,3533.639545
0.9928,1,3533.643916
0.964,5,3533.66604
0.9568,6,3533.690079
0.9928,1,3533.694391
0.9712,4,3533.708735
0.9568,6,3533.731678
0.9712,4,3533.746791
0.9856,2,3533.754318
0.9856,2,3533.762119
0.9712,4,3533.77628
0,4,3533.791533
0.9712,4,3533.806018
0.9568,6,3533.833158
0.9928,1,3533.837305
0.9712,4,3534.463449
0.9928,1,3534.467143
0,1,3534.47112
0.9568,6,3534.491356
0.9928,1,3534.494556
0.9856,2,3534.501215
0.9568,6,3534.51937
0.964,5,3534.536139
0.9064,13,3534.576482
0.9784,3,3534.585055
0.9928,1,3534.588607
0,2,3534.595163
0.9712,4,3534.608776
0.9856,2,3534.615572
0.9784,3,3534.625069
0.964,5,3534.640537
0.8848,16,3534.687333
0.9712,4,3534.699277
0.964,5,3534.714546
0,8,3534.738234
0,2,3534.744202
0.9424,8,3534.770059
0.9856,2,3534.776319
0.9784,3,3534.784767
0,4,3534.795917
0.9928,1,3534.799371
0.9784,3,3534.808245
0.892,15,3535.435865
0.9712,4,3535.447559
0.9784,3,3535.456234
0,3,3535.465055
0.9784,3,3535.474649
0.9928,1,3535.477837
0.9064,13,3535.516796
0.964,5,3535.531492
