#{"t_start": 1680170597.4224634, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0,3,3357.665426
0.9856,2,3357.671718
0,1,3357.675149
0.9856,2,3357.681637
0.9784,3,3358.193369
0.9928,1,3358.196936
0.9928,1,3358.200079
0.9712,4,3358.21295
0.8992,14,3358.255107
0.964,5,3358.270823
0.9856,2,3358.277449
0.9856,2,3358.283689
0.9568,6,3358.302429
0,1,3358.305223
0.9928,1,3358.308669
0,2,3358.314827
0,3,3358.324467
0.9712,4,3358.33715
0.9568,6,3358.356063
0.9712,4,3358.36971
0.9424,8,3358.394794
0.9208,11,3358.42757
0.9712,4,3358.442367
0.964,5,3358.455621
0.9712,4,3358.468064
0.9568,6,3358.488296
0.9784,3,3358.498473
0.9928,1,3358.501479
0.964,5,3358.515819
0.9928,1,3358.518846
0.9568,6,3358.537908
0.9856,2,3358.543968
0.9568,6,3358.561771
0.928,10,3359.090322
0.9784,3,3359.100781
0.964,5,3359.115922
0.9568,6,3359.133384
0.9712,4,3359.146457
0,1,3359.149885
0.9784,3,3359.159428
0,1,3359.163597
0.9928,1,3359.166915
0.9784,3,3359.176036
0.9712,4,3359.187423
0.964,5,3359.203149
0,4,3359.21525
0.9928,1,3359.218944
0.9856,2,3359.224754
0.9856,2,3359.229981
0.928,10,3359.260204
0.9856,2,3359.265477
0.9568,6,3359.284176
0.9568,6,3359.30128
0.964,5,3359.316127
0.9784,3,3359.325775
0.9712,4,3359.336937
0,1,3359.340464
0.9784,3,3359.349474
0.964,5,3359.364893
0.9784,3,3359.374058
0.5392,64,3360.068302
0.964,5,3360.083658
0.9856,2,3360.089649
0.964,5,3360.105567
0.9928,1,3360.10935
0.9856,2,3360.116204
0.9424,8,3360.140369
0.9856,2,3360.146192
0.9568,6,3360.164302
0.9784,3,3360.172325
0.9856,2,3360.178041
0.9784,3,3360.186891
0.9784,3,3360.196372
0.9208,11,3360.229689
0.964,5,3360.244814
0.9712,4,3360.256634
0.9712,4,3360.269937
0.964,5,3360.283728
0.9568,6,3360.300744
0.9496,7,3360.321581
0.9784,3,3360.331167
0.9712,4,3360.343247
0.9784,3,3360.352646
0.964,5,3360.867126
0.9856,2,3360.872166
0.964,5,3360.88714
0.9496,7,3360.907045
0.9784,3,3360.916127
0.9712,4,3360.926747
0.9568,6,3360.944603
0.9784,3,3360.952335
0.9856,2,3360.958768
0.9712,4,3360.970193
0.9856,2,3360.975956
0.9208,11,3361.006602
0.9928,1,3361.009673
0,4,3361.021703
0.9856,2,3361.027062
0.9928,1,3361.029896
0.9784,3,3361.038555
0.9496,7,3361.05839
0.9784,3,3361.066863
0.9424,8,3361.089648
0.964,5,3361.102145
0.9784,3,3361.111151
0.9784,3,3361.118592
0,1,3361.12286
0.9496,7,3361.142259
0.9856,2,3361.14763
0.9928,1,3361.150653
0.9424,8,3361.172364
0.9856,2,3361.178072
0.9712,4,3361.191006
0.9568,6,3361.208346
0.9496,7,3361.227992
0.9856,2,3361.737959
0.9496,7,3361.757064
0.9568,6,3361.774709
0.964,5,3361.789271
0.964,5,3361.802626
0.9784,3,3361.813275
0.964,5,3361.828135
0.9784,3,3361.836677
0.9784,3,3361.844883
0.9784,3,3361.853103
0.9784,3,3361.861745
0.9712,4,3361.871717
0.9928,1,3361.874672
0.9352,9,3361.899751
0,1,3361.902351
0.964,5,3361.915608
0,5,3361.929344
0.964,5,3361.942054
0.9424,8,3361.963386
0.9784,3,3361.97105
0.9568,6,3361.988273
0.9856,2,3361.995239
0.9712,4,3362.006276
0.9784,3,3362.01443
0.9784,3,3362.022995
0.9856,2,3362.028005
0.9496,7,3362.046951
0.9496,7,3362.067463
0.964,5,3362.080627
0.9784,3,3362.089036
0.9784,3,3362.669833
0.9424,8,3362.693133
0.9928,1,3362.69656
0.9856,2,3362.70144
0.9712,4,3362.712066
0.9424,8,3362.734665
0,1,3362.738228
0.9856,2,3362.74427
0.9568,6,3362.76055
0.9712,4,3362.771797
0.9928,1,3362.775499
0.9208,11,3362.807386
0.9352,9,3362.833858
0,1,3362.836926
0.9856,2,3362.842743
0.9352,9,3362.869517
0.9712,4,3362.880005
0.9784,3,3362.888392
0,1,3362.89134
0.9568,6,3362.907585
0.9856,2,3362.91309
0.9712,4,3362.924913
0.9784,3,3362.933265
0.9568,6,3362.948915
0.9712,4,3362.960155
0.9784,3,3362.968556
0.9856,2,3362.973855
0.9856,2,3362.97986
0.964,5,3362.993702
0.9928,1,3362.996885
0.964,5,3363.010329
0,1,3363.013141
0.6616,47,3363.729013
0.9568,6,3363.745949
0.9712,4,3363.757964
0.964,5,3363.774675
0,3,3363.783535
0.964,5,3363.797631
0.8992,14,3363.841314
0.9352,9,3363.866889
0.9784,3,3363.876612
0.9784,3,3363.884753
0.9712,4,3363.897684
0.964,5,3363.912928
0.9928,1,3363.915602
0.9712,4,3363.927936
0.964,5,3363.942556
0,2,3363.948039
0.9712,4,3363.961358
0.9784,3,3363.970547
0.964,5,3363.986158
0.9712,4,3364.574688
0.388,85,3364.819591
0.9928,1,3364.82216
0.9784,3,3364.831784
0.964,5,3364.845521
0.9856,2,3364.851154
0.9712,4,3364.862088
0.9784,3,3364.871924
0.9712,4,3364.883217
0.9784,3,3364.893345
0.9496,7,3364.913709
0.928,10,3365.524501
0.9856,2,3365.531005
0.928,10,3365.55971
0.9496,7,3365.579144
0,87,3365.830591
0.9784,3,3365.838609
0.9856,2,3365.845555
0.9712,4,3365.857766
0.9568,6,3365.874515
0.9424,8,3366.578588
0,4,3366.591514
0.9784,3,3366.600821
0.9928,1,3366.603837
0.9784,3,3366.613431
0.9928,1,3366.616695
0.9568,6,3366.634663
0.9712,4,3366.64684
0.9784,3,3366.656698
0,3,3366.665012
0.9856,2,3366.670621
0.9784,3,3366.679332
0.9784,3,3366.688155
0.9928,1,3366.690784
0.9424,8,3366.714429
0.9784,3,3366.722649
0.928,10,3366.752571
0.9136,12,3366.789991
0.964,5,3366.805291
0.9784,3,3366.814229
0.9712,4,3366.82717
0.9568,6,3366.845937
0.9784,3,3366.854491
0.9712,4,3366.865874
0.9784,3,3366.874888
0,1,3366.878279
0.9784,3,3366.886749
0.9856,2,3366.893608
0.8632,19,3366.950248
0.9496,7,3367.64603
0.9928,1,3367.649624
0.9856,2,3367.658274
0.9856,2,3367.668509
0.9352,9,3367.707742
0.9568,6,3367.73154
0.9496,7,3367.753371
0.964,5,3367.768262
0.9856,2,3367.774659
0.9856,2,3367.781044
0,12,3367.816991
0,1,3367.819834
0.9424,8,3367.846271
0.9352,9,3367.874461
0.9424,8,3367.896614
0.9856,2,3367.902168
0.9712,4,3367.914724
0.9928,1,3367.918087
0.964,5,3367.933276
0.9712,4,3367.946017
0.9568,6,3367.964364
0.9712,4,3367.975168
0.9928,1,3367.978583
0.9784,3,3367.989074
0.9784,3,3367.998612
0.9424,8,3368.021791
0.892,15,3368.575335
0.9568,6,3368.592693
0.9712,4,3368.604807
0.9784,3,3368.614496
0,1,3368.617918
0.9928,1,3368.621739
0.9856,2,3368.627292
0,125,3369.654743
0.9928,1,3369.658907
0,3,3369.667134
0.9928,1,3369.670865
0,2,3369.6769
0.9928,1,3369.680252
0.9712,4,3369.692019
0.9856,2,3369.698813
0.964,5,3369.714423
0,53,3369.865346
0.9496,7,3369.886999
0,1,3369.890322
0.9784,3,3369.900071
0.9352,9,3369.927358
0.9784,3,3369.936404
0.9712,4,3369.947308
0,3,3369.956713
0.9568,6,3370.667962
0.9568,6,3370.686464
0,13,3370.727318
0.9856,2,3370.732846
0.9712,4,3370.745502
0.9712,4,3370.757581
0,5,3370.77306
0.9424,8,3370.799045
0.9928,1,3370.801775
0.9496,7,3370.82159
0.9928,1,3370.824738
0.9496,7,3370.857049
0.9712,4,3370.869915
0.9424,8,3370.893389
0.9712,4,3370.905097
0.9568,6,3370.922668
0.9712,4,3370.934689
0.9496,7,3370.956153
0,3,3370.964627
0.964,5,3370.981338
0.9784,3,3370.991076
0.9712,4,3371.003562
0,2,3371.009343
0.9784,3,3371.018761
0.9712,4,3371.030889
0.9568,6,3371.047497
0.9568,6,3371.790399
0.928,10,3371.828308
0.964,5,3371.851446
0.9784,3,3371.862967
0.9784,3,3371.872376
0.9712,4,3371.885668
0.9496,7,3371.907907
0.9352,9,3371.934452
0.9568,6,3371.951884
0.9712,4,3371.964518
0.9568,6,3371.98143
0.964,5,3371.997181
0.964,5,3372.012838
0.9784,3,3372.022543
0.964,5,3372.038066
0.9856,2,3372.045053
0.964,5,3372.060262
0.9712,4,3372.072788
0.9568,6,3372.09212
0.9712,4,3372.103417
0.9712,4,3372.115861
0.9784,3,3372.125026
0.9496,7,3372.145218
0.9928,1,3372.148107
0.964,5,3372.162857
0.9928,1,3372.1657
0,4,3372.180901
0.9928,1,3372.184288
0.9928,1,3372.187358
0.9856,2,3372.194096
0.9784,3,3372.792307
0.964,5,3372.808426
0.9352,9,3372.844473
0.9856,2,3372.850717
0.9712,4,3372.866629
0.9712,4,3372.879142
0.9784,3,3372.892881
0.9568,6,3372.916168
0.9712,4,3372.932215
0.9784,3,3372.943581
0,5,3372.962006
0.9568,6,3372.988789
0,1,3372.991328
0.9496,7,3373.015304
0.9712,4,3373.03247
0.9928,1,3373.036054
0,8,3373.069259
0,9,3373.1044
0.9784,3,3373.11777
0.9928,1,3373.120807
0,2,3373.130863
0.9352,9,3373.15733
0.9856,2,3373.163876
0.964,5,3373.178857
0.9856,2,3373.185298
0.9784,3,3373.194554
0.964,5,3373.210436
0.9856,2,3373.216918
0.964,5,3373.231952
0.9856,2,3373.23853
0.9784,3,3373.247641
0.9784,3,3373.853797
0.9712,4,3373.865959
0,2,3373.872567
0.9856,2,3373.879081
0.9784,3,3373.888856
0.9568,6,3373.90881
0,3,3373.917803
0.9784,3,3373.927148
0.964,5,3373.942372
0.9928,1,3373.945211
0.9928,1,3373.949042
0.9784,3,3373.959083
0.9784,3,3373.96884
0.9856,2,3373.97425
0,4,3373.98737
0.9856,2,3373.994572
0.9424,8,3374.018618
0.928,10,3374.049045
0.9496,7,3374.072239
0.9856,2,3374.079072
0.964,5,3374.100455
0.9928,1,3374.104351
0,3,3374.116176
0.9856,2,3374.123221
0.9928,1,3374.126168
0.9208,11,3374.166247
0.9856,2,3374.173146
0,2,3374.1801
0,3,3374.194747
0.964,5,3374.215545
0.964,5,3374.235218
0,1,3374.238297
0,55,3375.074836
0.964,5,3375.089776
0.9928,1,3375.092653
0.9784,3,3375.10097
0.964,5,3375.115705
0.928,10,3375.14191
0.9856,2,3375.148001
0.9856,2,3375.153811
0.9712,4,3375.16468
0.964,5,3375.178205
0.9568,6,3375.194503
0.9928,1,3375.19786
0.9928,1,3375.200803
0.9784,3,3375.208341
0.9712,4,3375.219353
0.9784,3,3375.228536
0.9784,3,3375.236567
0.9568,6,3375.252731
0.9928,1,3375.255657
0.9496,7,3375.274544
0.9784,3,3375.284142
0.9712,4,3375.297837
0.9784,3,3375.306439
0.9928,1,3375.310097
0.9712,4,3375.321451
0.9424,8,3376.096153
0.9856,2,3376.102488
0.9784,3,3376.112635
0.9712,4,3376.125393
0.9856,2,3376.131239
0.9712,4,3376.143298
0.9568,6,3376.160623
0.9928,1,3376.165219
0,1,3376.168724
0.964,5,3376.184402
0.9856,2,3376.190179
0.9928,1,3376.193666
0,1,3376.197309
0.9496,7,3376.218691
0.9784,3,3376.228277
0.964,5,3376.244031
0,2,3376.251818
0.9496,7,3376.276008
0.9496,7,3376.296555
0.9784,3,3376.30596
0.9856,2,3376.312505
0.964,5,3376.32641
0.928,10,3376.358576
0.9712,4,3376.371139
0.9856,2,3376.377394
0,1,3376.381275
0.9712,4,3376.394433
0.9784,3,3376.403015
0.9712,4,3376.415839
0.9712,4,3376.427211
0.9856,2,3376.43381
0.82,25,3377.148695
0.9784,3,3377.159245
0.9496,7,3377.186648
0.964,5,3377.202033
0.9928,1,3377.207718
0.9928,1,3377.210482
0.9928,1,3377.214227
0.9136,12,3377.259175
0.9568,6,3377.281275
0.9784,3,3377.295384
0.9784,3,3377.305367
0.9568,6,3377.327811
0.9928,1,3377.331343
0.9784,3,3377.342925
0,2,3377.348636
0.9712,4,3377.360019
0,2,3377.365757
0.964,5,3377.379485
0.9784,3,3377.388677
0.9712,4,3377.400958
0.9568,6,3377.417302
0.9352,9,3377.441635
0.9568,6,3377.457363
0.9856,2,3377.463088
0.928,10,3377.491071
0,9,3377.516611
0.9496,7,3378.119494
0.964,5,3378.134537
0.9784,3,3378.143315
0,5,3378.158015
0.9568,6,3378.175203
0,2,3378.181952
0.9568,6,3378.199995
0.9352,9,3378.226978
0.9928,1,3378.229802
0.9856,2,3378.236232
0.9784,3,3378.245712
0.9568,6,3378.262793
0.9784,3,3378.271682
0.9712,4,3378.282267
0.9856,2,3378.289157
0,3,3378.297116
0,4,3378.313794
0.9568,6,3378.333356
0,3,3378.341887
0.9712,4,3378.353527
0.9712,4,3378.366879
0.9424,8,3378.397597
0.9496,7,3378.425356
0.9568,6,3378.448534
0.9568,6,3378.470122
0,8,3378.495378
0.9712,4,3378.509318
0.9784,3,3378.518992
0.9568,6,3379.210199
0.9928,1,3379.213315
0,2,3379.21884
0.9856,2,3379.225064
0.9712,4,3379.237311
0.9784,3,3379.246737
0,125,3380.313367
0.9856,2,3380.319742
0.9568,6,3380.339695
0.9496,7,3380.366034
0,3,3380.376649
0.9568,6,3380.400052
0.9208,11,3380.433748
0.9424,8,3380.465117
0.2728,101,3381.449523
0.9712,4,3381.461261
0.964,5,3381.476724
0.9784,3,3381.485193
0.9928,1,3381.489085
0.964,5,3381.503342
0.964,5,3381.517768
0.9712,4,3381.530854
0.964,5,3381.547018
0.9568,6,3381.564737
0.964,5,3381.579633
0,2,3381.585146
0.9856,2,3381.593427
0.9784,3,3381.606759
0.9928,1,3381.610724
0.9928,1,3381.614452
0.9856,2,3381.623771
0.9784,3,3381.634291
0,1,3381.64218
0.9856,2,3381.648107
0,4,3381.663813
0.9712,4,3381.677333
0.9712,4,3381.691603
0.9712,4,3381.70916
0,1,3381.713072
0.964,5,3381.731762
0.9928,1,3381.736351
0.9496,7,3381.765236
0.9856,2,3381.771729
0.9928,1,3381.775918
0.9712,4,3381.791108
0.9424,8,3382.443056
0.9712,4,3382.45549
0.964,5,3382.471084
0.9568,6,3382.488327
0.9136,12,3382.524006
0,2,3382.530161
0.964,5,3382.546971
0.9856,2,3382.553778
0.9928,1,3382.556863
0.9784,3,3382.566327
0.9352,9,3382.593453
0.964,5,3382.60715
0.9568,6,3382.623073
0,6,3382.639108
0.928,10,3382.667405
0.9712,4,3382.679115
0.9856,2,3382.685811
0,5,3382.700628
0.9928,1,3382.703804
0.9712,4,3382.715164
0.9352,9,3382.741468
0.9856,2,3382.747386
0.9856,2,3382.753549
0.9784,3,3382.762791
0.9856,2,3382.769213
0,2,3382.775093
0,5,3382.78918
0.9856,2,3382.795257
0.9856,2,3382.802434
0.964,5,3383.511587
0.9856,2,3383.517745
0,7,3383.538951
0.9424,8,3383.564165
0.9928,1,3383.56753
0.9712,4,3383.579229
0.9856,2,3383.584436
0.9712,4,3383.596185
0.9568,6,3383.613382
0.928,10,3383.641625
0.9856,2,3383.647583
0.9496,7,3383.669558
0.928,10,3383.697866
0.9928,1,3383.701876
0.9784,3,3383.710859
0.9496,7,3383.732195
0.964,5,3383.746938
0.9712,4,3383.759207
0.9424,8,3383.782949
0.964,5,3383.797569
0.9712,4,3383.81003
0.9856,2,3383.815591
0.9496,7,3383.836717
0.9784,3,3383.844833
0.9568,6,3383.862442
0,2,3383.868962
0.9712,4,3384.571136
0.9784,3,3384.579438
0.9928,1,3384.582933
0.9928,1,3384.586993
0.9712,4,3384.598932
0.9784,3,3384.607778
0.9712,4,3384.620066
0,3,3384.628864
0.964,5,3384.645034
0,1,3384.648218
0.9784,3,3384.657006
0.9784,3,3384.667117
0,6,3384.685032
0.9424,8,3384.710305
0.964,5,3384.726669
0.9568,6,3384.742946
0.9856,2,3384.749295
0.9856,2,3384.755841
0.9856,2,3384.761919
0.9712,4,3384.774112
0.9784,3,3384.782496
0.9568,6,3384.799409
0.964,5,3384.813691
0.9424,8,3384.836187
0.9424,8,3384.859553
0.964,5,3384.872913
0.9856,2,3384.878556
0.9784,3,3384.888094
0.964,5,3384.902601
0.9568,6,3384.918361
0.9928,1,3384.922325
0.9784,3,3384.930853
0.9712,4,3384.94151
0.9352,9,3385.569637
0.9568,6,3385.587113
0.964,5,3385.608417
0,1,3385.614499
0.9928,1,3385.618169
0.928,10,3385.658185
0.9928,1,3385.661085
0.9496,7,3385.687808
0.9856,2,3385.693851
0.9856,2,3385.70173
0.9784,3,3385.712041
0.9424,8,3385.738855
0,125,3386.748773
0.9784,3,3386.758228
0.9856,2,3386.76444
0.9712,4,3386.776116
0.9856,2,3386.782864
0.9784,3,3386.792876
0.9856,2,3386.799193
0.9712,4,3386.81126
0.9496,7,3386.831618
0.9856,2,3386.838423
0.9496,7,3386.859334
0.9784,3,3386.868645
0.9856,2,3386.873954
0.9784,3,3386.88372
0.9856,2,3386.88902
0.9856,2,3386.896304
0.9712,4,3386.909187
0.9424,8,3386.933207
0.9928,1,3386.936416
0.9928,1,3386.939607
0.9856,2,3386.945257
0.9856,2,3386.952191
0.9928,1,3386.955132
0.9712,4,3386.967366
0.928,10,3387.673248
0.9712,4,3387.685658
0.9496,7,3387.707229
0.9784,3,3387.716808
0.964,5,3387.731995
0.9712,4,3387.745324
0.9856,2,3387.7519
0.9928,1,3387.75494
0.9424,8,3387.778212
0.7264,38,3387.890857
0.8488,21,3387.950394
0.9568,6,3387.968871
0.9568,6,3387.987466
0.9712,4,3387.999727
0.9712,4,3388.01165
0.9784,3,3388.020811
0.9928,1,3388.024109
0.9496,7,3388.043796
0.9424,8,3388.748123
0.9208,11,3388.781972
0.964,5,3388.797117
0.964,5,3388.81383
0.9928,1,3388.816812
0,1,3388.820203
0.964,5,3388.835506
0.9712,4,3388.84823
0.9712,4,3388.861366
0.9928,1,3388.864955
0.964,5,3388.879853
0.9856,2,3388.885384
0.9568,6,3388.90222
0.9856,2,3388.907979
0.9784,3,3388.917055
0.964,5,3388.930998
0.9784,3,3388.940803
0.9568,6,3388.959256
0.964,5,3388.975567
0.9928,1,3388.978666
0.964,5,3388.992724
0.9784,3,3389.000391
0.928,10,3389.027791
0.9784,3,3389.036198
0.7192,39,3389.792597
0.964,5,3389.81047
0.9424,8,3389.842026
0.9712,4,3389.857388
0.9784,3,3389.86675
0.964,5,3389.887676
0.9784,3,3389.899423
0.9496,7,3389.931306
0.9856,2,3389.936853
0.9424,8,3389.96613
0.9064,13,3390.008318
0.9928,1,3390.011781
0.9712,4,3390.023978
0.9784,3,3390.0341
0.9856,2,3390.040826
0.9712,4,3390.0522
0.9424,8,3390.075195
0.9136,12,3390.110092
0.9784,3,3390.118446
0.9784,3,3390.128735
0.9928,1,3390.13153
0.964,5,3390.1456
0.9784,3,3390.154368
0.9496,7,3390.173878
0.9424,8,3390.734274
0.9568,6,3390.751272
0.9568,6,3390.769079
0.9712,4,3390.781596
0,3,3390.790777
0.9424,8,3390.813566
0.964,5,3390.826951
0.9856,2,3390.832747
0.964,5,3390.848541
0.9496,7,3390.867725
0.9856,2,3390.874558
0.9784,3,3390.884371
0.9208,11,3390.916051
0.9568,6,3390.932737
0.9928,1,3390.935887
0.9496,7,3390.961365
0.9496,7,3390.989497
0.9784,3,3391.001425
0.9496,7,3391.027931
0.9568,6,3391.050957
0.8344,23,3391.753283
0.9784,3,3391.761746
0.856,20,3391.823641
0.9712,4,3391.838686
0,4,3391.851182
0.964,5,3391.868022
0.9856,2,3391.8734
0.964,5,3391.888953
0.9856,2,3391.89472
0.9568,6,3391.913776
0.9928,1,3391.917232
0.9712,4,3391.929825
0.9856,2,3391.936435
0.8776,17,3391.989026
0.9712,4,3392.001572
0.9568,6,3392.020659
0.9712,4,3392.032753
0.9928,1,3392.036814
0.9856,2,3392.042737
0.8992,14,3392.085097
0,4,3392.096381
0.9712,4,3392.108738
0.9784,3,3392.117559
0.9568,6,3392.134832
0.9784,3,3392.143579
0.9856,2,3392.894413
0.7624,33,3392.992786
0.964,5,3393.007286
0.9784,3,3393.01766
0.9712,4,3393.031644
0.9856,2,3393.038134
0.9424,8,3393.062344
0.964,5,3393.076749
0.9568,6,3393.094064
0,1,3393.097557
0.9352,9,3393.125401
0.9784,3,3393.13417
0.964,5,3393.149755
0.964,5,3393.165495
0.9496,7,3393.185683
0.9568,6,3393.203822
0.9784,3,3393.212828
0.9496,7,3393.232415
0.9856,2,3393.238897
0.9712,4,3393.250734
0.9568,6,3393.267659
0,3,3393.906731
0.9568,6,3393.929858
0,7,3393.958394
0.9856,2,3393.96467
0.9712,4,3393.98094
0.9568,6,3394.002278
0.9784,3,3394.012326
0.9856,2,3394.021221
0.9712,4,3394.038531
0.9712,4,3394.050725
0.9568,6,3394.079912
0.9928,1,3394.086291
0.928,10,3394.123046
0.964,5,3394.137633
0.9784,3,3394.145966
0.9568,6,3394.163203
0.9496,7,3394.185678
0.9712,4,3394.198351
0.9856,2,3394.205134
0.9784,3,3394.214872
0.9784,3,3394.224753
0.9496,7,3394.24615
0.9496,7,3394.268548
0,1,3394.272038
0.964,5,3394.287737
0.9712,4,3394.299263
0.9928,1,3394.302605
0.9856,2,3394.308287
0.9496,7,3394.329485
0.9928,1,3394.332214
0.9856,2,3394.338852
0.9856,2,3394.344786
0.9568,6,3394.960907
0.9856,2,3394.967026
0.9712,4,3394.978999
0.9928,1,3394.98283
0.9928,1,3394.986169
0.9496,7,3395.006128
0.9784,3,3395.015138
0.9784,3,3395.025045
0.9928,1,3395.028207
0.964,5,3395.044841
0.9496,7,3395.066508
0,2,3395.071999
0.9568,6,3395.089677
0.9496,7,3395.111609
0.9712,4,3395.126945
0.9496,7,3395.152365
0.964,5,3395.172527
0.9928,1,3395.176279
0.9856,2,3395.184363
0,4,3395.198417
0.9856,2,3395.207393
0.9784,3,3395.218019
0.9856,2,3395.22931
0.964,5,3395.244115
0.9784,3,3395.256052
0,5,3395.274211
0.9784,3,3395.284902
0.9784,3,3395.296815
0.9928,1,3395.299961
0.9928,1,3395.304395
0.9352,9,3395.339714
0,1,3395.343032
0.9784,3,3395.356714
0.9352,9,3395.388413
0.9712,4,3396.012815
0,1,3396.015451
0.9784,3,3396.025255
0.9712,4,3396.036594
0.9928,1,3396.03919
0.9856,2,3396.045721
0.9856,2,3396.052301
0.9568,6,3396.0691
0.9784,3,3396.079348
0.9928,1,3396.082085
0.9856,2,3396.088222
0.9784,3,3396.097718
0.964,5,3396.113352
0.9712,4,3396.125114
0.9928,1,3396.129169
0.9496,7,3396.15016
0.9856,2,3396.158001
0.9928,1,3396.162875
0.9856,2,3396.171049
0.964,5,3396.188318
0.9712,4,3396.201788
0.9856,2,3396.20802
0.9712,4,3396.219965
0.9496,7,3396.241071
0.9568,6,3396.258978
0.9784,3,3396.269295
0.9784,3,3396.279153
0.9496,7,3396.300364
0.9496,7,3396.320873
0.9856,2,3396.327266
0.9496,7,3396.350309
0.964,5,3396.366946
0.9568,6,3396.384136
0.9784,3,3396.394132
0.9352,9,3397.143626
0.9424,8,3397.168699
0.9784,3,3397.177383
0.9928,1,3397.180864
0.9496,7,3397.201318
0.9568,6,3397.220113
0.9496,7,3397.240979
0.9568,6,3397.258812
0.9784,3,3397.268179
0.9568,6,3397.287088
0,1,3397.290523
0.964,5,3397.306559
0.9856,2,3397.313076
0.9784,3,3397.32171
0.9784,3,3397.33133
0.964,5,3397.345502
0.9784,3,3397.354051
0.9568,6,3397.371651
0,1,3397.375287
0.9856,2,3397.380637
0.8632,19,3397.438217
0,4,3397.450562
0.9784,3,3397.458887
0.9928,1,3397.461999
0.9856,2,3397.467388
0.9712,4,3397.480363
0.9856,2,3397.485901
0.964,5,3397.501432
0.9856,2,3397.508225
0.9856,2,3397.514762
0.9496,7,3398.185554
0,1,3398.19149
0.136,120,3398.563162
0.9856,2,3399.114954
0.9856,2,3399.121587
0.9352,9,3399.14744
0.9568,6,3399.165358
0.9568,6,3399.18511
0.9784,3,3399.19351
0.9712,4,3399.204691
0.9784,3,3399.215103
0.9568,6,3399.231052
0.964,5,3399.245898
0.9496,7,3399.265374
0.9928,1,3399.268622
0.9424,8,3399.293166
0,1,3399.29698
0.9784,3,3399.305545
0.9784,3,3399.315207
0.9784,3,3399.324368
0.9712,4,3399.336069
0.9712,4,3399.347741
0.9856,2,3399.353645
0.9784,3,3399.363283
0.928,10,3399.393999
0,4,3399.40762
0.9568,6,3399.424854
0.9424,8,3399.448045
0.9784,3,3399.456399
0.964,5,3399.47097
0,7,3399.490371
0.9712,4,3400.094567
0.9928,1,3400.098142
0.964,5,3400.113226
0.9496,7,3400.135418
0.9712,4,3400.149604
0.9568,6,3400.168822
0.9784,3,3400.178905
0.9856,2,3400.186252
0,1,3400.189805
0.9784,3,3400.199805
0.9568,6,3400.218319
0.9496,7,3400.239723
0.9712,4,3400.251185
0.9784,3,3400.25978
0.964,5,3400.275253
0.964,5,3400.290642
0.9784,3,3400.301128
0,1,3400.304672
0.9856,2,3400.311089
0.9928,1,3400.314187
0.9784,3,3400.323355
0,2,3400.329119
0.8344,23,3400.399116
0.9928,1,3400.402287
0.9784,3,3400.411575
0,1,3400.414253
0,1,3400.418112
0.9784,3,3400.427792
0.9568,6,3400.448523
0.964,5,3400.464858
0.9784,3,3400.474514
0.9712,4,3400.486735
0.9712,4,3401.099544
0.9496,7,3401.122955
0.9712,4,3401.134853
0.9856,2,3401.140102
0.9712,4,3401.152453
0.9856,2,3401.1584
0.9712,4,3401.169949
0.8992,14,3401.210851
0.9424,8,3401.234181
0.9712,4,3401.247774
0.9784,3,3401.256762
0.9424,8,3401.280526
0.9784,3,3401.289502
0.8704,18,3401.344999
0.964,5,3401.360881
0.9928,1,3401.364526
0.9856,2,3401.371709
0.9856,2,3401.378287
0,3,3401.387349
0,1,3401.390402
0.964,5,3401.405623
0.9712,4,3401.417808
0.9424,8,3401.441952
0.9712,4,3401.452636
0.9352,9,3402.085907
0,1,3402.089559
0.9856,2,3402.09732
0.9424,8,3402.122785
0.9352,9,3402.149093
0.964,5,3402.17006
0.964,5,3402.187505
0.964,5,3402.201874
0.9712,4,3402.214264
0.9856,2,3402.220301
0.9784,3,3402.2302
0.9928,1,3402.233868
0,1,3402.237537
0.9784,3,3402.246518
0,5,3402.261885
0.9568,6,3402.28108
0.9712,4,3402.294149
0,1,3402.297422
0.9712,4,3402.310328
0,3,3402.320229
0.9784,3,3402.32975
0.9784,3,3402.340549
0.9784,3,3402.348699
0.9712,4,3402.361873
0.964,5,3402.377949
0.9928,1,3402.381255
0.9928,1,3402.38445
0.9784,3,3402.393678
0.9784,3,3402.403853
0.9496,7,3402.42558
0.928,10,3402.455047
0.9568,6,3402.475554
0.964,5,3402.490576
0,7,3403.134617
0.9568,6,3403.153496
0.9568,6,3403.171871
0.964,5,3403.187038
0.8704,18,3403.248046
0,6,3403.267529
0.9856,2,3403.276379
0.9496,7,3403.31183
0.9568,6,3403.334892
0.9928,1,3403.338273
0.9496,7,3403.360756
0,1,3403.365167
0,1,3403.368884
0.7552,34,3403.478526
0.9352,9,3403.504583
0.964,5,3403.520025
0,125,3404.494854
0.9712,4,3404.507318
0.9856,2,3404.514481
0.9784,3,3404.5228
0.9784,3,3405.116355
0.9568,6,3405.135174
0.9424,8,3405.159954
0.9352,9,3405.186277
0.9784,3,3405.196352
0.9928,1,3405.199711
0,3,3405.209094
0.9856,2,3405.215088
0.9856,2,3405.221946
0.9568,6,3405.240513
0.9568,6,3405.259736
0.9712,4,3405.271899
0.9712,4,3405.284527
0.9784,3,3405.29472
0.964,5,3405.310138
0.964,5,3405.325081
