#{"t_start": 1680170597.4215147, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9568,6,3725.839348
0.9784,3,3725.849833
0.964,5,3725.867994
0,1,3725.871009
0.9856,2,3725.876732
0.9856,2,3725.884323
0.9496,7,3725.904725
0,5,3725.921496
0.9712,4,3725.934505
0.9856,2,3725.940954
0.964,5,3725.956638
0.9784,3,3725.965653
0.9712,4,3725.977247
0.9496,7,3725.999989
0,125,3727.005261
0.9856,2,3727.010605
0.9712,4,3727.022944
0.9856,2,3727.030034
0.9928,1,3727.033633
0.9568,6,3727.053254
0.9712,4,3727.066677
0.964,5,3727.082724
0.9712,4,3727.09563
0.9712,4,3727.107917
0.9712,4,3727.121062
0.9928,1,3727.124863
0.9856,2,3727.131977
0.964,5,3727.755675
0.964,5,3727.771009
0.9568,6,3727.789898
0.9856,2,3727.797586
0.9928,1,3727.801456
0.9568,6,3727.820414
0.9784,3,3727.829729
0.9928,1,3727.833166
0.9856,2,3727.8395
0.9424,8,3727.865473
0.9496,7,3727.892943
0.9784,3,3727.902455
0.5032,69,3728.110983
0.964,5,3728.126762
0,3,3728.135644
0.9856,2,3728.142421
0.9928,1,3728.145292
0.964,5,3728.745099
0.9784,3,3728.755199
0.964,5,3728.771403
0.9568,6,3728.787316
0,3,3728.797531
0.9424,8,3728.821694
0,5,3728.837045
0.9496,7,3728.856839
0.964,5,3728.870281
0.9856,2,3728.877012
0.9856,2,3728.882837
0.9856,2,3728.890015
0.9568,6,3728.908586
0.9856,2,3728.914891
0,1,3728.917601
0.964,5,3728.933675
0.9712,4,3728.945928
0.9784,3,3728.954733
0.9568,6,3728.972952
0.9712,4,3728.98505
0.9856,2,3728.991998
0.9208,11,3729.025176
0.9784,3,3729.035373
0.9712,4,3729.047877
0.9856,2,3729.054032
0.964,5,3729.070191
0.9784,3,3729.079513
0.9568,6,3729.097189
0.9928,1,3729.100723
0.9496,7,3729.121774
0.9784,3,3729.657607
0.9568,6,3729.673298
0.9784,3,3729.683128
0.9424,8,3729.70827
0.9208,11,3729.741992
0.9784,3,3729.75229
0,1,3729.756139
0.9856,2,3729.762776
0.9856,2,3729.769664
0,39,3729.884404
0.9928,1,3729.887264
0.9712,4,3729.900407
0,1,3729.903219
0.9856,2,3729.908875
0.964,5,3729.92421
0.9496,7,3729.943612
0.9496,7,3729.964282
0,13,3730.003592
0.9352,9,3730.030339
0.9784,3,3730.631632
0.9568,6,3730.649712
0.9784,3,3730.660069
0.9712,4,3730.67179
0.9856,2,3730.678133
0.9712,4,3730.68977
0,4,3730.701648
0.9784,3,3730.710043
0.964,5,3730.726204
0.9928,1,3730.730053
0.9712,4,3730.744285
0,110,3731.663031
0.9856,2,3731.66931
0.9784,3,3731.678772
0.9568,6,3731.697988
0.9424,8,3731.721259
0.9784,3,3731.73081
0.9784,3,3731.738955
0.9712,4,3731.751268
0.9712,4,3731.764948
0.964,5,3731.77898
0.9856,2,3731.785494
0.9568,6,3731.803724
0.9568,6,3731.821367
0.9352,9,3731.849944
0.7912,29,3731.940425
0,1,3731.943982
0.9712,4,3731.956873
0.964,5,3731.970988
0.9784,3,3731.981251
0.9856,2,3731.98804
0.9424,8,3732.617256
0.9856,2,3732.623626
0.9496,7,3732.644305
0.9352,9,3732.670695
0.9856,2,3732.676885
0.964,5,3732.691408
0.9712,4,3732.703749
0.9928,1,3732.706528
0.9424,8,3732.729194
0.9568,6,3732.746684
0.9136,12,3732.783384
0.9928,1,3732.786297
0.964,5,3732.80286
0,3,3732.812921
0.9784,3,3732.823622
0.9424,8,3732.847487
0.9928,1,3732.850705
0.964,5,3732.866749
0.9712,4,3732.877086
0.9784,3,3732.886441
0.9928,1,3732.890692
0.9784,3,3732.900115
0.928,10,3732.928599
0,4,3732.939283
0.9568,6,3732.957157
0,4,3732.970289
0.9136,12,3733.630808
0.9784,3,3733.640353
0.9712,4,3733.652713
0,9,3733.680192
0.2008,111,3734.671326
0.9856,2,3734.677479
0.9784,3,3734.687258
0.9496,7,3734.707758
0.9928,1,3734.711436
0.9784,3,3734.721099
0.9928,1,3734.724736
0.9352,9,3734.753655
0.9856,2,3734.760602
0.9856,2,3734.769033
0.9856,2,3734.774888
0.9496,7,3734.798651
0.964,5,3734.815588
0.9928,1,3734.81874
0.9352,9,3734.850677
0,2,3734.858076
0,3,3734.86763
0.9712,4,3734.880824
0.8992,14,3734.922652
0.9712,4,3734.934821
0.9712,4,3734.945812
0.964,5,3734.961878
0.9928,1,3734.964877
0.9928,1,3734.967915
0.9856,2,3734.974428
0.9784,3,3734.983187
0.9568,6,3735.003195
0.964,5,3735.018723
0.9856,2,3735.024803
0.9856,2,3735.030912
0.9784,3,3735.040293
0.964,5,3735.056839
0,4,3735.069436
0.9928,1,3735.611681
0.9856,2,3735.617403
0.964,5,3735.632434
0.9568,6,3735.650207
0.9856,2,3735.656745
0.9856,2,3735.662791
0.9784,3,3735.671651
0,1,3735.674794
0.9784,3,3735.683732
0.964,5,3735.700366
0,5,3735.71507
0.9784,3,3735.724306
0.9712,4,3735.736388
0,5,3735.752362
0.9856,2,3735.759553
0.9712,4,3735.772404
0.9568,6,3735.790736
0.964,5,3735.805105
0.928,10,3735.835316
0.9424,8,3735.85987
0.9352,9,3735.887413
0.9856,2,3735.895027
0,1,3735.898796
0.9712,4,3735.910374
0.9712,4,3735.920845
0.9856,2,3735.928491
0.964,5,3735.94342
0.9784,3,3735.953282
0.9784,3,3735.96228
0.9568,6,3735.980828
0.9784,3,3736.001207
0.964,5,3736.613874
0.9856,2,3736.620216
0.964,5,3736.635266
0.9496,7,3736.656241
0.9784,3,3736.664952
0,5,3736.680567
0.964,5,3736.693974
0.964,5,3736.708541
0.928,10,3736.737432
0.9712,4,3736.750334
0,3,3736.759542
0.9568,6,3736.776164
0.6688,46,3736.908288
0.928,10,3736.937862
0.9568,6,3736.953179
0.964,5,3736.96662
0.9784,3,3736.975175
0.9568,6,3737.58551
0.9784,3,3737.594061
0.9712,4,3737.604434
0.9352,9,3737.631294
0.9496,7,3737.65186
0.9568,6,3737.669161
0.9856,2,3737.674723
0.9496,7,3737.696619
0.9568,6,3737.713514
0.9568,6,3737.729196
0.9352,9,3737.753567
0.9784,3,3737.763216
0.9568,6,3737.781857
0.9784,3,3737.790967
0.9928,1,3737.794027
0.9712,4,3737.805669
0,9,3737.833749
0.9856,2,3737.840665
0.9712,4,3737.851721
0,3,3737.861185
0.964,5,3737.875718
0.9856,2,3737.882727
0.9856,2,3737.889606
0.9784,3,3737.899393
0.9856,2,3737.904863
0.9928,1,3737.908737
0.9928,1,3737.911784
0.964,5,3737.926623
0.964,5,3737.941303
0.9496,7,3738.544867
0.9568,6,3738.563671
0.9856,2,3738.569792
0.9928,1,3738.572895
0,2,3738.579702
0,1,3738.583527
0.9784,3,3738.592625
0.8992,14,3738.636194
0.9424,8,3738.659431
0.9424,8,3738.682638
0.9928,1,3738.686903
0.9784,3,3738.695828
0.964,5,3738.712275
0.9856,2,3738.718946
0.9928,1,3738.722398
0.9856,2,3738.729345
0.964,5,3738.74429
0.964,5,3738.75922
0.9856,2,3738.764803
0.892,15,3738.812545
0.9856,2,3738.819349
0.9568,6,3738.837461
0.9568,6,3738.854231
0.9856,2,3738.860454
0,125,3739.816736
0.9712,4,3739.828398
0.9712,4,3739.839514
0.9712,4,3739.851629
0.9352,9,3739.880225
0.9928,1,3739.883591
0.9856,2,3739.889239
0.9712,4,3740.472822
0.9496,7,3740.493186
0.964,5,3740.508356
0.9784,3,3740.51707
0.8488,21,3740.578519
0.9928,1,3740.581208
0.9712,4,3740.593256
0.964,5,3740.60711
0.9856,2,3740.612411
0.9856,2,3740.618507
0,1,3740.622022
0.9928,1,3740.625386
0.9712,4,3740.636916
0.964,5,3740.652528
0.9856,2,3740.659524
0.9712,4,3740.671638
0.9712,4,3740.684208
0.9928,1,3740.68737
0.964,5,3740.702289
0.9352,9,3740.72934
0.9496,7,3740.749225
0.9496,7,3740.768493
0.9712,4,3740.780728
0.9784,3,3740.789228
0.9712,4,3740.800246
0.9064,13,3740.840311
0.9712,4,3741.440555
0.9712,4,3741.453171
0.9496,7,3741.473454
0.9784,3,3741.48304
0.9568,6,3741.502374
0.9568,6,3741.520188
0.9784,3,3741.529188
0.9496,7,3741.551189
0,1,3741.554861
0.9784,3,3741.564152
0,3,3741.573755
0.9928,1,3741.576634
0.9928,1,3741.579836
0.964,5,3741.595464
0.9784,3,3741.605171
0.964,5,3741.620713
0.9856,2,3741.627418
0,1,3741.630389
0.9928,1,3741.634181
0.9928,1,3741.636775
0.9928,1,3741.640826
0,1,3741.64355
0.9856,2,3741.649779
0.964,5,3741.6661
0.9928,1,3741.668944
0.9856,2,3741.675761
0.964,5,3741.690382
0.9712,4,3741.70403
0.9424,8,3741.728677
0.9784,3,3741.738195
0.9784,3,3741.748542
0.9928,1,3741.75166
0.964,5,3741.767856
0.964,5,3741.783078
0.9856,2,3741.788882
0.964,5,3741.803348
0.9784,3,3741.81276
0.9568,6,3741.829583
0.9136,12,3742.452048
0,1,3742.455335
0,7,3742.477027
0.964,5,3742.493871
0.9928,1,3742.49665
0.9856,2,3742.503259
0.9856,2,3742.509479
0.9784,3,3742.518781
0.9784,3,3742.528758
0.928,10,3742.560049
0.9784,3,3742.56965
0.9856,2,3742.575173
0.9856,2,3742.581928
0.9496,7,3742.603113
0.9712,4,3742.61658
0.9928,1,3742.620538
0.9928,1,3742.623499
0,1,3742.626266
0.9712,4,3742.637883
0,1,3742.641436
0.928,10,3742.672895
0.964,5,3742.688969
0.856,20,3742.749927
0.964,5,3742.76498
0.9352,9,3742.792251
0.9856,2,3742.79905
0.9712,4,3742.812339
0.9496,7,3743.407229
0.9784,3,3743.416775
0.9856,2,3743.423903
0.9496,7,3743.446342
0.964,5,3743.462645
0.9568,6,3743.481684
0.9568,6,3743.501921
0.9424,8,3743.52427
0.9856,2,3743.531394
0.9856,2,3743.537639
0.9856,2,3743.543242
0.9496,7,3743.567154
0.9928,1,3743.570394
0,33,3743.672812
0,3,3743.682795
0.9568,6,3743.700488
0.9352,9,3743.728607
0.9424,8,3743.754147
0.9424,8,3743.7784
0.9496,7,3744.392235
0.9784,3,3744.401795
0,2,3744.407397
0.9856,2,3744.414482
0.9712,4,3744.425947
0.9784,3,3744.436186
0.9568,6,3744.453757
0.9856,2,3744.459674
0.964,5,3744.474217
0.9424,8,3744.499347
0.964,5,3744.515057
0.9424,8,3744.537502
0.9712,4,3744.549834
0.964,5,3744.563888
0.9352,9,3744.590715
0.964,5,3744.606161
0.9424,8,3744.630171
0.9856,2,3744.635777
0.9856,2,3744.642109
0.9712,4,3744.653231
0.9928,1,3744.655975
0.964,5,3744.670507
0,4,3744.683434
0.9856,2,3744.690708
0.9712,4,3744.703489
0.9784,3,3744.712296
0.1216,122,3745.760198
0.9712,4,3745.771844
0.9712,4,3745.782336
0.9856,2,3745.788871
0.964,5,3745.803981
0.9784,3,3745.812388
0.7912,29,3746.59428
0.9784,3,3746.603197
0.9928,1,3746.606901
0.9928,1,3746.610491
0.964,5,3746.625963
0.9856,2,3746.687298
0.9784,3,3746.701272
0.9856,2,3746.707177
0.9712,4,3746.722101
0.9712,4,3746.733521
0,125,3747.696518
0.9352,9,3747.734355
0.9784,3,3747.74375
0.9496,7,3747.770037
0.9712,4,3747.787405
0.964,5,3747.806788
0.9712,4,3747.826952
0,2,3747.834339
0.9784,3,3747.847722
0.9784,3,3747.86193
0.9712,4,3747.875223
0.9712,4,3747.894996
0.964,5,3747.914478
0.964,5,3747.93519
0.9856,2,3747.946253
0,1,3747.94989
0.9856,2,3747.956339
0.928,10,3747.997697
0.9568,6,3748.020792
0.9928,1,3748.025831
0.9352,9,3748.630393
0.9568,6,3748.648853
0.9784,3,3748.65826
0.9568,6,3748.67678
0.9784,3,3748.68636
0.964,5,3748.702426
0.9424,8,3748.725294
0.964,5,3748.740436
0.9784,3,3748.748906
0.9928,1,3748.752142
0.9712,4,3748.764117
0.9712,4,3748.776151
0.9568,6,3748.793807
0.9784,3,3748.803974
0.9928,1,3748.80696
0.964,5,3748.822001
0.9568,6,3748.839297
0.9712,4,3748.851022
0.9856,2,3748.857084
0.9856,2,3748.863209
0.9856,2,3748.869886
0.9856,2,3748.876239
0.964,5,3748.891832
0.9928,1,3748.895111
0.9712,4,3748.906954
0.964,5,3748.921211
0.964,5,3748.935838
0.9928,1,3748.938874
0.9928,1,3748.94189
0.9928,1,3748.945155
0.9712,4,3748.95677
0,3,3748.965484
0.9712,4,3748.976696
0.9784,3,3748.98475
0.9712,4,3748.997121
0.9424,8,3749.699405
0,1,3749.702067
0.9712,4,3749.71579
0.9856,2,3749.722897
0.9712,4,3749.735358
0.964,5,3749.749662
0.964,5,3749.765499
0.9712,4,3749.777456
0.9784,3,3749.787326
0,5,3749.801394
0.964,5,3749.817386
0.9784,3,3749.82678
0.7336,37,3749.937399
0.9496,7,3749.958571
0.9784,3,3749.968165
0.9424,8,3749.99377
0.9712,4,3750.004196
0,1,3750.007333
0.9784,3,3750.017838
0.9712,4,3750.030509
0,2,3750.037142
0.9784,3,3750.046094
0.9856,2,3750.052412
0.964,5,3750.066555
0.9928,1,3750.069413
0.9784,3,3750.724834
0.9496,7,3750.74662
0.9856,2,3750.752618
0.964,5,3750.768461
0.9712,4,3750.779736
0.9208,11,3750.81277
0.9856,2,3750.81942
0.9784,3,3750.83008
0.9856,2,3750.836141
0.9352,9,3750.862483
0.9928,1,3750.8655
0.964,5,3750.882125
0.9568,6,3750.899133
0.9784,3,3750.907548
0.9856,2,3750.913343
0.9712,4,3750.924803
0.9928,1,3750.927384
0.9712,4,3750.938777
0.9928,1,3750.942307
0.9856,2,3750.949713
0.9784,3,3750.958726
0.964,5,3750.974138
0.964,5,3750.991004
0.9784,3,3751.000492
0.9568,6,3751.0184
0.9784,3,3751.027006
0,4,3751.039501
0.9856,2,3751.0467
0.9568,6,3751.064586
0.9856,2,3751.070713
0.9928,1,3751.07392
0.9784,3,3751.082781
0.964,5,3751.098032
0.9568,6,3751.669746
0,7,3751.698839
0.964,5,3751.718474
0.9712,4,3751.735606
0,1,3751.738863
0.9928,1,3751.745404
0.9568,6,3751.767443
0.9496,7,3751.793905
0,4,3751.809004
0.9712,4,3751.826392
0.9568,6,3751.849389
0.9784,3,3751.859786
0.9784,3,3751.871781
0.9784,3,3751.886333
0.964,5,3751.904393
0.9856,2,3751.910743
0,3,3751.92288
0.8848,16,3751.974463
0.9568,6,3751.992288
0.9856,2,3751.998303
0.9856,2,3752.005862
0.9856,2,3752.012194
0.9712,4,3752.025848
0.9712,4,3752.037882
0.9352,9,3752.066525
0.9928,1,3752.069599
0.9712,4,3752.081918
0.9568,6,3752.099216
0.9712,4,3752.110993
0.9568,6,3752.648847
0.9856,2,3752.655822
0.9784,3,3752.666084
0.9784,3,3752.675213
0.9568,6,3752.694197
0.9856,2,3752.70058
0.964,5,3752.716138
0.964,5,3752.7312
0.9712,4,3752.742492
0.9352,9,3752.773921
0.9424,8,3752.800256
0.9928,1,3752.803662
0.9352,9,3752.829636
0.9784,3,3752.83836
0.9208,11,3752.872127
0.9496,7,3752.89314
0.9856,2,3752.899952
0.8992,14,3752.950366
0.9784,3,3752.963396
0.9712,4,3752.975818
0.8416,22,3753.063004
0.9928,1,3753.06636
0.928,10,3753.662519
0.9784,3,3753.67101
0.9856,2,3753.676838
0.9496,7,3753.698733
0.964,5,3753.713203
0.9784,3,3753.723205
0.9496,7,3753.743711
0,1,3753.747035
0.9784,3,3753.755181
0.9784,3,3753.76442
0,3,3753.773466
0.9568,6,3753.790981
0.9856,2,3753.796668
0.5248,66,3753.981585
0,3,3753.990895
0,1,3753.993819
0.9928,1,3753.996589
0.9856,2,3754.002062
0.9928,1,3754.624609
0.9568,6,3754.642707
0.964,5,3754.659538
0.9784,3,3754.668617
0.9712,4,3754.680901
0.9496,7,3754.702083
0.9712,4,3754.714871
0.964,5,3754.728946
0,1,3754.732883
0.9856,2,3754.739342
0,3,3754.747453
0.9856,2,3754.75378
0,3,3754.762619
0.964,5,3754.77975
0.9856,2,3754.786713
0.9712,4,3754.797537
0.9712,4,3754.80946
0.9856,2,3754.816186
0.9568,6,3754.83264
0.9712,4,3754.843294
0.9352,9,3754.869433
0,48,3755.547143
0.964,5,3755.567012
0.9568,6,3755.589567
0.496,70,3755.853754
0.9928,1,3755.8574
0.964,5,3755.871975
0.9784,3,3755.879414
0.9784,3,3755.888878
0.9784,3,3755.89785
0.9496,7,3755.917108
0.964,5,3755.932086
0.9856,2,3755.93756
0,1,3755.940803
0,5,3755.957779
0.9784,3,3755.966543
0.9496,7,3755.98702
0.9568,6,3756.601465
0.9928,1,3756.604964
0.9784,3,3756.614309
0.9568,6,3756.632399
0.9784,3,3756.641734
0.9856,2,3756.647928
0.9928,1,3756.65063
0.9712,4,3756.663163
0,15,3756.707041
0.9352,9,3756.733077
0,1,3756.736084
0.9856,2,3756.741637
0.9784,3,3756.750683
0.9784,3,3756.760339
0.964,5,3756.775502
0.9928,1,3756.779903
0.9784,3,3756.789472
0.9784,3,3756.7992
0.964,5,3756.814451
0.964,5,3756.835049
0.9568,6,3756.857857
0.9568,6,3756.880891
0.9784,3,3756.897077
0.964,5,3756.918435
0.9712,4,3756.933576
0.9856,2,3756.944578
0.964,5,3756.959671
0.9856,2,3756.970296
0.9784,3,3756.980043
0.9784,3,3756.992199
0,1,3756.995705
0.9424,8,3757.667311
0.9928,1,3757.670948
0,5,3757.689208
0.964,5,3757.705589
0.9568,6,3757.726473
0.9568,6,3757.744822
0.9784,3,3757.754122
0.9712,4,3757.766184
0.9928,1,3757.769006
0.9712,4,3757.782693
0.9784,3,3757.79293
0.9784,3,3757.80621
0.9712,4,3757.819652
0.9856,2,3757.826452
0.9496,7,3757.848017
0.9496,7,3757.867737
0.9856,2,3757.874178
0.9712,4,3757.886273
0.9496,7,3757.906553
0.9856,2,3757.912678
0.9784,3,3757.9217
0.9568,6,3757.940099
0.9496,7,3757.961435
0.928,10,3757.991889
0.9352,9,3758.019994
0.9712,4,3758.034334
0.964,5,3758.050138
0.9784,3,3758.05988
0.9856,2,3758.066587
0.964,5,3758.897097
0.9784,3,3758.905318
0.964,5,3758.924491
0.9856,2,3758.929798
0.9784,3,3758.938455
0.9784,3,3758.948083
0.9856,2,3758.953609
0.9424,8,3758.974682
0.9712,4,3758.986966
0.9856,2,3758.993551
0.964,5,3759.009512
0.9856,2,3759.015639
0.9928,1,3759.019686
0.9352,9,3759.049383
0.9352,9,3759.074829
0.9712,4,3759.086302
0.9928,1,3759.090064
0.9856,2,3759.096193
0.9712,4,3759.110014
0.9784,3,3759.118991
0.9712,4,3759.132588
0.9784,3,3759.14221
0.964,5,3759.157271
0.9568,6,3759.175511
0.9568,6,3759.194119
0.9712,4,3759.205865
0.9856,2,3759.212305
0.9784,3,3759.221665
0.9424,8,3759.249876
0.9712,4,3759.262528
0.9496,7,3759.283818
0.9856,2,3759.949492
0.9784,3,3759.963695
0.9784,3,3759.976004
0,1,3759.986096
0.9712,4,3759.999911
0.9928,1,3760.008666
0.964,5,3760.03208
0,1,3760.035539
0.9784,3,3760.049243
0.9568,6,3760.071826
0.9928,1,3760.074756
0.9712,4,3760.087268
0.9568,6,3760.113006
0.9856,2,3760.118912
0.9208,11,3760.158463
0.9856,2,3760.16463
0.9784,3,3760.176224
0.964,5,3760.192439
0.9856,2,3760.201335
0.9712,4,3760.213965
0.9712,4,3760.229677
0,1,3760.233508
0.9712,4,3760.24855
0.9712,4,3760.265244
0.9496,7,3760.286065
0.9424,8,3760.311627
0.9856,2,3760.318186
0.9856,2,3760.324955
0.9496,7,3760.34689
0.9568,6,3760.365237
0.964,5,3760.38062
0.9784,3,3760.389729
0.9424,8,3760.989418
0.9928,1,3760.992927
0.9928,1,3760.995968
0.9424,8,3761.018899
0.964,5,3761.032942
0.9424,8,3761.057426
0.9712,4,3761.070064
0.9928,1,3761.073425
0.9856,2,3761.079158
0.9496,7,3761.09975
0.9712,4,3761.112428
0.9712,4,3761.126864
0.9568,6,3761.144297
0.9712,4,3761.157293
0.9424,8,3761.18055
0.9496,7,3761.200901
0.9496,7,3761.222803
0.9424,8,3761.252308
0.9928,1,3761.2558
0.9496,7,3761.284277
0.9352,9,3761.313697
0.9568,6,3761.33216
0.9784,3,3761.343068
0.9424,8,3761.370785
0.9856,2,3761.37854
0.964,5,3761.396199
0.9928,1,3761.400026
0,6,3762.100276
0.9928,1,3762.103833
0,2,3762.109858
0.9784,3,3762.118689
0.9712,4,3762.131541
0.9712,4,3762.143978
0.9568,6,3762.162054
0.9712,4,3762.173815
0.964,5,3762.187963
0.9424,8,3762.210653
0.964,5,3762.223973
0.964,5,3762.238904
0.9928,1,3762.242702
0.9856,2,3762.250077
0.9928,1,3762.252928
0.964,5,3762.266783
0.964,5,3762.279862
0.9856,2,3762.285535
0.9784,3,3762.295576
0.9928,1,3762.298832
0.9712,4,3762.309595
0.856,20,3762.37019
0,2,3762.377073
0.964,5,3762.393368
0,4,3762.404418
0.9712,4,3762.41678
0.9856,2,3762.422223
0.9496,7,3762.444423
0.9856,2,3762.451527
0.9784,3,3762.460706
0.9568,6,3763.109732
0.8992,14,3763.153419
0.9856,2,3763.15995
0.964,5,3763.182986
0.9784,3,3763.191641
0.136,120,3764.19183
0.9712,4,3764.202872
0.82,25,3764.275465
0.964,5,3764.290246
0,6,3764.308803
0.9856,2,3764.314775
0.964,5,3764.330529
0.9856,2,3764.335826
0.9784,3,3764.344393
0.9856,2,3764.350286
0.9568,6,3764.369549
0.964,5,3764.383763
0.9712,4,3764.395446
0.9928,1,3764.398476
0.9856,2,3764.404752
0.9208,11,3764.437069
0.9568,6,3764.455137
0.9784,3,3764.465626
0.9568,6,3764.484874
0.9496,7,3764.504615
0.964,5,3765.22274
0.9856,2,3765.228418
0.964,5,3765.243523
0,3,3765.251896
0.9784,3,3765.26141
0.9856,2,3765.267251
0.9784,3,3765.27592
0.9712,4,3765.287757
0.9856,2,3765.294446
0.964,5,3765.309626
0.9712,4,3765.322717
0.9856,2,3765.329502
0.9496,7,3765.350418
0.9856,2,3765.35622
0.9784,3,3765.365471
0.9856,2,3765.372013
0.9856,2,3765.377857
0.928,10,3765.405743
0.9784,3,3765.41471
0.9928,1,3765.417928
0.9856,2,3765.423477
0.9784,3,3765.431714
0.9856,2,3765.436866
0.9856,2,3765.442712
0.9856,2,3765.448141
0.9856,2,3765.454127
0.9568,6,3765.470246
0.9856,2,3765.475725
0.964,5,3765.490393
0.9496,7,3765.508741
0.9352,9,3765.532609
0.9856,2,3765.538195
0,1,3765.541013
0.9712,4,3765.553212
0.9712,4,3765.564771
0.9784,3,3765.574041
0.9496,7,3766.273873
0.9856,2,3766.285735
0,1,3766.289648
0.9496,7,3766.309838
0.9784,3,3766.319906
0.9856,2,3766.326603
0.9496,7,3766.349463
0.9856,2,3766.355567
0.9568,6,3766.374478
0.9784,3,3766.382723
0.9928,1,3766.386829
0.9568,6,3766.404365
0.9856,2,3766.411134
0.9856,2,3766.417808
0,3,3766.42647
0.9568,6,3766.444035
0.9856,2,3766.450016
0.9856,2,3766.456249
0.9784,3,3766.464989
0.9496,7,3766.486446
0.9856,2,3766.49234
0.9928,1,3766.495013
0.9928,1,3766.498567
0.9712,4,3766.510843
0.9712,4,3766.521521
0.9712,4,3766.534126
0.9424,8,3766.559209
0,1,3766.562054
0.9712,4,3766.575439
0.9712,4,3766.586025
0,1,3766.589575
0.964,5,3766.604594
0.9568,6,3766.622756
0.9424,8,3766.645087
0,3,3766.654268
0.964,5,3767.255415
0.964,5,3767.275542
0.9568,6,3767.298267
0.9784,3,3767.310199
0.9424,8,3767.34585
0,1,3767.349033
0.9856,2,3767.356669
0.9784,3,3767.369182
0.9856,2,3767.375008
0.9784,3,3767.389676
0.928,10,3767.42949
0,1,3767.43299
0.9784,3,3767.442947
0.9784,3,3767.455891
0.9784,3,3767.468946
0.9856,2,3767.475217
0.9856,2,3767.482432
0.9784,3,3767.496132
0.9784,3,3767.505974
0.964,5,3767.523187
0.9712,4,3767.537915
0.964,5,3767.557242
0.964,5,3767.571573
0.9856,2,3767.577543
0.9496,7,3767.598171
0.9496,7,3767.618607
0.9712,4,3767.631113
0.964,5,3767.646079
0.9928,1,3767.649527
0.9856,2,3767.656529
0,2,3767.66217
0.9928,1,3767.665185
0.9424,8,3767.687922
0.9712,4,3767.700245
0.9856,2,3768.306995
0,5,3768.323957
0.9856,2,3768.331545
0.964,5,3768.347214
0.964,5,3768.366634
0.9856,2,3768.372773
0.9856,2,3768.378794
0.8848,16,3768.439218
0.964,5,3768.454208
0.9928,1,3768.457911
0.9856,2,3768.464201
0.9784,3,3768.474193
0.9784,3,3768.483499
0.9496,7,3768.508757
0.9856,2,3768.515245
0.9856,2,3768.523658
0.9208,11,3768.560726
0.9496,7,3768.58866
0.9928,1,3768.59251
0.9136,12,3768.635512
0.9496,7,3768.663207
0,1,3768.666607
0.9712,4,3768.686467
0.9712,4,3768.699852
0.9064,13,3768.75153
0.964,5,3768.768818
0.9712,4,3769.479816
0.9928,1,3769.482913
0.9856,2,3769.488336
0.9712,4,3769.500659
0.9784,3,3769.510548
0.9568,6,3769.529315
0,1,3769.532116
0.9784,3,3769.541229
0,1,3769.544247
0.9496,7,3769.565283
0.9784,3,3769.57455
0.9856,2,3769.580949
0,5,3769.594371
0.9208,11,3769.624475
0.9568,6,3769.642989
0.9712,4,3769.655781
0.9352,9,3769.681713
0,13,3769.720871
0.9928,1,3769.723457
0.9712,4,3769.735848
0.9856,2,3769.742493
0.9496,7,3769.765205
0.9928,1,3769.76828
0.9712,4,3769.778912
0.9856,2,3769.785772
0.9496,7,3769.806502
0.9424,8,3769.83084
0.9784,3,3769.840456
0.9856,2,3769.846951
0.9856,2,3769.852941
0.9856,2,3770.444826
0.9856,2,3770.452944
0.9856,2,3770.464817
0.9784,3,3770.477187
0.9712,4,3770.491873
0.9496,7,3770.515258
0,5,3770.53072
0.9568,6,3770.549757
0.964,5,3770.565607
0.964,5,3770.580128
0.9568,6,3770.598798
0.9856,2,3770.604973
0.9712,4,3770.617916
0.9496,7,3770.639032
0.9568,6,3770.656849
0.9856,2,3770.662471
0.9496,7,3770.683928
0.9568,6,3770.702599
0.964,5,3770.718262
0.9928,1,3770.721771
0.9712,4,3770.744272
0.9856,2,3770.751578
0.9496,7,3770.771887
0.9856,2,3770.777576
0.928,10,3770.806513
0.964,5,3770.820637
0.9928,1,3770.824143
0.9784,3,3770.832418
0.9784,3,3770.84195
0.9496,7,3771.357125
0.9352,9,3771.384572
0.9784,3,3771.394235
0.9856,2,3771.400969
0.9712,4,3771.412793
0.9568,6,3771.429927
0.9712,4,3771.443439
0.9496,7,3771.472833
0.9856,2,3771.478986
0,6,3771.503267
0.9928,1,3771.510574
0.9496,7,3771.534375
0.9784,3,3771.545444
0.9208,11,3771.583544
0.9424,8,3771.613936
0.9496,7,3771.637199
0.9424,8,3771.713061
0.964,5,3771.732494
0.9928,1,3771.735924
0.9856,2,3771.743013
0.9856,2,3771.753348
0.9784,3,3771.762405
0.9712,4,3771.775377
0.9928,1,3771.777903
0.964,5,3771.793118
0.9784,3,3771.801492
0.9712,4,3771.813112
0.9496,7,3771.833278
0.8632,19,3772.387812
0.9928,1,3772.390825
0.9712,4,3772.403534
0.9856,2,3772.409337
0.964,5,3772.424884
0.964,5,3772.439497
0.9712,4,3772.451999
0.9568,6,3772.470695
0.9856,2,3772.477493
0.9784,3,3772.486294
0.9784,3,3772.495189
0.9856,2,3772.501649
0.9568,6,3772.51926
0.9712,4,3772.532049
0.9928,1,3772.535024
0.964,5,3772.550255
0.9712,4,3772.563072
0,4,3772.575068
