#{"t_start": 1680170597.418644, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.964,5,4339.971691
0.9856,2,4339.97838
0.964,5,4339.992569
0.9784,3,4340.001265
0,2,4340.007578
0.9496,7,4340.026922
0.9712,4,4340.038581
0.9856,2,4340.044979
0,1,4340.047599
0.9424,8,4340.071622
0.9568,6,4340.652609
0.9712,4,4340.665129
0.9784,3,4340.674302
0,2,4340.680415
0.9784,3,4340.689496
0.9784,3,4340.699591
0.9712,4,4340.71151
0.9712,4,4340.722623
0.928,10,4340.750765
0.9784,3,4340.759385
0.9928,1,4340.762377
0,2,4340.768504
0.9712,4,4340.778936
0.8632,19,4340.833051
0.9784,3,4340.842705
0.9712,4,4340.855073
0.964,5,4340.869226
0.9928,1,4340.872821
0.9784,3,4340.88116
0.9784,3,4340.890224
0.9496,7,4340.910486
0.964,5,4340.92398
0.9928,1,4340.92742
0.9928,1,4340.930291
0.9784,3,4340.937772
0.964,5,4340.953615
0.9712,4,4340.965979
0.9784,3,4340.974134
0.9712,4,4340.98625
0.9712,4,4340.998358
0,1,4341.001236
0.9712,4,4341.575417
0.9424,8,4341.598287
0,2,4341.605122
0.9784,3,4341.613818
0.9568,6,4341.633776
0,5,4341.649145
0.9856,2,4341.654655
0.9712,4,4341.665235
0.9712,4,4341.675882
0.9784,3,4341.685653
0.9496,7,4341.70379
0.9856,2,4341.710544
0.9856,2,4341.717693
0.9712,4,4341.729652
0.9424,8,4341.753319
0.9856,2,4341.759194
0,1,4341.762684
0.9712,4,4341.773983
0.9784,3,4341.782838
0.9424,8,4341.804976
0.9712,4,4341.815671
0.9784,3,4341.82488
0.9712,4,4341.83498
0.9784,3,4341.84405
0.9712,4,4341.856401
0.9856,2,4341.862164
0.9712,4,4341.873736
0.9424,8,4341.895483
0.784,30,4342.536296
0,21,4342.597835
0.9712,4,4342.610237
0.964,5,4342.623748
0.964,5,4342.639233
0.9712,4,4342.649992
0.9928,1,4342.654118
0.9784,3,4342.664224
0.9568,6,4342.681749
0.9352,9,4342.705944
0.9784,3,4342.716804
0.9712,4,4342.728201
0.9928,1,4342.731999
0.9856,2,4342.737735
0.9784,3,4342.747438
0.964,5,4342.762239
0.9856,2,4342.768641
0.9856,2,4342.774936
0.9712,4,4342.787478
0.9928,1,4342.791612
0.9712,4,4342.802663
0.9928,1,4342.805874
0.9352,9,4342.832229
0.9856,2,4342.838997
0.9568,6,4342.85712
0.9568,6,4342.87592
0.9784,3,4343.444176
0.964,5,4343.461097
0.964,5,4343.475354
0.9496,7,4343.49565
0.9928,1,4343.499458
0.9712,4,4343.511505
0.9496,7,4343.531506
0.928,10,4343.5592
0.9928,1,4343.563063
0.964,5,4343.57743
0.9784,3,4343.58614
0.9856,2,4343.593067
0,2,4343.598956
0.9928,1,4343.602443
0.9784,3,4343.6102
0.964,5,4343.624208
0.9856,2,4343.630121
0.9712,4,4343.642063
0.9856,2,4343.64752
0,1,4343.651078
0.9712,4,4343.663383
0.9496,7,4343.684167
0.9424,8,4343.707293
0.9856,2,4343.714148
0.9712,4,4343.725971
0.9568,6,4343.742959
0.9712,4,4343.755066
0.9784,3,4343.76376
0.964,5,4343.77866
0.9352,9,4343.804922
0.9496,7,4344.386593
0.9928,1,4344.389951
0.9496,7,4344.411117
0.9784,3,4344.419953
0.9424,8,4344.445061
0.9712,4,4344.456136
0.9784,3,4344.464364
0.9856,2,4344.472254
0.9424,8,4344.495447
0.964,5,4344.510226
0.964,5,4344.524544
0.964,5,4344.5391
0.9784,3,4344.548023
0.9928,1,4344.550918
0.8416,22,4344.614113
0.9784,3,4344.622985
0.9712,4,4344.635748
0.964,5,4344.651403
0.9712,4,4344.663596
0.9784,3,4344.672119
0.9568,6,4344.69028
0.9856,2,4344.696301
0.9856,2,4344.702758
0.9568,6,4344.719358
0.9568,6,4344.735648
0.9784,3,4344.745449
0.9856,2,4344.751889
0.9784,3,4344.762024
0.9784,3,4345.342211
0.9856,2,4345.348821
0.9856,2,4345.354016
0.9136,12,4345.387898
0.9568,6,4345.405249
0,2,4345.411299
0.9568,6,4345.428475
0.9568,6,4345.445146
0.9928,1,4345.448414
0.9712,4,4345.459941
0,1,4345.463173
0.9496,7,4345.482025
0.9928,1,4345.484928
0.9856,2,4345.491341
0.9712,4,4345.503011
0.9784,3,4345.511085
0.928,10,4345.53874
0.8632,19,4345.591851
0.9712,4,4345.604113
0.9496,7,4345.625325
0.9856,2,4345.630785
0.9784,3,4345.64092
0.9784,3,4345.649892
0.964,5,4345.664173
0.964,5,4345.680215
0.9784,3,4345.689677
0.9568,6,4346.275382
0.9568,6,4346.293302
0.9784,3,4346.301503
0.9712,4,4346.313294
0.9712,4,4346.324464
0.9928,1,4346.327938
0.9928,1,4346.330872
0.9712,4,4346.342911
0.9856,2,4346.349113
0.9712,4,4346.361401
0.9928,1,4346.364388
0.9568,6,4346.381088
0.9712,4,4346.393211
0.9784,3,4346.401244
0.9496,7,4346.421569
0.9856,2,4346.426333
0.9712,4,4346.437403
0.9856,2,4346.44296
0.9928,1,4346.445746
0.9784,3,4346.453353
0.964,5,4346.466653
0.9856,2,4346.471603
0.9712,4,4346.482694
0.9856,2,4346.48791
0.9784,3,4346.495443
0.9856,2,4346.500313
0.9784,3,4346.507981
0.9784,3,4346.515798
0.9712,4,4346.527997
0.9784,3,4346.536651
0.9064,13,4346.570975
0,1,4346.573608
0.748,35,4347.240888
0.9856,2,4347.24755
0.964,5,4347.262866
0.9208,11,4347.29552
0.964,5,4347.309878
0.9856,2,4347.316596
0.9712,4,4347.326567
0.9928,1,4347.329901
0.9856,2,4347.336345
0.9712,4,4347.3475
0.964,5,4347.363115
0.9496,7,4347.38308
0.9928,1,4347.385706
0.964,5,4347.400455
0.9784,3,4347.409465
0.9784,3,4347.420035
0.9928,1,4347.422831
0.9496,7,4347.443238
0,1,4347.446607
0.9712,4,4347.458315
0.9928,1,4347.461261
0.964,5,4347.476737
0.9712,4,4347.487721
0.964,5,4347.502527
0,1,4347.505277
0.9568,6,4347.522574
0.9784,3,4347.531399
0.9856,2,4347.537741
0.9928,1,4347.540768
0.9496,7,4347.561826
0.9424,8,4348.158279
0.9784,3,4348.167775
0.9784,3,4348.176375
0.9568,6,4348.196262
0.892,15,4348.240409
0.9856,2,4348.246964
0.9784,3,4348.255814
0.9784,3,4348.26516
0.9568,6,4348.282385
0,2,4348.288767
0.9856,2,4348.295003
0.9856,2,4348.302424
0.9784,3,4348.312225
0.964,5,4348.32504
0,3,4348.33381
0.964,5,4348.34892
0,1,4348.352048
0.9568,6,4348.369549
0.9712,4,4348.381405
0,2,4348.441986
0.964,5,4348.45617
0.9352,9,4348.483544
0.9856,2,4348.489901
0.9856,2,4348.497313
0.9856,2,4348.502886
0.9712,4,4348.514251
0.9712,4,4348.526377
0.9856,2,4348.531544
0.9784,3,4348.540761
0.9856,2,4348.547332
0.9784,3,4348.556756
0.964,5,4348.571517
0.9928,1,4348.574808
0.9856,2,4348.58114
0.9568,6,4349.176412
0.9856,2,4349.182942
0.9712,4,4349.195226
0.9928,1,4349.199013
0.9784,3,4349.2084
0.9784,3,4349.216679
0.9568,6,4349.234823
0.9928,1,4349.23807
0.9928,1,4349.242311
0.9712,4,4349.255095
0.9784,3,4349.26486
0.964,5,4349.280632
0,1,4349.283791
0.964,5,4349.298609
0.964,5,4349.312396
0.964,5,4349.32712
0.9784,3,4349.335871
0.9424,8,4349.359028
0.964,5,4349.373672
0,1,4349.377356
0.9712,4,4349.388975
0.9856,2,4349.394554
0.9568,6,4349.412189
0.9568,6,4349.428901
0.9928,1,4349.432468
0.964,5,4349.446856
0.9784,3,4349.45683
0.9712,4,4349.468361
0.9784,3,4349.477682
0.9568,6,4349.494757
0.9856,2,4349.501021
0.9928,1,4349.504092
0.9784,3,4349.513088
0.9712,4,4349.524567
0.9712,4,4349.537022
0.9856,2,4349.542622
0.9568,6,4350.130548
0.9712,4,4350.143446
0.9856,2,4350.149759
0.964,5,4350.16397
0.9712,4,4350.176657
0.964,5,4350.191995
0.9856,2,4350.198401
0.964,5,4350.213168
0.9352,9,4350.238586
0.9784,3,4350.247604
0.9856,2,4350.254195
0.9784,3,4350.263159
0.9712,4,4350.274283
0.9712,4,4350.285468
0.9928,1,4350.288894
0.9784,3,4350.298293
0.9568,6,4350.316698
0.9712,4,4350.327199
0.964,5,4350.342376
0.9712,4,4350.35376
0.9424,8,4350.376673
0.9352,9,4350.401425
0.9712,4,4350.412482
0.964,5,4350.426028
0.9856,2,4350.431791
0.9136,12,4350.46862
0.9856,2,4350.473803
0.9568,6,4350.491794
0.8776,17,4351.110794
0.9856,2,4351.117091
0.9712,4,4351.128364
0.9712,4,4351.1397
0.9856,2,4351.145983
0.9928,1,4351.149184
0.9712,4,4351.160655
0.9784,3,4351.169257
0.9928,1,4351.172974
0.9424,8,4351.195697
0.9424,8,4351.218558
0.9856,2,4351.224447
0.9784,3,4351.233878
0.9856,2,4351.240443
0.964,5,4351.255519
0.9784,3,4351.263566
0.9856,2,4351.270518
0.9928,1,4351.27326
0.964,5,4351.287809
0.9568,6,4351.306968
0.9928,1,4351.309957
0.9856,2,4351.315377
0.9784,3,4351.324981
0.9712,4,4351.338063
0.9136,12,4351.372277
0.9856,2,4351.378358
0.964,5,4351.393909
0.9856,2,4351.403323
0.9784,3,4351.412805
0.9712,4,4351.42544
0.9784,3,4351.435387
0.9928,1,4351.439566
0.9784,3,4351.449622
0.9784,3,4352.06545
0.9784,3,4352.074765
0.9784,3,4352.085525
0.9928,1,4352.089029
0.9928,1,4352.092211
0.9856,2,4352.098738
0.9496,7,4352.120814
0.9928,1,4352.12412
0.9856,2,4352.129765
0.9856,2,4352.135859
0.9856,2,4352.142507
0.9856,2,4352.149987
0.9712,4,4352.162717
0.9424,8,4352.189415
0.9784,3,4352.197914
0.964,5,4352.21452
0,5,4352.230048
0.9856,2,4352.235531
0.9784,3,4352.245546
0.9928,1,4352.249411
0.964,5,4352.265045
0.964,5,4352.280216
0.9856,2,4352.286115
0.9712,4,4352.297054
0.9712,4,4352.309162
0.9928,1,4352.312154
0.9784,3,4352.321918
0.9928,1,4352.325608
0,1,4352.328365
0.9928,1,4352.332636
0.964,5,4352.349288
0.9784,3,4352.357957
0.9928,1,4352.360859
0.9784,3,4352.369654
0.9496,7,4352.388385
0.9784,3,4352.397187
0.9856,2,4352.403584
0.9568,6,4352.420945
0.9928,1,4352.424245
0.9712,4,4352.437694
0.9568,6,4352.456022
0.9496,7,4353.057013
0.9496,7,4353.077055
0.9568,6,4353.095429
0.9496,7,4353.116475
0.9784,3,4353.124506
0.9784,3,4353.134015
0.964,5,4353.147192
0.8488,21,4353.204371
0.9712,4,4353.215464
0.9856,2,4353.221065
0.9568,6,4353.238593
0,1,4353.241607
0,7,4353.263942
0.9928,1,4353.266695
0.9568,6,4353.284891
0.964,5,4353.298635
0.9856,2,4353.304313
0.9856,2,4353.310111
0.9568,6,4353.327282
0.964,5,4353.343227
0.9568,6,4353.361244
0.964,5,4353.375683
0.9928,1,4353.378758
0,1,4353.381492
0.9928,1,4353.3849
0.9856,2,4353.392704
0.9856,2,4353.398792
0.9568,6,4353.415736
0.9928,1,4353.932155
0,4,4353.945558
0.9784,3,4353.954587
0.9784,3,4353.964465
0.964,5,4353.980381
0.9928,1,4353.984005
0.9568,6,4354.001416
0.9784,3,4354.00981
0.9352,9,4354.03648
0.9784,3,4354.043967
0.9856,2,4354.050929
0.9712,4,4354.063109
0,4,4354.075622
0.892,15,4354.11908
0.9568,6,4354.13691
0.9784,3,4354.146438
0.9568,6,4354.164296
0.928,10,4354.194874
0.9784,3,4354.204438
0,1,4354.207528
0.9784,3,4354.217376
0.9856,2,4354.223662
0.9928,1,4354.226841
0.9712,4,4354.238795
0,6,4354.255922
0.9856,2,4354.262287
0.9784,3,4354.27136
0.9424,8,4354.295209
0.964,5,4354.312197
0,1,4354.315536
0.9928,1,4354.318312
0.9712,4,4354.855537
0.964,5,4354.870782
0.9928,1,4354.874145
0.9928,1,4354.877753
0.9784,3,4354.887529
0.928,10,4354.916409
0.9928,1,4354.91938
0.9496,7,4354.940687
0.9424,8,4354.963392
0.9568,6,4354.981539
0.9856,2,4354.987881
0.9496,7,4355.01025
0.9424,8,4355.036058
0.964,5,4355.04949
0.964,5,4355.06607
0.9928,1,4355.068957
0.9424,8,4355.091221
0.964,5,4355.107292
0.9856,2,4355.112544
0.9856,2,4355.118941
0.9568,6,4355.136165
0.9496,7,4355.156372
0.9928,1,4355.159636
0.8632,19,4355.21458
0,3,4355.223043
0.964,5,4355.770863
0.9856,2,4355.777308
0,4,4355.79028
0.964,5,4355.805599
0.9712,4,4355.81868
0.964,5,4355.834107
0.964,5,4355.848268
0.9712,4,4355.860717
0.9424,8,4355.884066
0.9784,3,4355.89281
0.9496,7,4355.912253
0.9856,2,4355.919275
0.9712,4,4355.930891
0.9784,3,4355.940675
0.9712,4,4355.953436
0.964,5,4355.968578
0.9928,1,4355.971723
0.9856,2,4355.976653
0.9568,6,4355.994196
0.9712,4,4356.007966
0.964,5,4356.022342
0.964,5,4356.036562
0,1,4356.03978
0,1,4356.042989
0,1,4356.04587
0.9424,8,4356.071166
0.9424,8,4356.094026
0.9568,6,4356.111349
0.9856,2,4356.118242
0.9712,4,4356.131253
0.9784,3,4356.140376
0.9712,4,4356.684416
0.9856,2,4356.690113
0.9856,2,4356.698083
0.9784,3,4356.706966
0.964,5,4356.721335
0.964,5,4356.736681
0.964,5,4356.75161
0.9496,7,4356.771835
0.7336,37,4356.877072
0.964,5,4356.89092
0.9856,2,4356.896828
0,2,4356.903012
0.9712,4,4356.914421
0.9856,2,4356.92112
0,50,4357.587081
0.9856,2,4357.593104
0.1864,113,4357.946437
0.9928,1,4357.950657
0.964,5,4357.96472
0.9856,2,4357.970006
0.9712,4,4358.674363
0.9784,3,4358.683714
0,1,4358.687299
0.9928,1,4358.690394
0.9712,4,4358.70276
0.9712,4,4358.71615
0.9856,2,4358.722865
0.964,5,4358.73806
0.9784,3,4358.74635
0.9712,4,4358.759225
0.9784,3,4358.768129
0.964,5,4358.783428
0.9712,4,4358.795118
0.9784,3,4358.804798
0.9712,4,4358.815681
0.9568,6,4358.834041
0.9496,7,4358.855065
0,1,4358.857747
0.9856,2,4358.863506
0.964,5,4358.880852
0.9784,3,4358.889728
0.9856,2,4358.89557
0.9424,8,4358.920948
0.9712,4,4358.932027
0.9712,4,4358.944751
0.9784,3,4358.954116
0.9712,4,4358.967599
0.9784,3,4358.977749
0.9712,4,4358.991097
0.9712,4,4359.003572
0.9784,3,4359.011846
0.9568,6,4359.029976
0.9928,1,4359.033504
0.964,5,4359.047947
0.9568,6,4359.711044
0.9856,2,4359.717268
0.9712,4,4359.732639
0.9856,2,4359.738074
0.9712,4,4359.754974
0.9352,9,4359.792599
0.9568,6,4359.812346
0.9928,1,4359.816971
0.9784,3,4359.831265
0.9856,2,4359.837346
0.9496,7,4359.866652
0.964,5,4359.882659
0.9856,2,4359.892083
0,2,4359.899613
0.9856,2,4359.906728
0.964,5,4359.919907
0,4,4359.93136
0.9568,6,4359.948008
0.9784,3,4359.956937
0.928,10,4359.985507
0.9568,6,4360.003061
0.9712,4,4360.015213
0.9784,3,4360.023103
0.9784,3,4360.033239
0.9856,2,4360.039916
0.9208,11,4360.07148
0.9784,3,4360.081884
0,2,4360.088509
0.9568,6,4360.105951
0.9928,1,4360.108783
0.9784,3,4360.118147
0.9568,6,4360.712306
0.9784,3,4360.72233
0.9856,2,4360.7281
0.964,5,4360.744274
0.9784,3,4360.753459
0,1,4360.757541
0.9712,4,4360.76914
0,1,4360.772757
0.9712,4,4360.785459
0.9856,2,4360.792732
0.9352,9,4360.823174
0.9712,4,4360.834266
0.964,5,4360.853406
0.9712,4,4360.867348
0.9856,2,4360.87718
0.9856,2,4360.884758
0.9424,8,4360.915999
0.9712,4,4360.93306
0.9496,7,4360.960047
0.9568,6,4360.984534
0.9712,4,4361.004465
0.964,5,4361.024068
0.9496,7,4361.054457
0.9496,7,4361.08058
0.9928,1,4361.084461
0.9784,3,4361.097911
0,1,4361.101965
0.9856,2,4361.111444
0.9928,1,4361.114754
0.9928,1,4361.11812
0.964,5,4361.138177
0.9928,1,4361.141335
0.9856,2,4361.153546
0.964,5,4361.170107
0.9856,2,4361.175982
0.9712,4,4361.787314
0.9568,6,4361.805036
0.9568,6,4361.824495
0.9784,3,4361.833102
0.9712,4,4361.845695
0.9352,9,4361.869791
0.964,5,4361.884966
0.9928,1,4361.888101
0.9856,2,4361.893118
0.9856,2,4361.899745
0.9928,1,4361.903699
0.9712,4,4361.916469
0.928,10,4361.946132
0.964,5,4361.961439
0.9856,2,4361.967229
0.964,5,4361.981962
0.9712,4,4361.993684
0,1,4361.997247
0.9856,2,4362.004134
0.9568,6,4362.022297
0.9496,7,4362.045017
0.9712,4,4362.057166
0.9424,8,4362.080225
0.9784,3,4362.089362
0.9856,2,4362.096135
0.9712,4,4362.107798
0.9568,6,4362.128099
0.9856,2,4362.13749
0.9568,6,4362.162002
0.9928,1,4362.164896
0.9352,9,4362.841976
0.9712,4,4362.854319
0.9568,6,4362.872785
0,2,4362.879386
0,3,4362.887763
0.9856,2,4362.89402
0.9928,1,4362.897472
0.964,5,4362.911406
0.9712,4,4362.923801
0.9712,4,4362.935782
0.9784,3,4362.944514
0.9856,2,4362.950781
0.9856,2,4362.957426
0.9352,9,4362.984232
0.9568,6,4363.002639
0.9496,7,4363.022549
0.9712,4,4363.03506
0.964,5,4363.048685
0.9784,3,4363.056797
0.9856,2,4363.061955
0,1,4363.065724
0,1,4363.070054
0.9784,3,4363.078539
0.8992,14,4363.118848
0.9568,6,4363.137481
0.9784,3,4363.145323
0.9856,2,4363.151769
0.9784,3,4363.161687
0.9496,7,4363.181948
0.9496,7,4363.202171
0.9784,3,4363.879355
0.9568,6,4363.906639
0.9928,1,4363.911382
0.964,5,4363.933705
0.964,5,4363.951013
0.964,5,4363.971168
0.9784,3,4363.981874
0.9928,1,4363.985023
0.9568,6,4364.011726
0.9712,4,4364.024459
0.964,5,4364.038981
0.9568,6,4364.056996
0.964,5,4364.072435
0.9352,9,4364.098176
0.9856,2,4364.104495
0.9352,9,4364.132765
0.9568,6,4364.151533
0,4,4364.166927
0.9928,1,4364.170622
0.964,5,4364.18699
0.9856,2,4364.193781
0.9784,3,4364.202543
0.9712,4,4364.214784
0.9712,4,4364.228981
0.9712,4,4364.241474
0.9784,3,4364.251163
0.9928,1,4364.254316
0.9784,3,4364.262653
0.9712,4,4364.274908
0.928,10,4364.30713
0,2,4364.921069
0.9424,8,4364.946421
0.9712,4,4364.959069
0.9784,3,4364.968348
0.9712,4,4364.981448
0.9496,7,4365.009746
0.9928,1,4365.016841
0,1,4365.02017
0.964,5,4365.040438
0.9424,8,4365.070287
0.964,5,4365.090045
0.9568,6,4365.116448
0.9496,7,4365.143703
0.9568,6,4365.168877
0.6112,54,4365.357733
0.9856,2,4365.364118
0.9784,3,4365.373355
0.8992,14,4365.950922
0.964,5,4365.965931
0,1,4365.970987
0.9856,2,4365.976958
0.9928,1,4365.979694
0.964,5,4365.996131
0.964,5,4366.011451
0.9712,4,4366.02277
0.9712,4,4366.034479
0.9784,3,4366.04224
0.964,5,4366.056832
0.9856,2,4366.064228
0.928,10,4366.093998
0.9712,4,4366.107012
0.9928,1,4366.111006
0.9928,1,4366.114254
0.9712,4,4366.12614
0.9784,3,4366.135045
0.9424,8,4366.157888
0.7912,29,4366.241501
0,1,4366.244617
0.9856,2,4366.249918
0.9784,3,4366.258233
0.9568,6,4366.279039
0.9784,3,4366.288344
0.9712,4,4366.302496
0.9712,4,4366.947841
0.9712,4,4366.959625
0.9784,3,4366.969157
0.9928,1,4366.972164
0.9784,3,4366.981771
0.9784,3,4366.990268
0.964,5,4367.004279
0.9712,4,4367.014963
0.9568,6,4367.033507
0,2,4367.039857
0.9856,2,4367.04629
0.9784,3,4367.056004
0.9712,4,4367.068517
0.9568,6,4367.087483
0.9784,3,4367.096447
0.964,5,4367.112275
0.9496,7,4367.132182
0.9856,2,4367.137707
0.964,5,4367.150747
0.9712,4,4367.162375
0.5968,56,4368.008598
0.9712,4,4368.025524
0.9856,2,4368.031851
0.9856,2,4368.04008
0.964,5,4368.060055
0.9712,4,4368.077854
0.9856,2,4368.084767
0.9712,4,4368.099833
0.9928,1,4368.102378
0.9712,4,4368.116114
0.9856,2,4368.122665
0.9424,8,4368.14657
0.3376,92,4369.0302
0.9712,4,4369.042102
0.784,30,4369.136665
0.9784,3,4369.145389
0.9784,3,4369.153708
0.9712,4,4369.168994
0.928,10,4369.205587
0.9712,4,4369.219937
0.964,5,4369.236597
0.9712,4,4369.249686
0.964,5,4369.264837
0.9712,4,4369.277219
0,1,4369.280148
0.892,15,4369.336294
0.9784,3,4369.347802
0.9856,2,4369.354119
0.9712,4,4369.366533
0.9784,3,4369.376063
0.9856,2,4369.382329
0.9784,3,4369.391568
0.9568,6,4369.409833
0.9928,1,4369.413895
0,1,4369.420405
0.964,5,4369.44276
0.9784,3,4370.101075
0.964,5,4370.116674
0.964,5,4370.131766
0.9208,11,4370.164137
0.9856,2,4370.170419
0.7408,36,4370.274913
0.9712,4,4370.286554
0.9496,7,4370.307105
0.964,5,4370.321969
0.9856,2,4370.329326
0.9784,3,4370.337526
0.964,5,4370.353183
0.9784,3,4370.361699
0.9784,3,4370.371437
0.9928,1,4370.375144
0.9568,6,4370.39251
0.964,5,4370.409558
0.9928,1,4370.412223
0.9568,6,4370.43145
0.9208,11,4370.46817
0.9856,2,4370.473825
0.9784,3,4370.484062
0,2,4371.199126
0.9856,2,4371.204791
0.9784,3,4371.21921
0.9712,4,4371.236476
0.9784,3,4371.245905
0.9712,4,4371.257378
0.9568,6,4371.275079
0.9928,1,4371.278466
0,1,4371.282048
0,1,4371.285042
0.9424,8,4371.310713
0.9928,1,4371.314643
0.964,5,4371.330396
0.9784,3,4371.340185
0.9496,7,4371.360749
0.9496,7,4371.381163
0,1,4371.384884
0.9856,2,4371.390837
0.9928,1,4371.394277
0.9136,12,4371.430861
0.9784,3,4371.439886
0.9856,2,4371.445961
0.9136,12,4371.482848
0.9856,2,4371.490394
0.9712,4,4371.50189
0.9784,3,4371.511432
0.9712,4,4371.523079
0.9352,9,4371.551363
0.9784,3,4371.560721
0.9568,6,4371.579779
0.9712,4,4371.590463
0.9856,2,4371.59738
0.9784,3,4372.151715
0.9784,3,4372.162484
0.9496,7,4372.183974
0.9856,2,4372.189819
0.9496,7,4372.212578
0.9856,2,4372.220112
0.9712,4,4372.241233
0.9496,7,4372.273907
0.964,5,4372.292743
0.9496,7,4372.319099
0.9856,2,4372.326089
0.9784,3,4372.338235
0,3,4372.351859
0.7192,39,4372.50065
0.9784,3,4372.516485
0.9784,3,4372.525846
0.9712,4,4372.53777
0.9496,7,4372.558914
0.9928,1,4372.562383
0.9496,7,4372.583374
0.9712,4,4372.594557
0.9712,4,4372.608975
0.9784,3,4373.192532
0.9424,8,4373.26738
0.9568,6,4373.284481
0.964,5,4373.298604
0.9784,3,4373.307644
0.9928,1,4373.311285
0.9712,4,4373.322523
0.9208,11,4373.356889
0.9712,4,4373.369586
0.9856,2,4373.37676
0.9856,2,4373.38264
0.9784,3,4373.391861
0.9784,3,4373.400253
0,3,4373.408784
0.9928,1,4373.412806
0.9496,7,4373.432835
0.964,5,4373.447849
0.9784,3,4373.456087
0.9352,9,4373.486441
0.9856,2,4373.493185
0.964,5,4373.513649
0.928,10,4373.553384
0.9928,1,4373.556589
0.964,5,4373.579514
0.9568,6,4373.601061
0.9712,4,4373.619052
0.9352,9,4373.651735
0.9928,1,4373.65489
0.9568,6,4374.318665
0.9784,3,4374.328737
0.964,5,4374.344765
0.9568,6,4374.361773
0.9712,4,4374.374658
0.964,5,4374.389751
0.8128,26,4374.470683
0.9496,7,4374.492859
0.964,5,4374.509189
0,2,4374.516191
0.964,5,4374.533017
0.9856,2,4374.539062
0.964,5,4374.553944
0.9856,2,4374.561294
0.9784,3,4374.570499
0.9712,4,4374.582032
0.9784,3,4374.591493
0.9856,2,4374.597777
0.9928,1,4374.601341
0.964,5,4374.617076
0,1,4374.620672
0.964,5,4374.636262
0.964,5,4374.651554
0.964,5,4374.66659
0.9784,3,4374.675703
0,8,4374.70259
0.9712,4,4375.454643
0.9784,3,4375.463986
0.9856,2,4375.470041
0.964,5,4375.487037
0.9208,11,4375.525704
0,5,4375.541589
0.9784,3,4375.551328
0.928,10,4375.584959
0.5032,69,4375.794485
0.9928,1,4375.798572
0.9424,8,4375.822012
0.964,5,4375.836562
0.9856,2,4375.843588
0.9712,4,4376.561622
0.9496,7,4376.584363
0.9856,2,4376.590633
0.9352,9,4376.619238
0.9928,1,4376.622774
0,11,4376.657752
0.9856,2,4376.664593
0.9424,8,4376.690407
0,1,4376.693809
0.928,10,4376.725815
0.9712,4,4376.736379
0.9496,7,4376.758738
0.9784,3,4376.768079
0.9784,3,4376.776939
0.9856,2,4376.783808
0.9712,4,4376.794854
0,5,4376.811862
0.9424,8,4376.834822
0.9928,1,4376.838117
0.964,5,4376.853586
0.928,10,4376.885615
0.9856,2,4376.892322
0.9856,2,4376.898671
0.9568,6,4376.91642
0.9712,4,4376.928251
0.928,10,4376.962129
0,2,4377.591707
0.9712,4,4377.604363
0.964,5,4377.624589
0.9424,8,4377.656589
0.9784,3,4377.667111
0.9712,4,4377.680312
0,3,4377.690077
0.9784,3,4377.700331
0.9568,6,4377.718949
0.9496,7,4377.746439
0.9928,1,4377.750062
0.9928,1,4377.753526
0.9568,6,4377.777635
0,1,4377.780758
0.964,5,4377.796553
0.9784,3,4377.806492
0.9784,3,4377.817362
0.9928,1,4377.820866
0.9496,7,4377.847128
0.9784,3,4377.856509
0.9856,2,4377.869138
0.9784,3,4377.88027
0.964,5,4377.898562
0.9712,4,4377.914757
0.9784,3,4377.925933
0.9784,3,4377.936456
0.964,5,4377.953324
0.9928,1,4377.956814
0,2,4377.963192
0.9712,4,4377.976155
0.9928,1,4377.979318
0,4,4377.994736
0.9856,2,4378.005514
0.9928,1,4378.00863
0.9784,3,4378.019492
0.9856,2,4378.030147
0.9928,1,4378.033283
0.964,5,4378.047805
0.9856,2,4378.618845
0.9568,6,4378.63724
0.9856,2,4378.643722
0.9712,4,4378.655106
0.9424,8,4378.677912
0.9496,7,4378.699801
0.9784,3,4378.708779
0.9712,4,4378.720818
0.9496,7,4378.741772
0.964,5,4378.756922
0.9784,3,4378.76583
0.9928,1,4378.769256
0.9568,6,4378.787563
0.9712,4,4378.797544
0.964,5,4378.811113
0.964,5,4378.825912
0.9856,2,4378.831699
0.9784,3,4378.841264
0.9784,3,4378.848857
0.964,5,4378.865576
0.9928,1,4378.868828
0.9496,7,4378.888438
0.9712,4,4378.90094
0.964,5,4378.915675
0.9856,2,4378.921771
0.964,5,4378.935742
0.9784,3,4378.946174
0.928,10,4378.975096
0.9856,2,4378.981887
0.9856,2,4378.988712
0.9784,3,4379.000186
0.9424,8,4379.702689
0.9712,4,4379.715327
0.9424,8,4379.739393
0.9424,8,4379.764348
0.9568,6,4379.781836
0.9856,2,4379.789032
0.9424,8,4379.813003
0.9568,6,4379.830664
0.9856,2,4379.837224
0.9712,4,4379.848765
0.9496,7,4379.868774
0.9712,4,4379.880436
0.9928,1,4379.883397
0.9712,4,4379.894636
0,3,4379.902822
0.9928,1,4379.90673
0.9712,4,4379.917064
0.9568,6,4379.9357
0.964,5,4379.949158
0,4,4379.960569
0.9712,4,4379.972033
0.9712,4,4379.983054
0.9496,7,4380.001663
0.9424,8,4380.023105
0.9784,3,4380.03142
0.9496,7,4380.051731
0.9784,3,4380.758803
0.9784,3,4380.768644
