#{"t_start": 1680170597.419602, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9856,2,808.842445
0.9784,3,808.852167
0,3,808.860763
0.9784,3,808.869931
0.9856,2,808.876303
0,1,809.453405
0.712,40,809.561797
0,1,809.565459
0.9784,3,809.574926
0.8848,16,809.619044
0.9136,12,809.653949
0.9496,7,809.672155
0.9928,1,809.675996
0,4,809.689034
0.9928,1,809.692256
0.964,5,809.706583
0.964,5,809.719633
0.7552,34,810.395527
0.964,5,810.408957
0.8704,18,810.457539
0,48,810.590641
0.8776,17,810.637856
0.9784,3,810.647032
0.9856,2,810.653346
0.8632,19,810.70751
0.2728,101,811.56288
0.9928,1,811.565741
0.9856,2,811.571312
0.9568,6,811.589468
0.9352,9,811.616005
0,4,811.628239
0,1,811.6311
0,6,811.648729
0.9568,6,811.665705
0.9856,2,811.671409
0.9784,3,811.679775
0.9856,2,812.256706
0,2,812.263385
0.9784,3,812.272851
0,2,812.278665
0.9856,2,812.283842
0.9712,4,812.294761
0,43,812.407717
0,1,812.410635
0,4,812.422252
0,5,812.435892
0,16,812.479681
0.9856,2,812.485361
0.9856,2,812.49126
0.8992,14,812.528312
0,3,812.535973
0.9496,7,812.556017
0,15,812.599186
0.928,10,813.196544
0.964,5,813.20945
0.9712,4,813.219824
0.9928,1,813.222573
0,3,813.23028
0.9784,3,813.238934
0.8992,14,813.275262
0.7984,28,813.347877
0,7,813.367207
0,1,813.370002
0,35,813.465595
0,2,813.471776
0.8056,27,814.119563
0.9928,1,814.122592
0.9928,1,814.125546
0,125,815.035161
0.9136,12,815.066126
0.9928,1,815.068901
0.9496,7,815.086865
0,4,815.097375
0,2,815.103
0.9784,3,815.110571
0.9928,1,815.113554
0.8488,21,815.169515
0.9856,2,815.174835
0.9568,6,815.190329
0.9568,6,815.206492
0.9784,3,815.215314
0.784,30,815.298968
0,3,815.306862
0.964,5,815.320299
0,13,815.353959
0.9784,3,815.936796
0,5,815.949054
0.964,5,815.961943
0.9928,1,815.964703
0.9856,2,815.970293
0.9856,2,815.975477
0.9928,1,815.978536
0,3,815.987114
0.9496,7,816.005135
0.9928,1,816.008846
0,5,816.021448
0.9568,6,816.039462
0.9856,2,816.045969
0.7408,36,816.14384
0.9712,4,816.154249
0.9928,1,816.157683
0.8848,16,816.199076
0.9712,4,816.209556
0,6,816.224258
0,3,816.232358
0,1,816.235019
0.9856,2,816.241128
0,4,816.251361
0.9784,3,816.259692
0,6,816.850314
0.9712,4,816.862431
0.928,10,816.889168
0,8,816.911013
0,4,816.921692
0.964,5,816.935753
0,4,816.946913
0.9784,3,816.954574
0.9856,2,816.9601
0,3,816.967796
0.9928,1,816.970906
0,7,816.990341
0,2,816.996074
0.9424,8,817.018219
0.964,5,817.03033
0,5,817.043524
0.9856,2,817.049155
0,120,817.995025
0.9928,1,817.998321
0.9568,6,818.013912
0.2224,108,818.869725
0.9856,2,818.874816
0.9424,8,818.89625
0.928,10,818.923616
0,5,818.938105
0.964,5,818.952268
0.9928,1,818.955004
0,6,818.973135
0,3,818.981551
0.9928,1,818.984954
0.7624,33,819.080062
0.9712,4,819.665326
0.9352,9,819.692286
0.9784,3,819.700648
0.9712,4,819.711747
0,2,819.717949
0.9712,4,819.729335
0,1,819.732047
0.9712,4,819.742554
0.82,25,819.809079
0,7,819.829389
0.9712,4,819.842026
0.712,40,819.947946
0.9784,3,819.95625
0.8128,26,820.596502
0.964,5,820.610549
0.9424,8,820.633129
0.9712,4,820.644251
0.9928,1,820.646939
0.9856,2,820.652001
0.9856,2,820.657243
0,9,820.682233
0,7,820.700391
0,2,820.705408
0.9928,1,820.708398
0,4,820.71842
0,2,820.724008
0.2584,103,821.575012
0.9064,13,821.609214
0.928,10,821.634647
0,6,821.651205
0,125,822.553668
0.9856,2,822.558723
0.9568,6,822.575276
0.9712,4,822.586208
0,1,822.589479
0,5,822.604756
0.9424,8,822.627526
0.9712,4,822.6387
0,2,822.644766
0,23,822.706956
0,6,822.724134
0.9784,3,822.732906
0,2,822.738487
0.9928,1,822.741618
0,5,822.755226
0.892,15,823.370276
0.9784,3,823.378623
0,3,823.387573
0,3,823.396821
0.9712,4,823.408343
0,3,823.417969
0.964,5,823.431715
0.9928,1,823.434947
0,3,823.442805
0.964,5,823.459055
0.9712,4,823.471734
0.9712,4,823.483686
0.9928,1,823.487008
0,2,823.492366
0.9784,3,823.50032
0.9712,4,823.512526
0.9928,1,823.515267
0.9568,6,823.533195
0.964,5,823.548065
0.964,5,823.56124
0,2,823.56637
0,14,823.606445
0.964,5,823.62138
0.9784,3,823.629943
0.8704,18,823.680425
0,22,824.314759
0,4,824.325181
0,13,824.358317
0,4,824.369558
0.8704,18,824.419998
0,14,824.456667
0.9784,3,824.465142
0,3,824.472275
0.9712,4,824.482455
0.9856,2,824.488092
0.9856,2,824.493395
0,2,824.500235
0.9784,3,824.508431
0.964,5,824.523989
0.9784,3,824.532694
0.9928,1,824.53541
0.9712,4,824.547662
0.9712,4,824.559183
0.9784,3,824.568105
0.9784,3,824.574928
0,3,824.583179
0,3,824.591726
0.8704,18,825.211992
0.9784,3,825.220299
0.9496,7,825.2386
0.9568,6,825.253608
0,5,825.266933
0,2,825.272464
0.9712,4,825.282662
0,22,825.341557
0.9424,8,825.364226
0.9856,2,825.369881
0,7,825.38936
0.9928,1,825.392363
0.9928,1,825.395339
0.9352,9,825.420376
0,2,825.426952
0.9784,3,825.436953
0,2,825.443274
0.9856,2,825.449186
0,4,825.461987
0.892,15,825.505087
0.9208,11,825.535629
0,3,825.545366
0.9496,7,826.137538
0.9712,4,826.149501
0.9784,3,826.160057
0.9712,4,826.171293
0.9064,13,826.211028
0.928,10,826.239363
0.9856,2,826.24512
0.9208,11,826.276001
0,1,826.279019
0.964,5,826.293809
0.8848,16,826.339181
0,1,826.342179
0,4,826.352528
0.9712,4,826.364881
0.9928,1,826.368343
0,1,826.371203
0,3,826.378968
0.9424,8,826.400309
0,2,826.405685
0.9568,6,826.423405
0.9928,1,826.426714
0,3,826.434278
0.9928,1,826.43689
0.8272,24,827.074806
0.9856,2,827.081133
0,8,827.104592
0,1,827.107631
0,1,827.110401
0.9496,7,827.129663
0.9568,6,827.147789
0.9424,8,827.16789
0.9784,3,827.176205
0,56,827.334784
0,2,827.340979
0.9856,2,827.348121
0,3,827.356546
0.964,5,827.369892
0,4,827.381599
0,3,827.389455
0.9712,4,827.400591
0.9496,7,827.419427
0,3,827.997555
0.8488,21,828.054557
0,4,828.065335
0.7192,39,828.167953
0,9,828.193488
0.9856,2,828.199459
0.4888,71,828.964533
0,2,828.969963
0.9136,12,829.0051
0,125,829.912366
0,2,829.918494
0.892,15,829.95871
0.9784,3,829.96624
0,8,829.98881
0.9856,2,829.994986
0.928,10,830.025061
0.8704,18,830.073126
0,2,830.079072
0,8,830.099694
0.9712,4,830.111118
0,4,830.121836
0,5,830.136679
0,8,830.158808
0,8,830.181138
0.9928,1,830.183965
0,59,830.913294
0,8,830.935322
0.9712,4,830.94624
0.9928,1,830.948983
0.9496,7,830.968656
0.9928,1,830.971487
0.892,15,831.012802
0.9928,1,831.016454
0.9568,6,831.032215
0,2,831.038066
0,2,831.044088
0,1,831.046776
0.9928,1,831.049719
0,4,831.060247
0.964,5,831.073284
0,7,831.092685
0.9784,3,831.100242
0.9856,2,831.677184
0.9712,4,831.687818
0.712,40,831.79196
0.892,15,831.832534
0.9928,1,831.83567
0.964,5,831.848666
0.964,5,831.863684
0.9928,1,831.866918
0.9208,11,831.898308
0.9352,9,831.922019
0.9928,1,831.92519
0,4,831.936396
0,14,831.973712
0.9784,3,831.981981
0,2,831.987267
0.8632,19,832.611498
0.9928,1,832.614249
0.9496,7,832.634014
0,7,832.652066
0.9712,4,832.663231
0.9928,1,832.665999
0.9136,12,832.698278
0.964,5,832.712419
0,10,832.738534
0.9856,2,832.743923
0.6976,42,832.862903
0,4,832.872917
0.964,5,832.885486
0.964,5,832.898341
0,5,832.912623
0,3,832.921401
0,1,832.92419
0.9424,8,833.517999
0.9352,9,833.543387
0,2,833.54934
0.9352,9,833.57486
0,1,833.577909
0.9784,3,833.586896
0.6472,49,833.717814
0,2,833.72336
0.9928,1,833.726416
0.964,5,833.742021
0.9064,13,833.779771
0,8,833.802715
0.9856,2,833.808236
0.9856,2,833.813295
0.9856,2,833.819141
0,4,833.829893
0.9928,1,833.833062
0,1,833.836061
0.9856,2,833.841012
0.964,5,833.854886
0.9568,6,833.870181
0.9712,4,834.455626
0.9784,3,834.463235
0.9712,4,834.473866
0.9208,11,834.504655
0.9856,2,834.510297
0,7,834.529235
0.8992,14,834.567571
0.1072,124,835.466007
0.9928,1,835.469324
0.9856,2,835.474988
0.9784,3,835.48317
0.9496,7,835.502808
0.9568,6,835.5198
0.856,20,835.571837
0.964,5,835.585589
0,1,835.588439
0.9712,4,835.599815
0.9496,7,835.619377
0,9,835.644025
0.9856,2,835.650072
0.928,10,835.67701
0,10,835.705907
0.9928,1,836.280536
0.64,50,836.415124
0,3,836.42324
0,7,836.443427
0.9784,3,836.452595
0.9496,7,836.472443
0.9784,3,836.480671
0,5,836.493339
0,4,836.503811
0.9352,9,836.526545
0.8776,17,836.570347
0.9928,1,836.573374
0,3,836.581593
0.9208,11,836.608748
0.9856,2,836.61441
0,15,837.226229
0.964,5,837.241769
0.9928,1,837.244646
0.8776,17,837.290906
0.964,5,837.304339
0,10,837.330859
0.964,5,837.344147
0.9928,1,837.347172
0.9928,1,837.35012
0,2,837.356506
0,3,837.365
0,9,837.391435
0.8344,23,837.455351
0.9928,1,837.458032
0,2,837.464482
0.9856,2,837.470699
0.8632,19,837.521603
0.9856,2,837.527838
0.9352,9,838.125868
0,5,838.139409
0.9136,12,838.172842
0,1,838.175604
0.7912,29,838.25558
0.9712,4,838.26706
0,4,838.27839
0.8272,24,838.347561
0.9784,3,838.354746
0.9784,3,838.362823
0.8056,27,838.435254
0.9928,1,838.438436
0.8992,14,839.047194
0.9928,1,839.050337
0.964,5,839.06354
0.9784,3,839.071888
0,2,839.078187
0.9928,1,839.080939
0.964,5,839.094168
0.9928,1,839.097344
0,1,839.100684
0.9712,4,839.111687
0,16,839.156699
0,2,839.162806
0,5,839.177309
0,3,839.186332
0.3736,87,839.993384
0.9712,4,840.004186
0,6,840.020521
0.9424,8,840.042519
0.8776,17,840.176306
0.9856,2,840.182685
0,5,840.19671
0.9856,2,840.201993
0.964,5,840.216189
0.9856,2,840.221843
0,11,840.254911
0,1,840.258345
0.9496,7,840.277128
0.9136,12,840.309862
0.9784,3,840.31901
0.964,5,840.33337
0,6,840.351373
0.9856,2,840.356909
0,1,840.360614
0.964,5,840.374612
0.9496,7,840.393261
0.9496,7,840.412505
0.964,5,840.997339
0,1,840.99988
0,2,841.00666
0.9784,3,841.015304
0.9784,3,841.023817
0.9856,2,841.029486
0,3,841.037806
0,4,841.048311
0.9496,7,841.067622
0.9496,7,841.086202
0.9784,3,841.094144
0.9928,1,841.096803
0.9784,3,841.10408
0,1,841.107048
0,8,841.127812
0,4,841.13841
0.8848,16,841.177654
0,2,841.183377
0.964,5,841.195767
0.9928,1,841.198259
0.9424,8,841.219274
0.9856,2,841.224636
0.9856,2,841.229538
0,4,841.240483
0.9856,2,841.246374
0.9856,2,841.2521
0,6,841.268534
0,3,841.276222
0,1,841.279264
0.9856,2,841.285922
0.9928,1,841.28892
0.9856,2,841.295115
0,6,841.31127
0.9928,1,841.314583
0.9712,4,841.325207
0,2,841.331167
0.9496,7,841.915921
0,14,841.954857
0.9784,3,841.963592
0.928,10,841.99242
0.9856,2,841.998525
0,13,842.036247
0.9352,9,842.060645
0.9856,2,842.067401
0.3592,89,842.884262
0.9352,9,842.910594
0.9784,3,842.919575
0.9568,6,842.935797
0.9928,1,842.939348
0.964,5,842.954843
0.9352,9,842.980804
0,4,842.993634
0,5,843.00639
0.9568,6,843.02333
0.9784,3,843.032596
0.964,5,843.046117
0.9928,1,843.048809
0.9136,12,843.082268
0.9352,9,843.108042
0,2,843.114657
0.9496,7,843.13284
0.9064,13,843.169032
0,6,843.185794
0.9712,4,843.768497
0.9496,7,843.787165
0,2,843.792213
0.9856,2,843.797554
0,4,843.808688
0,4,843.818978
0.8992,14,843.858078
0.9928,1,843.860636
0.9568,6,843.876833
0.9856,2,843.882836
0.9496,7,843.902335
0.9784,3,843.909719
0.892,15,843.951036
0,1,843.954055
0,1,843.956909
0.9856,2,843.962142
0,2,843.967564
0.9856,2,843.973552
0.9856,2,843.978427
0.9568,6,843.995769
0.9424,8,844.016567
0.9784,3,844.025578
0.9928,1,844.02895
0.9712,4,844.04052
0.9712,4,844.051851
0.9568,6,844.069034
0.9784,3,844.077881
0.9928,1,844.081981
0.8704,18,844.706078
0.9784,3,844.714556
0.964,5,844.728213
0.892,15,844.768715
0,3,844.7766
0.8992,14,844.816173
0,2,844.822143
0.9928,1,844.825165
0,5,844.839752
0.964,5,844.854577
0.9496,7,844.873991
0.9928,1,844.877354
0.712,40,844.995363
0.9928,1,844.998147
0,9,845.022861
0.9424,8,845.044312
0.9928,1,845.047037
0,3,845.628183
0.5752,59,845.794502
0,9,845.821669
0,2,845.82719
0.8992,14,845.864363
0.9856,2,845.870021
0.9856,2,845.876106
0,1,845.878917
0,3,845.888391
0.9928,1,845.891754
0,10,845.921436
0,3,845.930045
0.928,10,845.958485
0.9424,8,845.980174
0.9496,7,846.577399
0,3,846.586307
0.964,5,846.600051
0.9856,2,846.606145
0.9856,2,846.611598
0.9928,1,846.614249
0.9928,1,846.617337
0.9856,2,846.622924
0.9352,9,846.647865
0,3,846.656506
0,1,846.659835
0.9496,7,846.679788
0,125,847.5979
0.9424,8,847.622139
0.9928,1,847.625859
0.9568,6,847.642377
0,9,847.667578
0.9928,1,847.670759
0.9712,4,847.682402
0.9568,6,847.699423
0.9784,3,847.707659
0.9928,1,847.710499
0.9424,8,847.732391
0.8128,26,847.803935
0,10,847.832683
0.9568,6,847.849971
0,1,847.853444
0,5,848.443329
0.9208,11,848.475564
0.8848,16,848.518964
0.8488,21,848.576797
0,2,848.583567
0,1,848.586293
0.9712,4,848.597116
0,1,848.600638
0.7912,29,848.676984
0.9784,3,848.684468
0,3,848.692627
0.9784,3,848.701817
0.9352,9,848.725621
0,14,848.763351
0.5896,57,849.503878
0.9784,3,849.513429
0.9712,4,849.52552
0,1,849.528518
0,3,849.536962
0.9856,2,849.542356
0.9424,8,849.564856
0.9856,2,849.571778
0.9784,3,849.579824
0,11,849.608836
0.9928,1,849.612163
0.9784,3,849.620446
0,13,849.654808
0.7336,37,850.332698
0.9496,7,850.35106
0,10,850.377599
0,3,850.385573
0.9712,4,850.396837
0,15,850.436625
0.9856,2,850.441615
0,1,850.44426
0.9352,9,850.46624
0.9928,1,850.469137
0.9352,9,850.494408
0.9712,4,850.504988
0.9928,1,850.508144
0,2,850.51431
0,13,850.549374
0,5,850.562097
0.9712,4,850.572792
0,11,850.602496
0.9784,3,850.611473
0.9856,2,850.617406
0,13,851.23259
0,1,851.23537
0.9208,11,851.264387
0.9568,6,851.279592
0.9424,8,851.301777
0.9208,11,851.331871
0.9928,1,851.334983
0.9208,11,851.364026
0.9856,2,851.369933
0.9856,2,851.375564
0,3,851.383281
0.964,5,851.396174
0.9496,7,851.414059
0,6,851.429863
0,4,851.441069
0.7624,33,851.529971
0,1,851.5327
0,4,851.543792
0.9928,1,851.546966
0.9496,7,851.565614
0.9568,6,852.163349
0.9136,12,852.196213
0.892,15,852.237089
0.9496,7,852.255471
0.8992,14,852.294863
0,2,852.30126
0,8,852.323091
0,3,852.332178
0,1,852.335606
0.892,15,852.375554
0,3,852.383679
0.9856,2,852.389609
0.9208,11,852.420967
0,2,852.426756
0.5464,63,853.179911
0.9784,3,853.188176
0.9712,4,853.199265
0,2,853.204671
0.964,5,853.218497
0.928,10,853.245867
0,1,853.248578
0.9856,2,853.254148
0.964,5,853.26832
0.9856,2,853.273555
0,11,853.30318
0,9,853.328728
0.964,5,853.343621
0.9784,3,853.351889
0.9928,1,853.354603
0.9856,2,853.360795
0.9856,2,853.366293
0.9856,2,853.371923
0.9424,8,853.392671
0.964,5,853.406888
0,2,853.41233
0,3,853.420894
0,3,853.429116
0.7552,34,854.103328
0,2,854.109399
0.9784,3,854.117456
0,2,854.123198
0.9856,2,854.128904
0.9784,3,854.137013
0,2,854.142467
0.9064,13,854.178255
0.9568,6,854.193982
0.9856,2,854.19999
0,2,854.205292
0.9136,12,854.237252
0.9784,3,854.246076
0,4,854.256804
0.9496,7,854.273382
0,4,854.282801
0.9424,8,854.302911
0.9856,2,854.308569
0.9208,11,854.337532
0.9856,2,854.343253
0.9784,3,854.351305
0,8,854.95348
0.9928,1,854.956839
0,125,855.862328
0.9928,1,855.865481
0,2,855.87166
0.9352,9,855.895996
0,4,855.90603
0.9496,7,855.925226
0.6472,49,856.062429
0.9784,3,856.071734
0,2,856.077607
0.8704,18,856.125937
0.9856,2,856.131893
0,2,856.13723
0.9712,4,856.147304
0.9928,1,856.150261
0,10,856.17752
0,30,856.835082
0.9208,11,856.866071
0.9352,9,856.890562
0,7,856.909503
0.5032,69,857.099069
0.9784,3,857.107761
0,11,857.71555
0.9928,1,857.718437
0.964,5,857.733033
0,1,857.736459
0.9856,2,857.742412
0,77,857.951193
0.964,5,857.965165
0.9856,2,857.970458
0.9928,1,857.973285
0.9784,3,857.981563
0.9784,3,857.989427
0.9856,2,857.994431
0.9856,2,858.000638
0.9568,6,858.01671
0,13,858.051298
0,125,858.974669
0,3,858.982975
0.9784,3,858.990617
0.9352,9,859.596005
0.9712,4,859.607088
0.964,5,859.621097
0.9784,3,859.629112
0.9784,3,859.637129
0.964,5,859.651639
0,11,859.681481
0,7,859.699173
0,2,859.704837
0.9712,4,859.716562
0,3,859.724754
0,2,859.730978
0,2,859.737207
0,7,859.756737
0.9352,9,859.782316
0.9712,4,859.793424
0.8776,17,859.839323
0,70,860.610358
0.9856,2,860.616359
0,2,860.622562
0,2,860.628337
0.9928,1,860.631083
0.9928,1,860.634356
0.9712,4,860.645
0.9496,7,860.66427
0.964,5,860.678226
0,5,860.693403
0.9856,2,860.698641
0,5,860.712415
0,1,860.715589
0.9496,7,860.733963
0.9784,3,860.741591
0,3,860.750128
0,18,860.800005
0.964,5,860.814125
0,9,860.839223
0,2,860.845428
0.9136,12,861.458939
0.9856,2,861.464697
0.856,20,861.520362
0.9424,8,861.544129
0,2,861.550834
0,2,861.55658
0.9568,6,861.575814
0.9712,4,861.587471
0.9712,4,861.599537
0.9856,2,861.604958
0,2,861.610501
0.9712,4,861.621941
0.964,5,861.637379
0.9928,1,861.640095
0.9928,1,861.643454
0,3,861.652784
0.9784,3,861.662892
0.9784,3,861.671225
0,1,861.674008
0,5,861.686912
0,4,861.697143
0.9784,3,861.705254
0,3,861.713467
0,1,861.716134
0.8776,17,861.762252
0,5,861.777862
0.9856,2,861.783439
0.9784,3,861.792735
0.9568,6,861.809613
0.9784,3,862.403814
0.9928,1,862.407841
0,3,862.41594
0.9856,2,862.422919
0.9928,1,862.426742
0.9568,6,862.444999
0.9496,7,862.4667
0,5,862.481614
0.9712,4,862.492905
0.9928,1,862.495504
0.9064,13,862.532502
0.9496,7,862.553503
0.9568,6,862.57093
0,3,862.579881
0,1,862.582572
0.9208,11,862.6152
0,4,862.626628
0.9712,4,862.637254
0.9928,1,862.64045
0,7,862.658387
0.9856,2,862.663741
0.9208,11,862.756534
0.9568,6,862.775213
0.9784,3,862.784044
0.9928,1,862.786769
0.9424,8,862.810106
0,2,862.816048
0,7,863.414278
0.892,15,863.46663
0,8,863.495609
0.9856,2,863.501431
0,2,863.511565
0.964,5,863.526908
0.9136,12,863.568169
0.9784,3,863.580659
0.964,5,863.599652
0.7912,29,863.708049
0.9784,3,863.718533
0.9136,12,863.754372
0,8,863.778843
0.964,5,863.79525
0,1,863.798791
0.9712,4,863.810884
0.9928,1,863.814039
0.9856,2,863.819586
0,4,863.83115
0.9712,4,863.843072
0,8,864.439557
0,6,864.45603
0,125,865.461683
0.8992,14,865.497593
0.7192,39,865.598594
0.9712,4,865.609336
0.9928,1,865.612324
0.9496,7,865.629569
0.928,10,865.657193
0.964,5,865.672026
0,5,865.685485
0.964,5,865.700248
0.9424,8,865.721357
0.9424,8,865.740949
0,7,865.760502
0.9928,1,865.763887
0,2,865.769624
0.964,5,866.463902
0,16,866.506088
0,6,866.524217
0.9568,6,866.539329
0.9784,3,866.547597
0.9784,3,866.555673
0.9856,2,866.560903
0.9712,4,866.57396
0.9928,1,866.576679
0.9856,2,866.582283
0.9208,11,866.612885
0,3,866.621786
0,8,866.644816
0.9856,2,866.649989
0,2,866.655498
0.9856,2,866.661229
0.9712,4,866.673353
0.9928,1,866.676068
0,10,866.705021
0.8992,14,866.743475
0,1,866.746283
0.9712,4,866.758174
0,3,866.76596
0,4,866.778018
0.9928,1,866.782226
0.9568,6,866.79853
0.9928,1,866.801566
0.9712,4,866.814481
0,6,867.470572
0,1,867.473616
0.6976,42,867.614479
0.9928,1,867.617666
0.9712,4,867.629011
0,10,867.657975
0,3,867.665601
0,7,867.685082
0.9928,1,867.688882
0.9424,8,867.710179
0.9856,2,867.716288
0,125,868.680898
0,4,868.693155
0.9784,3,868.706607
0.964,5,868.725945
0,3,868.740939
0.9856,2,868.747936
0.9712,4,868.763922
0.9352,9,868.803795
0.9928,1,868.807061
0.8704,18,869.430558
0.964,5,869.445954
0,4,869.457139
0.9568,6,869.473429
0.9712,4,869.485531
0,21,869.540673
0,30,869.619302
0.9784,3,869.628421
0.9496,7,869.647568
0.9712,4,869.659058
0,5,869.672761
0.8848,16,869.717244
0.9856,2,869.722696
0.9784,3,869.730422
0.9424,8,869.750567
0.8848,16,870.516132
0.9712,4,870.529076
0.9856,2,870.535132
0.9928,1,870.538103
0.9784,3,870.546328
0,4,870.561927
0.964,5,870.579571
0.9856,2,870.584696
0.9496,7,870.60383
0.9712,4,870.61431
0.9784,3,870.622845
0.928,10,870.651632
0.316,95,871.490946
0.9928,1,871.493669
0,2,871.498519
0,1,871.501929
0,12,871.538029
0.9568,6,871.560123
0.7984,28,871.660153
0.9784,3,871.674086
0.964,5,871.688241
0,1,871.693942
0.6832,44,871.846155
0,4,871.857858
0.9064,13,872.471122
0.9712,4,872.482863
0.9856,2,872.488686
0,14,872.526697
0.9568,6,872.544143
0,2,872.549842
0,11,872.579043
0,3,872.587176
0.964,5,872.600512
0,2,872.605994
0.9928,1,872.609162
0,1,872.612319
0.9712,4,872.623113
0.9208,11,872.651917
0.9856,2,872.657082
0,5,872.67041
0.9784,3,872.679222
0.9784,3,872.687401
0.7912,29,872.765054
0.9856,2,872.770551
0.964,5,872.784543
0,1,872.790292
0.9928,1,873.469273
0,9,873.491959
0.9568,6,873.509306
0.9424,8,873.530982
0.9424,8,873.553631
0.9496,7,873.573804
0.9712,4,873.584336
0,4,873.594831
0,2,873.600402
0,4,873.612777
0.9856,2,873.618852
0.9712,4,873.63033
0.9928,1,873.633755
0,3,873.642159
0.8992,14,873.679236
0.9568,6,873.697353
0.9928,1,873.700381
0,9,873.726776
0.9928,1,873.730144
0,5,873.745301
0,3,873.755065
0,5,873.769049
0.9568,6,873.787325
0,5,873.80324
0.9352,9,873.828728
0.9856,2,874.517613
0,1,874.521688
0.9712,4,874.534048
0.9928,1,874.537539
0,1,874.540645
0.928,10,874.570112
0,3,874.579946
0.9784,3,874.588094
0,11,874.618105
0.964,5,874.631973
0,2,874.637497
0.9712,4,874.647921
0.9784,3,874.65717
0,1,874.660308
0.9424,8,874.683303
0.9928,1,874.686342
0.964,5,874.698524
0.9928,1,874.701728
0.9784,3,874.709554
0,125,875.689158
0.9784,3,875.700665
0.9928,1,875.704812
0.9928,1,875.707381
0.9568,6,875.723742
0.712,40,875.826101
0.9208,11,875.855034
0.964,5,876.438156
0.9568,6,876.453995
0,5,876.467158
0.8272,24,876.52947
0.9784,3,876.537392
0.9712,4,876.548113
0.9424,8,876.569191
0,14,876.6071
0.9208,11,876.634592
0.8632,19,876.697083
0,5,876.711538
0.9928,1,876.714639
0,6,876.730703
0,7,876.750598
0.8272,24,877.484352
0.9928,1,877.487648
0.964,5,877.501117
0.964,5,877.514966
0.9712,4,877.526633
0.9712,4,877.537385
0,24,877.598214
0.9928,1,877.601243
0,1,877.604087
0.9496,7,877.62142
0.9568,6,877.63717
0.9712,4,877.648063
0.7264,38,877.743544
0.9424,8,877.765021
0,2,877.770047
0.9712,4,877.782141
0,9,878.448728
0.9568,6,878.469302
0.9856,2,878.479338
0.9352,9,878.506614
0.9784,3,878.51403
0.9784,3,878.522276
0.9712,4,878.534208
0.9856,2,878.540112
0.9784,3,878.550241
0.9928,1,878.552835
0.9928,1,878.555961
0.9856,2,878.56149
0,7,878.580999
0.8848,16,878.628362
0.964,5,878.641224
0.9928,1,878.644046
0.9208,11,878.673227
0.9568,6,878.688903
0,52,879.40687
0.928,10,879.432759
0.9928,1,879.435548
0.9496,7,879.455477
0.9424,8,879.483786
0.964,5,879.501936
0.9424,8,879.527332
0.9928,1,879.530501
0.7984,28,879.627945
0.9568,6,879.649725
0,2,879.65638
0.82,25,879.745164
0,1,879.748508
0.964,5,879.765488
0.9424,8,880.36279
0.9496,7,880.381983
0.9856,2,880.38793
0.964,5,880.400579
0.9928,1,880.40336
0.9424,8,880.426042
0.8992,14,880.463081
0.9496,7,880.481396
0.9856,2,880.48738
0,2,880.493062
0,1,880.496164
0,51,880.629473
0.9208,11,880.659306
0.9928,1,880.661873
0,4,880.672141
0.8344,23,881.399121
0.9928,1,881.40163
0,7,881.419871
0.9784,3,881.428694
0.928,10,881.455758
0.9856,2,881.461794
0,4,881.472556
0.9568,6,881.489511
0.9856,2,881.496057
0.3304,93,882.411736
0.9784,3,882.421983
0.9928,1,882.42523
0.964,5,882.441005
0,3,882.449502
0,3,882.459102
0.9064,13,882.498511
0,7,882.523465
0.9928,1,882.531583
0,6,882.551684
0.784,30,882.647088
0.9856,2,882.653746
0.9352,9,882.682267
0.9928,1,882.68541
0,1,882.688735
0.964,5,882.707622
0.9352,9,882.730161
0.9928,1,882.73282
0.928,10,882.759123
0.8776,17,883.377527
0.8992,14,883.418241
0.9424,8,883.439148
0.9856,2,883.44491
0.9928,1,883.448676
0.9352,9,883.474042
0.964,5,883.488062
0.9712,4,883.498699
0.9712,4,883.510368
0.964,5,883.524189
0,4,883.535562
0.9928,1,883.538358
0,5,883.552806
0,3,883.561819
0.9928,1,883.565223
0,1,883.567957
0,125,884.571169
0,3,884.578595
0.9928,1,884.581218
0,3,884.589684
0.8776,17,884.635404
0.9424,8,884.657176
0.9712,4,884.669764
0.928,10,884.697433
0,2,884.702583
0.9568,6,885.396389
0,2,885.403242
0.9856,2,885.40921
0.9208,11,885.438422
0,2,885.444562
0.9856,2,885.449812
0,17,885.492379
0.9856,2,885.498106
0.9712,4,885.509494
0.928,10,885.537035
0.8848,16,885.579754
0.9712,4,885.591833
0,3,885.599738
0.9856,2,885.605617
0,3,885.613408
0,2,885.619072
0,3,885.6276
0.9568,6,885.644094
0.9784,3,885.652537
0.9928,1,885.655653
0.9352,9,885.679856
0,4,885.690651
0.9352,9,885.714343
0,1,885.717511
0.964,5,885.730704
0.5608,61,886.557917
0,3,886.567008
0,2,886.572959
0,2,886.578746
0.9136,12,886.613337
0,3,886.623129
0,3,886.631858
0,2,886.637436
0.9928,1,886.640695
0,52,887.353653
0,1,887.356344
0,1,887.3592
0,2,887.365875
0.9712,4,887.376075
0.9712,4,887.626699
0.9712,4,887.637257
0.8488,21,887.707959
0.9784,3,887.716516
0.6976,42,887.849532
0.964,5,887.863066
0,1,887.866291
0.9784,3,887.874903
0.9856,2,887.880374
0.964,5,887.894811
